time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5470	-0.0095	0.9198	0.0090	0.0014	-0.0556	39.0463	28.2692	-13.2782	0.4286	0.5377	0.4035	-0.6036
0.01	-9.5654	0.0176	0.8901	0.0002	0.0046	-0.0534	39.0459	28.1889	-13.2546	0.4286	0.5378	0.4036	-0.6036
0.02	-9.5640	0.0328	0.9044	0.0001	-0.0062	-0.0584	39.0557	28.1539	-13.2607	0.4285	0.5377	0.4035	-0.6035
0.03	-9.5661	0.0415	0.9074	-0.0023	-0.0059	-0.0608	38.9254	28.2804	-13.2712	0.4285	0.5378	0.4035	-0.6036
0.04	-9.5735	0.0328	0.8876	-0.0026	0.0041	-0.0621	38.9955	28.0657	-13.4091	0.4285	0.5378	0.4035	-0.6036
0.05	-9.5895	0.0194	0.9012	-0.0115	-0.0038	-0.0603	38.8645	28.1481	-13.2281	0.4285	0.5378	0.4036	-0.6035
0.06	-9.6115	0.0094	0.8999	-0.0172	-0.0100	-0.0601	38.7916	28.1912	-13.4015	0.4285	0.5378	0.4036	-0.6036
0.07	-9.6116	0.0104	0.9032	-0.0268	-0.0103	-0.0616	38.8686	28.1223	-13.2745	0.4285	0.5378	0.4037	-0.6035
0.08	-9.6006	0.0010	0.9108	-0.0279	-0.0193	-0.0584	38.9353	28.2931	-13.1195	0.4286	0.5377	0.4037	-0.6035
0.09	-9.6076	-0.0020	0.9220	-0.0295	-0.0100	-0.0569	38.9686	28.4420	-13.2760	0.4286	0.5376	0.4037	-0.6034
0.1	-9.5968	-0.0133	0.8982	-0.0307	-0.0089	-0.0576	38.8660	28.4391	-13.3910	0.4287	0.5376	0.4038	-0.6034
0.11	-9.5738	-0.0242	0.9277	-0.0300	-0.0200	-0.0560	38.9885	28.3853	-13.3000	0.4288	0.5375	0.4039	-0.6034
0.12	-9.5318	-0.0228	0.9140	-0.0318	-0.0135	-0.0533	38.7029	28.3234	-13.2628	0.4289	0.5375	0.4039	-0.6034
0.13	-9.5639	-0.0074	0.9652	-0.0332	-0.0144	-0.0519	39.1181	28.3473	-13.1718	0.4290	0.5374	0.4040	-0.6033
0.14	-9.6114	-0.0236	0.9078	-0.0301	-0.0058	-0.0609	39.2294	28.4789	-13.0445	0.4290	0.5374	0.4040	-0.6032
0.15	-9.5563	-0.0453	0.9153	-0.0340	-0.0372	-0.0573	39.0894	28.3416	-13.1272	0.4292	0.5372	0.4041	-0.6033
0.16	-9.5190	-0.1000	0.9764	-0.0283	-0.0208	-0.0574	39.1374	28.2345	-13.1522	0.4292	0.5371	0.4041	-0.6032
0.17	-9.5443	-0.1362	0.9113	-0.0284	-0.0073	-0.0555	38.9945	28.1198	-13.2400	0.4293	0.5371	0.4042	-0.6032
0.18	-9.5516	-0.1205	0.9242	-0.0244	-0.0231	-0.0499	38.8452	28.1648	-13.4047	0.4294	0.5370	0.4042	-0.6032
0.19	-9.5200	-0.0842	0.9544	-0.0206	-0.0221	-0.0473	38.8855	28.1062	-13.4632	0.4295	0.5370	0.4042	-0.6032
0.2	-9.5315	-0.0449	0.9580	-0.0108	-0.0149	-0.0372	39.1342	28.1719	-13.2962	0.4296	0.5370	0.4041	-0.6031
0.21	-9.5584	-0.0367	0.9363	-0.0115	-0.0121	-0.0404	39.0884	28.2915	-13.3971	0.4297	0.5370	0.4040	-0.6031
0.22	-9.5507	-0.0361	0.9418	-0.0200	-0.0164	-0.0468	39.1406	28.2666	-13.3848	0.4297	0.5370	0.4040	-0.6031
0.23	-9.5319	-0.0357	0.9509	-0.0159	-0.0099	-0.0493	38.9597	28.2030	-13.3193	0.4298	0.5370	0.4040	-0.6030
0.24	-9.5389	-0.0257	0.9419	-0.0090	-0.0037	-0.0538	38.6923	28.0558	-13.3366	0.4298	0.5371	0.4041	-0.6031
0.25	-9.5456	-0.0207	0.9289	-0.0138	-0.0097	-0.0560	38.9538	28.1355	-13.2116	0.4298	0.5370	0.4040	-0.6030
0.26	-9.5499	-0.0076	0.9308	-0.0116	-0.0053	-0.0580	38.8340	28.4516	-13.2697	0.4298	0.5371	0.4041	-0.6030
0.27	-9.5571	-0.0013	0.9176	-0.0109	-0.0010	-0.0541	38.9394	28.4271	-13.2333	0.4298	0.5370	0.4040	-0.6029
0.28	-9.5754	-0.0038	0.9086	-0.0105	-0.0014	-0.0547	39.0142	28.3673	-13.3820	0.4298	0.5371	0.4041	-0.6029
0.29	-9.5804	-0.0100	0.9050	-0.0183	-0.0033	-0.0526	38.9026	28.4455	-13.2844	0.4299	0.5371	0.4041	-0.6029
0.3	-9.5854	-0.0154	0.9087	-0.0257	-0.0089	-0.0526	38.9425	28.2235	-13.2126	0.4299	0.5370	0.4041	-0.6028
0.31	-9.5982	-0.0252	0.8889	-0.0260	-0.0093	-0.0451	38.8392	28.3956	-13.3828	0.4300	0.5371	0.4042	-0.6028
0.32	-9.5974	-0.0355	0.8856	-0.0286	-0.0107	-0.0446	38.9380	28.2970	-13.2827	0.4301	0.5370	0.4042	-0.6027
0.33	-9.6032	-0.0466	0.8886	-0.0272	-0.0188	-0.0487	38.7638	28.0777	-13.2685	0.4302	0.5370	0.4042	-0.6027
0.34	-9.6074	-0.0473	0.8752	-0.0232	-0.0282	-0.0398	39.0511	28.5010	-13.4742	0.4303	0.5369	0.4041	-0.6026
0.35	-9.5990	-0.0332	0.8891	-0.0186	-0.0352	-0.0335	38.9905	28.1636	-13.3904	0.4305	0.5369	0.4041	-0.6027
0.36	-9.6038	-0.0249	0.9054	-0.0167	-0.0315	-0.0407	38.9058	28.1198	-13.1626	0.4306	0.5368	0.4040	-0.6026
0.37	-9.6147	-0.0157	0.9010	-0.0154	-0.0342	-0.0458	38.9501	28.1666	-13.4230	0.4307	0.5368	0.4040	-0.6027
0.38	-9.6045	0.0019	0.9033	-0.0045	-0.0334	-0.0416	38.8151	27.8492	-13.4247	0.4308	0.5367	0.4039	-0.6027
0.39	-9.5855	0.0056	0.9311	-0.0023	-0.0387	-0.0480	38.9803	27.9740	-13.5550	0.4309	0.5367	0.4038	-0.6028
0.4	-9.5680	0.0202	0.9301	-0.0037	-0.0443	-0.0462	39.0382	28.1965	-13.4489	0.4310	0.5366	0.4036	-0.6029
0.41	-9.5667	0.0360	0.9331	-0.0030	-0.0396	-0.0500	38.9795	28.1003	-13.4099	0.4310	0.5365	0.4035	-0.6029
0.42	-9.5599	0.0411	0.9315	-0.0005	-0.0350	-0.0559	39.2670	27.9731	-13.5391	0.4311	0.5365	0.4035	-0.6030
0.43	-9.5411	0.0439	0.9557	-0.0050	-0.0383	-0.0505	39.2406	28.0440	-13.4919	0.4311	0.5364	0.4033	-0.6031
0.44	-9.5471	0.0457	0.9693	-0.0102	-0.0382	-0.0566	38.9213	28.1620	-13.3202	0.4313	0.5364	0.4033	-0.6032
0.45	-9.5242	0.0438	0.9610	-0.0195	-0.0386	-0.0561	38.9276	28.2775	-13.3629	0.4313	0.5362	0.4032	-0.6032
0.46	-9.5091	0.0424	0.9973	-0.0281	-0.0410	-0.0553	38.9312	28.3692	-13.4114	0.4314	0.5361	0.4032	-0.6032
0.47	-9.5164	0.0349	0.9875	-0.0276	-0.0289	-0.0576	38.7364	28.1610	-13.3431	0.4315	0.5360	0.4033	-0.6032
0.48	-9.5170	0.0228	0.9970	-0.0288	-0.0292	-0.0595	38.8287	28.2489	-13.5700	0.4316	0.5358	0.4033	-0.6032
0.49	-9.5164	0.0156	1.0025	-0.0274	-0.0223	-0.0571	38.9373	28.3779	-13.2875	0.4317	0.5358	0.4033	-0.6033
0.5	-9.5213	0.0131	1.0024	-0.0284	-0.0239	-0.0558	39.1013	28.3399	-13.5357	0.4318	0.5357	0.4033	-0.6032
0.51	-9.5237	0.0015	0.9992	-0.0276	-0.0214	-0.0614	39.0205	28.3740	-13.4546	0.4319	0.5356	0.4034	-0.6033
0.52	-9.5075	-0.0084	0.9998	-0.0279	-0.0203	-0.0607	38.6926	28.2593	-13.4184	0.4319	0.5355	0.4034	-0.6032
0.53	-9.5157	-0.0149	1.0016	-0.0277	-0.0155	-0.0597	38.9062	28.1510	-13.4392	0.4320	0.5355	0.4035	-0.6032
