time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5167	-0.1289	-1.7832	-0.0044	-0.0135	0.0158	39.1905	1.4533	14.3202	0.6362	0.0558	0.7675	-0.0551
0.01	-9.5090	-0.1315	-1.7843	-0.0050	-0.0132	0.0138	38.8978	1.3491	14.1208	0.6362	0.0557	0.7675	-0.0550
0.02	-9.5181	-0.1373	-1.7874	-0.0036	-0.0135	0.0085	39.0375	1.5120	14.0454	0.6362	0.0557	0.7676	-0.0551
0.03	-9.5192	-0.1538	-1.8061	-0.0072	-0.0093	0.0095	38.9689	1.5277	13.9660	0.6361	0.0557	0.7675	-0.0550
0.04	-9.5150	-0.1583	-1.7987	-0.0054	-0.0083	0.0144	39.0440	1.3943	14.1670	0.6362	0.0556	0.7676	-0.0550
0.05	-9.5086	-0.1651	-1.7896	-0.0033	-0.0130	0.0155	39.1708	1.1997	14.3209	0.6361	0.0556	0.7676	-0.0550
0.06	-9.5154	-0.1703	-1.7841	-0.0061	-0.0123	0.0113	39.2545	1.4013	14.2154	0.6362	0.0556	0.7676	-0.0550
0.07	-9.5204	-0.1704	-1.7967	0.0006	-0.0075	0.0056	39.3078	1.1420	14.0787	0.6361	0.0556	0.7676	-0.0550
0.08	-9.5045	-0.1702	-1.7854	0.0005	-0.0045	0.0105	39.3440	1.1469	14.0460	0.6361	0.0556	0.7677	-0.0550
0.09	-9.5092	-0.1743	-1.7956	0.0013	-0.0096	0.0095	39.2479	1.3488	14.3199	0.6361	0.0555	0.7677	-0.0550
0.1	-9.5149	-0.1754	-1.8022	0.0032	-0.0069	0.0137	39.2987	1.0904	14.2088	0.6360	0.0555	0.7676	-0.0551
0.11	-9.5137	-0.1649	-1.8068	0.0033	-0.0135	0.0116	39.0827	1.1063	13.8812	0.6360	0.0555	0.7678	-0.0551
0.12	-9.5102	-0.1680	-1.8124	0.0032	-0.0156	0.0119	39.3017	1.3863	13.9778	0.6360	0.0555	0.7677	-0.0551
0.13	-9.5167	-0.1656	-1.8074	0.0000	-0.0115	0.0124	39.1778	1.0472	14.0831	0.6360	0.0555	0.7678	-0.0551
0.14	-9.5055	-0.1613	-1.8078	0.0006	-0.0122	0.0040	38.9769	1.3387	14.2983	0.6359	0.0555	0.7677	-0.0551
