time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5522	0.1454	1.0112	0.0062	0.0042	-0.0556	41.0461	25.9849	-12.8325	-0.4861	-0.4894	-0.4496	0.5675
0.01	-9.5638	0.1588	1.0210	0.0008	0.0007	-0.0586	40.9199	25.9550	-12.9165	-0.4861	-0.4895	-0.4495	0.5675
0.02	-9.5724	0.1602	1.0134	-0.0029	-0.0081	-0.0554	41.0797	25.9675	-12.8753	-0.4860	-0.4895	-0.4495	0.5675
0.03	-9.5902	0.1674	1.0064	-0.0139	-0.0096	-0.0550	40.9431	26.0545	-13.0105	-0.4861	-0.4896	-0.4495	0.5676
0.04	-9.6071	0.1654	1.0132	-0.0174	-0.0084	-0.0608	41.0092	26.0709	-12.8284	-0.4860	-0.4896	-0.4495	0.5675
0.05	-9.6059	0.1538	1.0067	-0.0234	-0.0144	-0.0559	41.0988	25.9965	-12.7793	-0.4861	-0.4896	-0.4495	0.5676
0.06	-9.5972	0.1419	1.0254	-0.0270	-0.0253	-0.0575	40.9424	25.8646	-12.9013	-0.4861	-0.4894	-0.4494	0.5675
0.07	-9.5986	0.1200	1.0206	-0.0332	-0.0217	-0.0574	40.9934	25.9820	-12.8870	-0.4862	-0.4894	-0.4495	0.5676
0.08	-9.5917	0.0953	1.0086	-0.0304	-0.0227	-0.0575	40.9170	25.9833	-12.7278	-0.4862	-0.4893	-0.4495	0.5676
0.09	-9.5608	0.0717	1.0311	-0.0333	-0.0335	-0.0574	40.8511	26.1667	-12.6876	-0.4863	-0.4892	-0.4494	0.5676
0.1	-9.5465	0.0588	1.0226	-0.0311	-0.0247	-0.0594	41.0028	26.1121	-12.9322	-0.4864	-0.4891	-0.4495	0.5676
0.11	-9.5524	0.0510	1.0128	-0.0277	-0.0252	-0.0602	40.9311	26.3214	-12.7383	-0.4864	-0.4890	-0.4494	0.5676
0.12	-9.5134	0.0530	1.0244	-0.0250	-0.0305	-0.0593	40.6421	26.0147	-12.7123	-0.4865	-0.4890	-0.4494	0.5677
0.13	-9.5590	0.0969	1.0913	-0.0187	-0.0238	-0.0620	40.9048	25.9315	-12.6893	-0.4865	-0.4888	-0.4493	0.5677
0.14	-9.5973	0.0946	1.0078	-0.0282	-0.0193	-0.0708	40.9537	26.1913	-12.9676	-0.4866	-0.4888	-0.4494	0.5678
0.15	-9.5511	0.0866	1.0654	-0.0283	-0.0407	-0.0676	40.7246	26.2698	-12.9728	-0.4866	-0.4887	-0.4494	0.5678
0.16	-9.5092	0.0460	1.1047	-0.0277	-0.0420	-0.0627	40.8840	26.0761	-12.7964	-0.4867	-0.4885	-0.4494	0.5679
0.17	-9.5413	0.0209	1.0814	-0.0266	-0.0308	-0.0570	40.9692	25.9589	-12.8002	-0.4868	-0.4884	-0.4493	0.5679
0.18	-9.5325	0.0491	1.0733	-0.0238	-0.0382	-0.0506	41.1006	26.0597	-12.8167	-0.4869	-0.4884	-0.4493	0.5680
0.19	-9.4780	0.0988	1.1292	-0.0266	-0.0490	-0.0466	40.9905	25.9119	-13.1817	-0.4870	-0.4883	-0.4492	0.5681
0.2	-9.4751	0.1176	1.1495	-0.0260	-0.0237	-0.0550	40.9375	26.0621	-13.0868	-0.4870	-0.4881	-0.4491	0.5680
0.21	-9.5001	0.0941	1.1143	-0.0279	-0.0179	-0.0557	41.2123	26.0582	-12.9748	-0.4872	-0.4882	-0.4492	0.5681
0.22	-9.4966	0.0581	1.1123	-0.0308	-0.0214	-0.0572	40.7686	26.0282	-12.8167	-0.4872	-0.4881	-0.4491	0.5681
0.23	-9.4867	0.0457	1.1265	-0.0305	-0.0186	-0.0563	40.9436	25.8802	-12.8603	-0.4873	-0.4880	-0.4492	0.5681
0.24	-9.4962	0.0544	1.1047	-0.0279	-0.0059	-0.0610	40.9837	25.8522	-12.9136	-0.4872	-0.4879	-0.4492	0.5680
0.25	-9.5147	0.0618	1.0940	-0.0252	-0.0095	-0.0597	40.6159	26.2709	-12.8844	-0.4873	-0.4879	-0.4492	0.5681
0.26	-9.5147	0.0482	1.0888	-0.0222	-0.0051	-0.0611	40.7908	26.2869	-12.9235	-0.4873	-0.4879	-0.4492	0.5681
0.27	-9.5149	0.0375	1.0846	-0.0295	-0.0086	-0.0609	40.7899	26.1311	-12.8655	-0.4873	-0.4879	-0.4493	0.5680
0.28	-9.5182	0.0345	1.0732	-0.0273	-0.0075	-0.0651	40.8847	26.1277	-13.0442	-0.4873	-0.4879	-0.4494	0.5681
0.29	-9.5138	0.0245	1.0782	-0.0228	-0.0146	-0.0575	40.7652	26.1805	-13.0545	-0.4873	-0.4878	-0.4493	0.5680
0.3	-9.5347	0.0303	1.0886	-0.0222	-0.0059	-0.0542	40.8092	26.2424	-12.9691	-0.4874	-0.4878	-0.4494	0.5680
0.31	-9.5530	0.0444	1.0629	-0.0263	-0.0135	-0.0527	40.7713	26.2202	-13.0097	-0.4873	-0.4878	-0.4493	0.5680
0.32	-9.5517	0.0403	1.0693	-0.0240	-0.0135	-0.0501	41.0401	26.3317	-12.8659	-0.4874	-0.4878	-0.4493	0.5680
0.33	-9.5475	0.0402	1.0747	-0.0257	-0.0142	-0.0497	41.4248	26.5059	-12.5843	-0.4875	-0.4878	-0.4493	0.5680
0.34	-9.5644	0.0526	1.0710	-0.0283	-0.0161	-0.0428	41.3142	26.3998	-12.7871	-0.4875	-0.4877	-0.4493	0.5679
0.35	-9.5757	0.0486	1.0610	-0.0079	-0.0114	-0.0378	41.0517	26.1618	-12.9287	-0.4876	-0.4878	-0.4492	0.5679
0.36	-9.5697	0.0567	1.0699	-0.0137	-0.0185	-0.0428	41.0062	26.0573	-13.0258	-0.4876	-0.4878	-0.4491	0.5679
0.37	-9.5666	0.0679	1.0784	-0.0100	-0.0140	-0.0422	40.9424	25.8853	-13.0897	-0.4877	-0.4879	-0.4491	0.5679
0.38	-9.5795	0.0723	1.0742	-0.0058	-0.0072	-0.0434	40.8849	26.0243	-12.8532	-0.4877	-0.4879	-0.4490	0.5678
0.39	-9.5803	0.0782	1.0603	-0.0099	-0.0201	-0.0444	41.2747	26.0349	-13.0658	-0.4878	-0.4879	-0.4489	0.5679
0.4	-9.5510	0.0908	1.0743	0.0015	-0.0292	-0.0458	41.0609	26.1285	-12.9276	-0.4878	-0.4879	-0.4488	0.5680
0.41	-9.5514	0.1003	1.0890	-0.0024	-0.0283	-0.0512	40.7012	26.1022	-13.2003	-0.4878	-0.4879	-0.4487	0.5680
0.42	-9.5518	0.1086	1.0642	-0.0021	-0.0196	-0.0547	40.8487	26.0130	-13.1604	-0.4878	-0.4879	-0.4486	0.5681
0.43	-9.5206	0.1223	1.0904	-0.0001	-0.0313	-0.0523	40.9332	25.8941	-13.1180	-0.4878	-0.4879	-0.4485	0.5682
0.44	-9.5103	0.1338	1.1253	-0.0074	-0.0345	-0.0505	41.1040	26.1798	-12.9572	-0.4879	-0.4879	-0.4484	0.5683
0.45	-9.5119	0.1311	1.1102	-0.0154	-0.0291	-0.0580	41.0144	26.1944	-12.9749	-0.4879	-0.4878	-0.4483	0.5683
0.46	-9.5070	0.1254	1.1191	-0.0237	-0.0244	-0.0545	40.8991	26.2034	-13.0156	-0.4880	-0.4878	-0.4483	0.5684
0.47	-9.5096	0.1170	1.1213	-0.0315	-0.0198	-0.0563	40.9224	26.0118	-13.0294	-0.4880	-0.4877	-0.4483	0.5683
0.48	-9.5068	0.1013	1.1153	-0.0274	-0.0212	-0.0603	40.9191	26.1006	-13.1309	-0.4881	-0.4877	-0.4483	0.5684
0.49	-9.4932	0.1030	1.1444	-0.0277	-0.0196	-0.0606	40.9072	26.0172	-13.0737	-0.4881	-0.4876	-0.4483	0.5683
0.5	-9.4975	0.0885	1.1224	-0.0278	-0.0182	-0.0567	40.9320	25.9076	-12.9848	-0.4882	-0.4875	-0.4483	0.5684
0.51	-9.5068	0.0612	1.1114	-0.0273	-0.0150	-0.0574	40.8637	26.1166	-13.0173	-0.4882	-0.4875	-0.4483	0.5684
0.52	-9.5041	0.0661	1.1235	-0.0284	-0.0175	-0.0540	40.7966	26.0819	-12.9721	-0.4882	-0.4874	-0.4483	0.5683
0.53	-9.5145	0.0669	1.1248	-0.0258	-0.0167	-0.0600	40.9477	26.2297	-13.2473	-0.4883	-0.4874	-0.4484	0.5684
0.54	-9.5306	0.0477	1.1070	-0.0288	-0.0117	-0.0540	41.1832	26.0029	-13.2605	-0.4883	-0.4874	-0.4483	0.5683
0.55	-9.5306	0.0552	1.1007	-0.0289	-0.0147	-0.0627	41.1385	26.1077	-13.1057	-0.4884	-0.4873	-0.4484	0.5684
