time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.4909	-0.1074	-1.8382	-0.0019	-0.0147	0.0109	47.8875	4.0013	23.3576	0.6290	0.1111	0.7631	-0.0982
0.01	-9.4971	-0.0989	-1.8343	0.0038	-0.0102	0.0093	47.9738	4.2869	23.2740	0.6290	0.1111	0.7631	-0.0983
0.02	-9.5044	-0.0945	-1.8392	-0.0061	-0.0103	0.0141	47.8383	4.2037	23.2316	0.6289	0.1111	0.7631	-0.0982
0.03	-9.4973	-0.0893	-1.8337	-0.0008	-0.0210	0.0157	47.8801	4.2267	23.3407	0.6290	0.1111	0.7632	-0.0982
0.04	-9.4934	-0.0939	-1.8318	-0.0013	-0.0119	0.0045	47.9384	4.2610	23.2202	0.6290	0.1111	0.7631	-0.0982
0.05	-9.5017	-0.0939	-1.8331	-0.0035	-0.0246	0.0114	47.9711	4.0198	23.2631	0.6290	0.1111	0.7632	-0.0982
0.06	-9.5053	-0.0989	-1.8295	0.0048	-0.0117	0.0151	47.7607	4.4269	23.2346	0.6290	0.1111	0.7631	-0.0982
0.07	-9.4999	-0.0903	-1.8200	-0.0038	-0.0103	0.0068	47.4867	4.3070	23.3371	0.6290	0.1110	0.7632	-0.0982
0.08	-9.5006	-0.0947	-1.8065	-0.0071	-0.0210	0.0104	47.7157	4.3135	23.3240	0.6290	0.1110	0.7631	-0.0982
0.09	-9.5010	-0.0901	-1.8200	-0.0053	-0.0152	0.0142	47.8997	4.4044	23.0244	0.6290	0.1110	0.7631	-0.0982
0.1	-9.5012	-0.0959	-1.8293	-0.0007	-0.0137	0.0073	47.7192	4.3335	23.2958	0.6290	0.1110	0.7632	-0.0982
0.11	-9.4965	-0.0926	-1.8120	-0.0030	-0.0134	0.0116	47.6274	4.4085	23.5396	0.6290	0.1109	0.7632	-0.0981
0.12	-9.4984	-0.1028	-1.8227	-0.0034	-0.0110	0.0072	47.6654	4.2634	23.3037	0.6290	0.1109	0.7632	-0.0981
0.13	-9.4984	-0.1022	-1.8253	-0.0028	-0.0141	0.0076	47.5833	4.3871	23.3319	0.6289	0.1109	0.7631	-0.0981
0.14	-9.5042	-0.1058	-1.8177	0.0060	-0.0155	0.0102	47.7158	4.3155	23.3257	0.6290	0.1109	0.7632	-0.0982
0.15	-9.5015	-0.1129	-1.8114	0.0024	-0.0168	0.0135	47.7139	4.1975	23.1599	0.6290	0.1109	0.7632	-0.0982
0.16	-9.5100	-0.1048	-1.8300	0.0009	-0.0109	0.0122	47.8589	4.3422	23.2109	0.6290	0.1109	0.7632	-0.0982
0.17	-9.4973	-0.1114	-1.8293	0.0097	-0.0143	0.0142	47.9416	4.1614	23.3610	0.6289	0.1109	0.7632	-0.0982
0.18	-9.4920	-0.1064	-1.8244	0.0033	-0.0155	0.0165	47.9238	4.3658	23.1934	0.6290	0.1109	0.7632	-0.0982
0.19	-9.5014	-0.1132	-1.8418	-0.0028	-0.0116	0.0162	47.9837	4.3344	23.3198	0.6290	0.1109	0.7632	-0.0982
0.2	-9.4987	-0.1231	-1.8380	-0.0012	-0.0142	0.0109	48.0392	4.1983	23.3381	0.6289	0.1109	0.7631	-0.0981
0.21	-9.4951	-0.1183	-1.8323	0.0028	-0.0144	0.0085	47.8959	4.1151	23.4379	0.6290	0.1109	0.7633	-0.0982
0.22	-9.4965	-0.1208	-1.8396	-0.0036	-0.0195	0.0134	47.8418	4.1190	23.4093	0.6290	0.1109	0.7632	-0.0981
0.23	-9.4941	-0.1158	-1.8402	-0.0012	-0.0133	0.0087	47.8714	4.1300	23.2185	0.6290	0.1109	0.7633	-0.0981
0.24	-9.5003	-0.1096	-1.8351	0.0049	-0.0139	0.0150	47.7775	4.1008	23.3687	0.6289	0.1109	0.7632	-0.0981
0.25	-9.4928	-0.1063	-1.8425	0.0020	-0.0144	0.0168	47.6419	4.2637	23.2711	0.6290	0.1109	0.7632	-0.0981
0.26	-9.4947	-0.1043	-1.8524	-0.0027	-0.0145	0.0119	47.6360	4.4151	23.2867	0.6290	0.1109	0.7632	-0.0981
0.27	-9.4940	-0.1105	-1.8378	-0.0038	-0.0135	0.0108	47.7908	4.2762	23.2779	0.6289	0.1109	0.7632	-0.0981
0.28	-9.4922	-0.1077	-1.8424	0.0003	-0.0078	0.0055	47.7691	4.1979	23.2157	0.6290	0.1108	0.7633	-0.0981
0.29	-9.5005	-0.1061	-1.8504	-0.0005	-0.0136	0.0085	47.7897	4.3319	23.2776	0.6289	0.1108	0.7633	-0.0981
0.3	-9.4934	-0.1118	-1.8491	-0.0039	-0.0166	0.0063	47.7275	4.4229	23.4016	0.6289	0.1108	0.7633	-0.0981
0.31	-9.4924	-0.1110	-1.8454	-0.0073	-0.0128	0.0087	47.5736	4.5462	23.4102	0.6289	0.1107	0.7632	-0.0981
0.32	-9.4910	-0.1080	-1.8451	-0.0036	-0.0087	0.0126	47.8478	4.4099	23.5166	0.6289	0.1107	0.7633	-0.0981
0.33	-9.5020	-0.1205	-1.8512	0.0013	-0.0145	0.0132	48.2864	4.3622	23.3352	0.6289	0.1107	0.7633	-0.0981
0.34	-9.5037	-0.1244	-1.8433	0.0073	-0.0175	0.0136	48.1244	4.3878	23.3572	0.6289	0.1107	0.7633	-0.0981
0.35	-9.5032	-0.1109	-1.8451	0.0081	-0.0250	0.0162	47.9224	4.2855	23.3322	0.6289	0.1108	0.7633	-0.0981
0.36	-9.5058	-0.1161	-1.8448	0.0082	-0.0222	0.0167	47.7180	4.2591	23.3998	0.6289	0.1108	0.7632	-0.0981
0.37	-9.5087	-0.1054	-1.8452	0.0043	-0.0149	0.0145	47.8467	4.2361	23.4956	0.6290	0.1108	0.7633	-0.0981
0.38	-9.4935	-0.0931	-1.8320	0.0029	-0.0244	0.0119	48.0202	4.3589	23.3632	0.6289	0.1108	0.7631	-0.0981
0.39	-9.5022	-0.0936	-1.8377	-0.0004	-0.0196	0.0143	47.8496	4.3185	23.2467	0.6290	0.1108	0.7632	-0.0981
0.4	-9.5015	-0.0912	-1.8413	0.0026	-0.0179	0.0143	47.8331	4.1020	23.1904	0.6290	0.1108	0.7632	-0.0981
0.41	-9.4970	-0.0936	-1.8259	0.0021	-0.0175	0.0159	47.7953	4.2943	23.4157	0.6290	0.1108	0.7632	-0.0981
0.42	-9.5017	-0.0992	-1.8349	0.0053	-0.0142	0.0149	47.9368	4.1339	23.2282	0.6290	0.1108	0.7632	-0.0981
0.43	-9.4988	-0.0984	-1.8428	0.0067	-0.0186	0.0169	47.9589	4.3608	23.3682	0.6290	0.1109	0.7632	-0.0981
0.44	-9.4990	-0.0966	-1.8345	0.0058	-0.0179	0.0144	47.7048	4.2172	23.4450	0.6290	0.1109	0.7632	-0.0982
0.45	-9.5019	-0.1004	-1.8329	-0.0062	-0.0215	0.0078	47.8199	4.2090	23.2455	0.6290	0.1108	0.7631	-0.0981
0.46	-9.5066	-0.0989	-1.8422	0.0027	-0.0178	0.0067	47.9239	4.4907	23.3890	0.6291	0.1108	0.7632	-0.0982
0.47	-9.5044	-0.1049	-1.8405	0.0042	-0.0194	0.0144	47.8712	4.3638	23.3655	0.6291	0.1108	0.7631	-0.0982
0.48	-9.4939	-0.1104	-1.8414	0.0021	-0.0199	0.0121	47.9812	4.2975	23.5852	0.6291	0.1108	0.7632	-0.0982
0.49	-9.5077	-0.1091	-1.8396	0.0011	-0.0200	0.0133	47.9032	4.1389	23.3492	0.6291	0.1108	0.7630	-0.0982
0.5	-9.5020	-0.1119	-1.8411	-0.0038	-0.0158	0.0120	47.6825	4.2242	23.3748	0.6291	0.1108	0.7631	-0.0982
0.51	-9.4965	-0.1159	-1.8241	-0.0100	-0.0220	0.0105	47.9821	4.2268	23.3550	0.6292	0.1108	0.7631	-0.0981
0.52	-9.5079	-0.1141	-1.8326	0.0055	-0.0256	0.0154	47.9133	4.1436	23.4487	0.6292	0.1108	0.7630	-0.0981
0.53	-9.5021	-0.1145	-1.8217	0.0011	-0.0275	0.0126	47.7970	4.2905	23.4666	0.6293	0.1108	0.7631	-0.0982
0.54	-9.4975	-0.1212	-1.8223	0.0026	-0.0273	0.0156	48.0900	4.2311	23.5810	0.6293	0.1108	0.7629	-0.0981
0.55	-9.5060	-0.1142	-1.8165	0.0040	-0.0248	0.0162	47.9489	4.1030	23.4869	0.6294	0.1108	0.7630	-0.0982
