time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-5.3486	-0.1420	-0.8616	0.0103	0.0017	0.0026	25.6387	4.4947	4.6776	-0.2604	-0.2770	-0.3149	0.2425
0.01	-10.5630	-0.2809	-1.6961	0.0160	-0.0002	0.0103	50.5743	8.9079	9.1147	-0.5146	-0.5474	-0.6223	0.4790
0.02	-9.2915	-0.2550	-1.4898	0.0136	-0.0049	0.0065	44.2170	8.0584	7.7482	-0.4529	-0.4818	-0.5476	0.4216
0.03	-9.9812	-0.2749	-1.5923	0.0231	0.0017	0.0035	47.5769	8.7511	8.4106	-0.4862	-0.5173	-0.5880	0.4527
0.04	-9.5539	-0.2652	-1.5291	0.0136	0.0031	0.0069	45.3666	8.2126	7.8458	-0.4655	-0.4953	-0.5630	0.4334
0.05	-9.8257	-0.2734	-1.5755	0.0174	-0.0070	0.0066	46.6306	8.7231	8.1839	-0.4788	-0.5094	-0.5790	0.4458
0.06	-9.6591	-0.2676	-1.5538	0.0198	-0.0029	0.0067	45.9498	8.2995	8.0409	-0.4703	-0.5005	-0.5688	0.4380
0.07	-9.7615	-0.2699	-1.5696	0.0175	0.0025	0.0077	46.3429	8.4098	8.1329	-0.4755	-0.5060	-0.5750	0.4428
0.08	-9.6976	-0.2629	-1.5540	0.0219	-0.0030	0.0035	46.0600	8.4462	8.0628	-0.4725	-0.5029	-0.5714	0.4400
0.09	-9.7342	-0.2572	-1.5586	0.0185	-0.0037	0.0054	46.0693	8.3130	8.2028	-0.4740	-0.5045	-0.5732	0.4415
0.1	-9.7170	-0.2551	-1.5645	0.0099	-0.0014	0.0041	46.1183	8.3813	8.1725	-0.4733	-0.5039	-0.5724	0.4409
0.11	-9.7141	-0.2548	-1.5647	0.0150	-0.0040	0.0030	46.2023	8.4356	8.1961	-0.4733	-0.5038	-0.5724	0.4409
0.12	-9.7142	-0.2575	-1.5709	0.0175	0.0008	0.0109	46.0109	8.4177	8.0931	-0.4733	-0.5039	-0.5724	0.4409
0.13	-9.7233	-0.2624	-1.5720	0.0137	-0.0078	0.0113	46.1581	8.4181	8.0863	-0.4733	-0.5039	-0.5724	0.4409
0.14	-9.7208	-0.2664	-1.5686	0.0148	-0.0060	0.0071	46.1100	8.4391	8.0893	-0.4734	-0.5039	-0.5724	0.4409
0.15	-9.7200	-0.2637	-1.5667	0.0150	-0.0081	0.0071	46.1701	8.3566	7.8697	-0.4734	-0.5039	-0.5723	0.4409
0.16	-9.7237	-0.2550	-1.5733	0.0178	-0.0059	0.0041	46.4130	8.3416	8.1369	-0.4734	-0.5039	-0.5723	0.4410
0.17	-9.7208	-0.2509	-1.5719	0.0157	-0.0109	0.0021	46.1968	8.2277	8.2876	-0.4734	-0.5039	-0.5723	0.4410
0.18	-9.7215	-0.2457	-1.5664	0.0181	-0.0067	0.0141	46.1188	8.3147	8.2993	-0.4734	-0.5039	-0.5723	0.4410
0.19	-9.7220	-0.2402	-1.5709	0.0205	-0.0103	0.0101	46.0411	8.3497	8.1027	-0.4734	-0.5040	-0.5722	0.4410
0.2	-9.7211	-0.2360	-1.5677	0.0174	-0.0045	0.0017	46.2420	8.3367	7.9999	-0.4734	-0.5040	-0.5722	0.4411
