onset	duration	trial_type
0	36.6	x0
36.6	4.2	x8
40.8	2.48	x81
43.28	1.76	x5
45.04	4	x0
49.04	4.18	x8
53.22	18.54	x81
71.76	1.72	x5
73.48	13.02	x0
86.5	4.16	x8
90.66	5.3	x81
95.96	4.26	x5
100.22	9.48	x81
109.7	4.24	x5
113.94	5.48	x0
119.42	4.16	x8
123.58	10.7	x81
134.28	4.22	x5
138.5	4.96	x0
143.46	4.18	x8
147.64	4.24	x5
151.88	4.2	x81
156.08	4.22	x5
160.3	1.2	x0
161.5	4.18	x8
165.68	2.46	x5
168.14	2.88	x81
171.02	4.22	x5
175.24	12.16	x0
187.4	4.18	x8
191.58	4.2	x5
195.78	13.86	x0
209.64	4.2	x8
213.84	4.2	x5
218.04	1.98	x0
220.02	4.18	x8
224.2	2.46	x81
226.66	1.76	x5
228.42	8.24	x0
236.66	4.18	x8
240.84	4.24	x5
245.08	3.6	x0
248.68	4.18	x8
252.86	13.18	x81
266.04	1.74	x5
267.78	2.72	x0
270.5	4.2	x8
274.7	4.22	x5
278.92	19.6	x0
298.52	4.22	x8
302.74	10.7	x81
313.44	4.22	x5
317.66	23.22	x0
340.88	4.2	x8
345.08	5.34	x81
350.42	4.26	x5
354.68	4.08	x0
358.76	4.16	x8
362.92	5.32	x81
368.24	4.26	x5
372.5	2.68	x0
