onset	duration	trial_type
0	60.42	x0
60.42	4.18	x8
64.6	7.8	x81
72.4	1.78	x5
74.18	12.7	x0
86.88	4.18	x8
91.06	7.82	x81
98.88	1.76	x5
100.64	12.72	x0
113.36	4.18	x8
117.54	13.18	x81
130.72	1.74	x5
132.46	17.4	x0
149.86	4.2	x8
154.06	7.82	x81
161.88	1.76	x5
163.64	17.76	x0
181.4	4.14	x8
185.54	13.16	x81
198.7	1.76	x5
200.46	17.48	x0
217.94	4.18	x8
222.12	13.18	x81
235.3	1.76	x5
237.06	10.56	x0
