onset	duration	trial_type
0	15.18	x0
15.18	0.46	x2
15.64	0.18	x1
15.82	0.18	x2
16	0.18	x1
16.18	0.14	x2
16.32	0.44	x1
16.76	0.08	x2
16.84	0.12	x1
16.96	1.02	x2
17.98	0.3	x1
18.28	0.3	x2
18.58	0.54	x1
19.12	0.9	x2
20.02	0.26	x1
20.28	0.72	x2
21	0.52	x1
21.52	0.26	x2
21.78	0.46	x1
22.24	0.04	x2
22.28	0.94	x1
23.22	0.3	x2
23.52	0.72	x1
24.24	1.2	x2
25.44	0.18	x1
25.62	0.24	x2
25.86	1.14	x1
27	0.04	x2
27.04	0.26	x1
27.3	0.32	x2
27.62	0.16	x1
27.78	0.02	x2
27.8	0.26	x1
28.06	0.22	x2
28.28	0.22	x1
28.5	0.34	x2
28.84	1.18	x1
30.02	1.64	x2
31.66	0.96	x1
32.62	0.74	x2
33.36	0.3	x1
33.66	0.42	x2
34.08	0.06	x1
34.14	0.46	x2
34.6	0.62	x1
35.22	0.46	x2
35.68	0.36	x1
36.04	0.18	x2
36.22	0.22	x1
36.44	1.5	x2
37.94	0.2	x1
38.14	0.06	x2
38.2	0.86	x1
39.06	0.74	x2
39.8	0.3	x1
40.1	1	x2
41.1	0.02	x1
41.12	0.08	x2
41.2	0.08	x1
41.28	0.04	x2
41.32	0.24	x1
41.56	0.12	x2
41.68	0.22	x1
41.9	0.26	x2
42.16	0.14	x1
42.3	0.34	x2
42.64	0.2	x1
42.84	0.1	x2
42.94	0.12	x1
43.06	0.2	x2
43.26	0.34	x1
43.6	0.08	x2
43.68	0.04	x1
43.72	0.24	x2
43.96	0.04	x1
44	0.42	x2
44.42	0.28	x1
44.7	0.7	x2
45.4	0.14	x1
45.54	0.08	x2
45.62	0.02	x1
45.64	0.76	x2
46.4	0.12	x1
46.52	1.16	x2
47.68	0.18	x1
47.86	0.3	x2
48.16	0.12	x1
48.28	0.1	x2
48.38	0.04	x1
48.42	0.34	x2
48.76	0.38	x1
49.14	0.28	x2
49.42	0.62	x1
50.04	0.58	x2
50.62	0.3	x1
50.92	0.18	x2
51.1	0.06	x1
51.16	0.18	x2
51.34	0.06	x1
51.4	0.12	x2
51.52	0.62	x1
52.14	0.12	x2
52.26	0.72	x1
52.98	0.94	x2
53.92	0.04	x1
53.96	0.38	x2
54.34	0.16	x1
54.5	0.88	x2
55.38	0.3	x1
55.68	0.06	x2
55.74	0.12	x1
55.86	0.12	x2
55.98	0.14	x1
56.12	0.32	x2
56.44	0.16	x1
56.6	0.18	x2
56.78	0.18	x1
56.96	1.22	x2
58.18	0.34	x1
58.52	0.82	x2
59.34	0.46	x1
59.8	0.36	x2
60.16	0.08	x1
60.24	0.14	x2
60.38	0.04	x1
60.42	0.14	x2
60.56	0.4	x1
60.96	0.1	x2
61.06	0.12	x1
61.18	0.4	x2
61.58	0.04	x1
61.62	0.18	x2
61.8	0.46	x1
62.26	0.1	x2
62.36	0.12	x1
62.48	0.4	x2
62.88	1.04	x1
63.92	0.18	x2
64.1	0.06	x1
64.16	0.7	x2
64.86	0.16	x1
65.02	0.1	x2
65.12	0.6	x1
65.72	0.14	x2
65.86	0.2	x1
66.06	0.72	x2
66.78	0.16	x1
66.94	0.28	x2
67.22	0.04	x1
67.26	0.12	x2
67.38	0.3	x1
67.68	0.44	x2
68.12	0.12	x1
68.24	1.14	x2
69.38	0.08	x1
69.46	0.92	x2
70.38	0.08	x1
70.46	0.68	x2
71.14	0.04	x1
71.18	0.54	x2
71.72	0.04	x1
71.76	0.26	x2
72.02	0.72	x1
72.74	0.82	x2
73.56	0.18	x1
73.74	0.32	x2
74.06	0.16	x1
74.22	0.78	x2
75	0.4	x1
75.4	1.26	x2
76.66	0.04	x1
76.7	0.06	x2
76.76	0.48	x1
77.24	1	x2
78.24	0.56	x1
78.8	0.1	x2
78.9	0.06	x1
78.96	2.1	x2
81.06	0.24	x1
81.3	0.8	x2
82.1	0.02	x1
82.12	0.06	x2
82.18	0.22	x1
82.4	0.4	x2
82.8	0.08	x1
82.88	0.48	x2
83.36	0.34	x1
83.7	0.22	x2
83.92	0.08	x1
84	0.04	x2
84.04	0.1	x1
84.14	0.04	x2
84.18	0.1	x1
84.28	0.74	x2
85.02	0.26	x1
85.28	0.58	x2
85.86	0.1	x1
85.96	0.14	x2
86.1	0.32	x1
86.42	0.22	x2
86.64	0.5	x1
87.14	0.14	x2
87.28	0.46	x1
87.74	0.36	x2
88.1	0.34	x1
88.44	0.72	x2
89.16	0.28	x1
89.44	0.36	x2
89.8	0.2	x1
90	0.74	x2
90.74	0.14	x1
90.88	0.1	x2
90.98	0.04	x1
91.02	0.08	x2
91.1	0.26	x1
91.36	0.34	x2
91.7	0.26	x1
91.96	0.06	x2
92.02	0.58	x1
92.6	0.06	x2
92.66	1	x1
93.66	0.62	x2
94.28	1.54	x1
95.82	0.04	x2
95.86	0.56	x1
96.42	0.68	x2
97.1	0.06	x1
97.16	0.04	x2
97.2	0.02	x1
97.22	0.18	x2
97.4	0.84	x1
98.24	0.18	x2
98.42	0.72	x1
99.14	0.46	x2
99.6	1.26	x1
100.86	0.16	x2
101.02	1.66	x1
102.68	0.1	x2
102.78	0.24	x1
103.02	0.1	x2
103.12	1.92	x1
