time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.4529	-0.0778	-1.7986	-0.0013	-0.0100	0.0079	38.6744	21.3597	13.3531	-0.5118	-0.4547	-0.6215	0.3807
0.01	-9.4612	-0.0689	-1.8004	0.0001	-0.0146	0.0082	38.8374	21.3760	13.3298	-0.5119	-0.4547	-0.6216	0.3807
0.02	-9.4595	-0.0752	-1.8039	-0.0014	-0.0145	0.0099	38.8554	21.4204	13.5132	-0.5118	-0.4547	-0.6215	0.3807
0.03	-9.4553	-0.0707	-1.8051	-0.0064	-0.0203	0.0085	38.9343	21.4522	13.4648	-0.5119	-0.4547	-0.6216	0.3807
0.04	-9.4506	-0.0822	-1.8004	-0.0004	-0.0094	0.0049	38.9543	21.1736	13.3291	-0.5118	-0.4547	-0.6215	0.3807
0.05	-9.4578	-0.0786	-1.8044	-0.0022	-0.0125	0.0115	38.9573	21.1403	13.3621	-0.5119	-0.4547	-0.6215	0.3807
0.06	-9.4625	-0.0883	-1.8065	-0.0031	-0.0121	0.0072	38.9175	21.2927	13.3316	-0.5119	-0.4547	-0.6215	0.3807
0.07	-9.4503	-0.0893	-1.7958	-0.0029	-0.0081	0.0037	38.7784	21.2910	13.4128	-0.5118	-0.4547	-0.6215	0.3807
0.08	-9.4578	-0.0860	-1.8064	0.0003	-0.0096	0.0103	38.7856	21.3917	13.4603	-0.5119	-0.4547	-0.6216	0.3807
0.09	-9.4557	-0.0831	-1.8036	-0.0005	-0.0099	0.0061	38.8072	21.5020	13.3540	-0.5119	-0.4547	-0.6215	0.3807
0.1	-9.4556	-0.0883	-1.8036	-0.0028	-0.0126	0.0041	38.9538	21.3876	13.1833	-0.5119	-0.4547	-0.6216	0.3807
0.11	-9.4557	-0.0920	-1.8006	-0.0074	-0.0123	0.0078	38.9565	21.3852	13.4715	-0.5118	-0.4546	-0.6215	0.3806
0.12	-9.4579	-0.0885	-1.8058	-0.0015	-0.0089	0.0071	38.8258	21.3642	13.3946	-0.5119	-0.4547	-0.6216	0.3807
0.13	-9.4553	-0.0976	-1.8073	-0.0017	-0.0091	0.0051	38.7840	21.4279	13.3214	-0.5119	-0.4547	-0.6216	0.3807
0.14	-9.4533	-0.0931	-1.8078	-0.0022	-0.0065	0.0043	38.7774	21.4771	13.3470	-0.5118	-0.4547	-0.6216	0.3806
0.15	-9.4554	-0.1013	-1.7961	0.0032	-0.0138	0.0066	38.8931	21.4514	13.3335	-0.5118	-0.4547	-0.6216	0.3807
0.16	-9.4501	-0.1003	-1.8055	-0.0047	-0.0075	0.0027	38.8331	21.6039	13.3421	-0.5118	-0.4547	-0.6216	0.3807
0.17	-9.4468	-0.0974	-1.7884	-0.0041	-0.0149	0.0067	38.7719	21.6170	13.3259	-0.5119	-0.4547	-0.6216	0.3807
0.18	-9.4536	-0.0962	-1.7843	-0.0009	-0.0185	0.0018	38.7972	21.3407	13.3461	-0.5118	-0.4546	-0.6216	0.3806
0.19	-9.4538	-0.0994	-1.7772	0.0000	-0.0117	0.0088	38.7797	21.3220	13.4360	-0.5119	-0.4547	-0.6216	0.3807
0.2	-9.4654	-0.0934	-1.7732	0.0004	-0.0203	0.0146	38.9539	21.5226	13.4419	-0.5119	-0.4546	-0.6216	0.3807
0.21	-9.4581	-0.0871	-1.7816	-0.0006	-0.0157	0.0045	39.1381	21.3844	13.3625	-0.5119	-0.4547	-0.6216	0.3807
0.22	-9.4629	-0.0785	-1.7842	-0.0014	-0.0151	0.0074	39.0083	21.3787	13.3316	-0.5119	-0.4546	-0.6215	0.3807
0.23	-9.4533	-0.0867	-1.7782	-0.0020	-0.0135	0.0102	38.9393	21.2826	13.4794	-0.5119	-0.4546	-0.6215	0.3807
0.24	-9.4506	-0.0850	-1.7812	-0.0007	-0.0068	0.0071	38.9313	21.2992	13.1676	-0.5119	-0.4547	-0.6216	0.3807
0.25	-9.4515	-0.0847	-1.7753	-0.0026	-0.0131	0.0049	38.7608	21.3565	13.2435	-0.5119	-0.4546	-0.6215	0.3807
0.26	-9.4576	-0.0824	-1.7790	-0.0026	-0.0091	0.0047	38.8226	21.5007	13.3526	-0.5119	-0.4547	-0.6216	0.3807
0.27	-9.4504	-0.0872	-1.7859	0.0014	-0.0151	0.0058	38.7327	21.4184	13.2007	-0.5119	-0.4546	-0.6215	0.3807
