onset	duration	trial_type
0	15.18	x0
15.18	0.08	x1
15.26	0.5	x2
15.76	0.02	x1
15.78	1.76	x2
17.54	0.02	x1
17.56	2.84	x2
20.4	0.04	x1
20.44	0.44	x2
20.88	0.08	x1
20.96	0.02	x2
20.98	0.08	x1
21.06	1.16	x2
22.22	0.12	x1
22.34	0.02	x2
22.36	0.06	x1
22.42	0.34	x2
22.76	0.04	x1
22.8	0.06	x2
22.86	0.12	x1
22.98	1.12	x2
24.1	0.1	x1
24.2	0.02	x2
24.22	0.06	x1
24.28	0.12	x2
24.4	0.04	x1
24.44	0.06	x2
24.5	0.02	x1
24.52	0.66	x2
25.18	0.16	x1
25.34	0.22	x2
25.56	0.08	x1
25.64	0.04	x2
25.68	0.12	x1
25.8	0.72	x2
26.52	0.06	x1
26.58	0.46	x2
27.04	0.42	x1
27.46	0.04	x2
27.5	0.16	x1
27.66	0.02	x2
27.68	0.1	x1
27.78	0.14	x2
27.92	0.02	x1
27.94	0.82	x2
28.76	0.08	x1
28.84	0.14	x2
28.98	0.12	x1
29.1	0.1	x2
29.2	0.02	x1
29.22	0.28	x2
29.5	0.12	x1
29.62	0.16	x2
29.78	0.28	x1
30.06	1	x2
31.06	0.1	x1
31.16	0.04	x2
31.2	0.12	x1
31.32	0.36	x2
31.68	0.02	x1
31.7	0.2	x2
31.9	0.04	x1
31.94	0.16	x2
32.1	0.06	x1
32.16	0.16	x2
32.32	0.3	x1
32.62	0.06	x2
32.68	0.02	x1
32.7	0.1	x2
32.8	0.02	x1
32.82	0.3	x2
33.12	0.06	x1
33.18	0.04	x2
33.22	0.04	x1
33.26	0.1	x2
33.36	0.2	x1
33.56	0.86	x2
34.42	0.08	x1
34.5	0.12	x2
34.62	0.06	x1
34.68	0.16	x2
34.84	0.14	x1
34.98	0.02	x2
35	0.02	x1
35.02	0.18	x2
35.2	0.12	x1
35.32	0.06	x2
35.38	0.54	x1
35.92	1.34	x2
37.26	0.18	x1
37.44	0.04	x2
37.48	0.18	x1
37.66	0.48	x2
38.14	0.36	x1
38.5	0.2	x2
38.7	0.14	x1
38.84	0.22	x2
39.06	0.16	x1
39.22	0.22	x2
39.44	0.04	x1
39.48	0.14	x2
39.62	0.3	x1
39.92	0.58	x2
40.5	0.04	x1
40.54	0.08	x2
40.62	0.2	x1
40.82	0.1	x2
40.92	0.38	x1
41.3	0.38	x2
41.68	0.18	x1
41.86	0.26	x2
42.12	0.06	x1
42.18	0.5	x2
42.68	0.06	x1
42.74	0.14	x2
42.88	0.16	x1
43.04	0.04	x2
43.08	0.04	x1
43.12	0.64	x2
43.76	0.04	x1
43.8	0.16	x2
43.96	0.02	x1
43.98	0.02	x2
44	0.04	x1
44.04	0.02	x2
44.06	0.02	x1
44.08	0.26	x2
44.34	0.1	x1
44.44	0.14	x2
44.58	0.26	x1
44.84	0.14	x2
44.98	0.18	x1
45.16	0.08	x2
45.24	0.12	x1
45.36	1.02	x2
46.38	0.04	x1
46.42	0.3	x2
46.72	0.08	x1
46.8	0.04	x2
46.84	0.08	x1
46.92	0.18	x2
47.1	0.36	x1
47.46	0.12	x2
47.58	0.18	x1
47.76	0.12	x2
47.88	0.16	x1
48.04	0.02	x2
48.06	0.62	x1
48.68	0.16	x2
48.84	0.14	x1
48.98	0.18	x2
49.16	0.28	x1
49.44	0.12	x2
49.56	0.28	x1
49.84	0.08	x2
49.92	0.1	x1
50.02	0.04	x2
50.06	0.36	x1
50.42	0.02	x2
50.44	0.04	x1
50.48	0.16	x2
50.64	0.04	x1
50.68	0.14	x2
50.82	0.32	x1
51.14	0.18	x2
51.32	0.28	x1
51.6	0.14	x2
51.74	0.1	x1
51.84	0.1	x2
51.94	0.12	x1
52.06	0.04	x2
52.1	0.36	x1
52.46	0.16	x2
52.62	0.74	x1
53.36	0.04	x2
53.4	0.18	x1
53.58	0.14	x2
53.72	0.1	x1
53.82	0.02	x2
53.84	0.38	x1
54.22	0.06	x2
54.28	0.4	x1
54.68	0.06	x2
54.74	0.36	x1
55.1	0.14	x2
55.24	0.06	x1
55.3	0.26	x2
55.56	0.16	x1
55.72	0.02	x2
55.74	0.56	x1
56.3	0.2	x2
56.5	0.5	x1
57	0.12	x2
57.12	0.2	x1
57.32	0.06	x2
57.38	0.74	x1
58.12	0.04	x2
58.16	0.02	x1
58.18	0.1	x2
58.28	0.22	x1
58.5	0.06	x2
58.56	0.18	x1
58.74	0.08	x2
58.82	0.5	x1
59.32	0.04	x2
59.36	0.04	x1
59.4	0.14	x2
59.54	0.7	x1
60.24	0.06	x2
60.3	0.22	x1
60.52	0.2	x2
60.72	0.06	x1
60.78	0.62	x2
61.4	0.08	x1
61.48	0.18	x2
61.66	0.04	x1
61.7	0.1	x2
61.8	0.36	x1
62.16	0.06	x2
62.22	0.12	x1
62.34	0.14	x2
62.48	0.14	x1
62.62	0.1	x2
62.72	0.16	x1
62.88	0.12	x2
63	0.22	x1
63.22	0.02	x2
63.24	0.04	x1
63.28	0.64	x2
63.92	0.02	x1
63.94	0.16	x2
64.1	0.06	x1
64.16	0.08	x2
64.24	0.36	x1
64.6	0.22	x2
64.82	0.08	x1
64.9	0.02	x2
64.92	0.08	x1
65	0.16	x2
65.16	0.16	x1
65.32	0.02	x2
65.34	0.06	x1
65.4	0.34	x2
65.74	0.06	x1
65.8	0.1	x2
65.9	0.04	x1
65.94	0.1	x2
66.04	0.46	x1
66.5	0.22	x2
66.72	0.18	x1
66.9	0.32	x2
67.22	0.3	x1
67.52	0.42	x2
67.94	0.02	x1
67.96	0.14	x2
68.1	0.02	x1
68.12	0.16	x2
68.28	0.12	x1
68.4	0.36	x2
68.76	0.26	x1
69.02	0.16	x2
69.18	0.18	x1
69.36	0.02	x2
69.38	0.08	x1
69.46	0.1	x2
69.56	0.22	x1
69.78	0.12	x2
69.9	0.42	x1
70.32	0.02	x2
70.34	0.26	x1
70.6	0.36	x2
70.96	0.06	x1
71.02	0.06	x2
71.08	0.06	x1
71.14	0.08	x2
71.22	0.4	x1
71.62	0.04	x2
