onset	duration	trial_type
0	24.06	x0
24.06	4.18	x8
28.24	2.46	x81
30.7	1.74	x5
32.44	5.92	x0
38.36	4.2	x8
42.56	4.22	x5
46.78	3.74	x0
50.52	4.22	x8
54.74	2.46	x5
57.2	2.88	x81
60.08	4.24	x5
64.32	2.1	x0
66.42	4.18	x8
70.6	13.16	x81
83.76	1.76	x5
85.52	4.08	x0
89.6	4.22	x8
93.82	2.48	x81
96.3	1.78	x5
98.08	13.86	x0
111.94	4.22	x8
116.16	5.32	x81
121.48	2.52	x5
124	5.32	x81
129.32	1.74	x5
131.06	1.8	x0
132.86	4.22	x8
137.08	4.22	x5
141.3	2.88	x0
144.18	4.22	x8
148.4	4.22	x5
152.62	17.3	x0
169.92	4.2	x8
174.12	2.48	x5
176.6	5.34	x81
181.94	1.78	x5
183.72	6.64	x81
190.36	1.74	x5
192.1	4.22	x81
196.32	2.46	x5
198.78	2.88	x81
201.66	4.26	x5
205.92	22.64	x0
228.56	4.18	x8
232.74	4.22	x5
236.96	9.02	x0
245.98	4.2	x8
250.18	2.46	x81
252.64	1.74	x5
254.38	39.08	x0
293.46	4.22	x8
297.68	2.48	x81
300.16	1.76	x5
301.92	22.04	x0
323.96	4.22	x8
328.18	4.22	x5
332.4	20.42	x0
352.82	4.16	x8
356.98	10.7	x81
367.68	2.5	x5
370.18	2.86	x81
373.04	2.1	x5
