onset	duration	trial_type
0	15.18	x99
15.18	7.5	x5
22.68	2.78	x8
25.46	2.04	x5
27.5	0.86	x8
28.36	8.62	x5
36.98	3	x8
39.98	9.22	x5
49.2	3.46	x8
52.66	1.98	x5
54.64	4.72	x8
59.36	3.76	x5
63.12	0.78	x8
63.9	1.2	x5
65.1	16.02	x8
81.12	7.1	x5
88.22	2.6	x8
90.82	1.4	x5
92.22	2.78	x8
95	15.56	x5
110.56	10.34	x8
120.9	1.68	x5
122.58	4.3	x8
126.88	4.64	x5
131.52	3.26	x8
134.78	8.02	x5
142.8	1.24	x8
144.04	24.46	x5
168.5	3.98	x8
172.48	3.22	x5
175.7	3.62	x8
179.32	3.1	x5
182.42	7.5	x8
189.92	1.14	x5
191.06	4.34	x8
195.4	1.64	x5
197.04	1.6	x8
198.64	5.12	x5
203.76	1.7	x8
205.46	21.74	x5
227.2	1.68	x8
228.88	15.68	x5
244.56	1.34	x8
245.9	1.7	x5
247.6	3.48	x8
251.08	41.02	x5
292.1	2.26	x8
294.36	1.46	x5
295.82	2.44	x8
298.26	24.28	x5
322.54	1.1	x8
323.64	27.82	x5
351.46	1.3	x8
352.76	1.9	x5
354.66	10.16	x8
364.82	3.24	x5
368.06	2.06	x8
370.12	5.02	x5
