time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.4474	-0.0932	-1.7795	-0.0013	-0.0104	0.0126	27.9024	-10.9566	9.7714	0.5507	-0.3958	0.6577	0.3280
0.01	-9.4536	-0.0907	-1.7797	0.0027	-0.0104	0.0102	27.9239	-10.9997	9.7380	0.5506	-0.3958	0.6576	0.3280
0.02	-9.4463	-0.0907	-1.7769	0.0052	-0.0078	0.0065	27.7070	-10.7175	9.8130	0.5506	-0.3958	0.6577	0.3280
0.03	-9.4460	-0.0876	-1.7764	0.0005	-0.0066	0.0149	27.6190	-10.8021	9.7612	0.5506	-0.3959	0.6577	0.3280
0.04	-9.4483	-0.0810	-1.7772	0.0012	-0.0021	0.0077	27.9089	-10.7509	9.5930	0.5505	-0.3959	0.6577	0.3279
0.05	-9.4477	-0.0777	-1.7658	0.0081	-0.0060	0.0097	28.0016	-10.6151	9.9309	0.5506	-0.3960	0.6578	0.3279
0.06	-9.4432	-0.0756	-1.7485	0.0073	-0.0102	0.0189	27.8926	-10.6606	9.7386	0.5505	-0.3959	0.6577	0.3279
0.07	-9.4483	-0.0724	-1.7424	0.0094	-0.0156	0.0201	27.9910	-10.7294	9.6140	0.5506	-0.3959	0.6578	0.3279
0.08	-9.4496	-0.0711	-1.7267	0.0053	-0.0146	0.0137	28.0062	-10.9261	9.5667	0.5505	-0.3958	0.6577	0.3279
0.09	-9.4469	-0.0703	-1.7235	0.0033	-0.0135	0.0131	27.8477	-10.9364	9.6306	0.5506	-0.3959	0.6578	0.3279
0.1	-9.4476	-0.0673	-1.7243	0.0068	-0.0170	0.0158	27.9270	-11.0886	9.7680	0.5506	-0.3959	0.6577	0.3279
0.11	-9.4432	-0.0640	-1.7164	0.0012	-0.0112	0.0161	27.9597	-11.0181	9.5374	0.5505	-0.3959	0.6577	0.3279
0.12	-9.4455	-0.0565	-1.7186	0.0042	-0.0135	0.0191	27.9542	-10.9028	9.6936	0.5505	-0.3959	0.6578	0.3280
0.13	-9.4483	-0.0535	-1.7147	0.0066	-0.0131	0.0154	27.9344	-11.1620	9.5211	0.5505	-0.3958	0.6578	0.3280
0.14	-9.4486	-0.0528	-1.7213	0.0162	-0.0168	0.0112	27.8232	-10.7639	9.6668	0.5506	-0.3958	0.6578	0.3280
0.15	-9.4477	-0.0512	-1.7255	0.0049	-0.0087	0.0127	28.0319	-10.8106	9.5808	0.5505	-0.3958	0.6577	0.3279
0.16	-9.4373	-0.0553	-1.7184	0.0034	-0.0118	0.0187	28.1519	-11.0541	9.4681	0.5506	-0.3958	0.6578	0.3280
0.17	-9.4484	-0.0624	-1.7308	-0.0001	-0.0142	0.0148	27.8995	-10.9393	9.5190	0.5505	-0.3958	0.6578	0.3280
0.18	-9.4555	-0.0666	-1.7397	-0.0007	-0.0125	0.0108	27.6655	-10.9152	9.7069	0.5505	-0.3959	0.6578	0.3280
0.19	-9.4517	-0.0719	-1.7527	0.0017	-0.0067	0.0174	27.8101	-10.9363	9.8845	0.5505	-0.3958	0.6578	0.3280
0.2	-9.4503	-0.0724	-1.7791	-0.0000	-0.0080	0.0137	27.9905	-10.7788	9.6466	0.5504	-0.3959	0.6578	0.3280
0.21	-9.4467	-0.0668	-1.7951	0.0074	-0.0089	0.0179	27.7044	-10.7589	9.9418	0.5504	-0.3959	0.6578	0.3280
0.22	-9.4407	-0.0591	-1.8032	0.0090	-0.0089	0.0134	27.7666	-10.7437	9.6703	0.5504	-0.3958	0.6578	0.3279
0.23	-9.4451	-0.0495	-1.8037	0.0116	-0.0114	0.0128	27.9095	-10.8735	9.4576	0.5505	-0.3959	0.6579	0.3280
0.24	-9.4441	-0.0449	-1.7979	0.0017	-0.0101	0.0138	27.8286	-10.9208	9.7645	0.5504	-0.3959	0.6579	0.3279
0.25	-9.4575	-0.0459	-1.8033	0.0091	-0.0155	0.0185	27.7429	-10.9808	9.7536	0.5505	-0.3959	0.6579	0.3280
0.26	-9.4633	-0.0450	-1.8086	0.0030	-0.0147	0.0153	27.9915	-11.0290	9.6550	0.5504	-0.3958	0.6578	0.3280
0.27	-9.4552	-0.0519	-1.8037	0.0009	-0.0140	0.0161	27.7922	-10.7495	9.6820	0.5504	-0.3958	0.6579	0.3280
0.28	-9.4500	-0.0569	-1.8121	0.0027	-0.0166	0.0155	28.0208	-10.9810	9.7569	0.5504	-0.3958	0.6579	0.3280
0.29	-9.4466	-0.0604	-1.8175	0.0019	-0.0132	0.0114	27.8968	-10.9474	9.5124	0.5504	-0.3958	0.6578	0.3280
0.3	-9.4465	-0.0625	-1.8233	0.0009	-0.0155	0.0130	27.8551	-10.8117	9.8275	0.5504	-0.3959	0.6579	0.3281
0.31	-9.4456	-0.0612	-1.8266	0.0032	-0.0145	0.0153	27.9904	-10.8507	9.6423	0.5504	-0.3958	0.6578	0.3280
0.32	-9.4582	-0.0561	-1.8310	0.0016	-0.0158	0.0136	27.8932	-10.8283	9.7972	0.5504	-0.3959	0.6579	0.3281
0.33	-9.4554	-0.0482	-1.8241	0.0104	-0.0160	0.0144	27.7509	-10.8456	9.8554	0.5504	-0.3958	0.6578	0.3280
0.34	-9.4522	-0.0477	-1.8112	0.0079	-0.0174	0.0142	27.9430	-10.9350	9.5025	0.5504	-0.3958	0.6578	0.3281
0.35	-9.4507	-0.0465	-1.8074	0.0033	-0.0202	0.0201	27.8990	-10.9091	9.6266	0.5504	-0.3958	0.6578	0.3281
0.36	-9.4487	-0.0469	-1.7920	0.0027	-0.0169	0.0146	27.8716	-10.9385	9.7678	0.5504	-0.3958	0.6578	0.3281
