time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.2594	-9.8021	-2.8115	-0.0183	-0.0174	-0.0313	27.0485	13.9118	20.2871	-0.5796	0.7659	-0.2347	0.1490
0.01	-0.2452	-9.8179	-2.8226	-0.0138	-0.0171	-0.0252	27.1847	14.0660	20.4170	-0.5796	0.7661	-0.2346	0.1490
0.02	-0.2390	-9.8180	-2.8152	-0.0096	-0.0213	-0.0253	27.1900	13.9634	20.0761	-0.5796	0.7661	-0.2345	0.1489
0.03	-0.2390	-9.8081	-2.8072	0.0051	-0.0162	-0.0188	27.0820	13.9760	20.2453	-0.5796	0.7662	-0.2345	0.1489
0.04	-0.2367	-9.7844	-2.8015	0.0024	-0.0259	-0.0119	27.1086	14.1323	20.4234	-0.5796	0.7661	-0.2344	0.1488
0.05	-0.2437	-9.7753	-2.7978	0.0036	-0.0181	-0.0014	27.0122	14.2208	20.3512	-0.5797	0.7661	-0.2344	0.1487
0.06	-0.2433	-9.7762	-2.7965	0.0016	-0.0146	-0.0032	26.9189	14.1598	20.1072	-0.5797	0.7661	-0.2343	0.1486
0.07	-0.2388	-9.7911	-2.7980	-0.0136	-0.0136	-0.0035	27.0178	14.0576	20.4204	-0.5797	0.7661	-0.2343	0.1485
0.08	-0.2482	-9.8167	-2.8051	-0.0140	-0.0119	-0.0033	26.9967	14.3594	20.2464	-0.5797	0.7662	-0.2344	0.1484
0.09	-0.2481	-9.8136	-2.8190	-0.0111	-0.0086	-0.0041	27.2137	14.2022	20.2325	-0.5797	0.7662	-0.2344	0.1484
0.1	-0.2594	-9.8127	-2.8201	-0.0061	0.0006	-0.0028	26.9500	14.2889	20.5193	-0.5797	0.7662	-0.2344	0.1483
0.11	-0.2616	-9.7931	-2.8052	0.0061	0.0013	-0.0068	27.0352	14.1865	20.3836	-0.5796	0.7661	-0.2344	0.1483
0.12	-0.2694	-9.7681	-2.7936	0.0041	0.0022	-0.0068	26.8272	14.2412	20.2527	-0.5797	0.7662	-0.2345	0.1483
0.13	-0.2858	-9.7666	-2.7871	0.0044	0.0006	-0.0020	27.0295	14.2464	20.3595	-0.5797	0.7661	-0.2345	0.1483
0.14	-0.3021	-9.7657	-2.7931	0.0008	0.0012	-0.0015	27.0656	13.9441	20.3887	-0.5798	0.7661	-0.2346	0.1483
0.15	-0.3260	-9.7615	-2.7890	-0.0000	0.0232	-0.0049	27.2842	13.8218	20.4204	-0.5797	0.7660	-0.2346	0.1483
0.16	-0.3394	-9.7559	-2.7910	0.0004	0.0149	-0.0056	27.3293	13.9156	20.3247	-0.5797	0.7660	-0.2347	0.1484
0.17	-0.3429	-9.7559	-2.7814	0.0050	0.0111	-0.0067	27.0413	13.8715	19.9621	-0.5798	0.7660	-0.2348	0.1484
0.18	-0.3466	-9.7704	-2.7858	-0.0152	0.0148	-0.0114	27.1014	13.9219	20.2024	-0.5796	0.7660	-0.2348	0.1484
0.19	-0.3551	-9.7778	-2.8009	-0.0171	0.0100	-0.0118	27.1589	14.0262	20.3497	-0.5796	0.7661	-0.2349	0.1485
0.2	-0.3524	-9.7938	-2.8080	-0.0189	0.0070	-0.0075	27.3472	13.9441	20.3711	-0.5795	0.7661	-0.2349	0.1484
0.21	-0.3412	-9.8023	-2.8119	-0.0073	-0.0044	-0.0111	27.0339	14.0743	20.2333	-0.5796	0.7662	-0.2350	0.1484
0.22	-0.3359	-9.7934	-2.8064	0.0039	0.0030	-0.0111	26.8777	13.9125	20.0069	-0.5795	0.7661	-0.2349	0.1484
0.23	-0.3356	-9.7822	-2.8024	0.0086	-0.0038	-0.0097	27.1351	13.8190	19.9294	-0.5796	0.7661	-0.2349	0.1484
0.24	-0.3283	-9.7647	-2.7914	0.0060	-0.0029	-0.0145	27.0303	14.1035	20.4926	-0.5796	0.7661	-0.2349	0.1484
0.25	-0.3238	-9.7665	-2.7819	0.0067	-0.0027	-0.0148	26.8780	14.0279	20.3894	-0.5796	0.7660	-0.2349	0.1484
0.26	-0.3266	-9.7677	-2.7860	-0.0107	0.0010	-0.0177	26.9358	14.1298	20.3001	-0.5796	0.7661	-0.2349	0.1485
0.27	-0.3344	-9.7604	-2.7992	-0.0125	0.0011	-0.0175	26.9708	14.2149	20.4004	-0.5795	0.7661	-0.2349	0.1484
0.28	-0.3355	-9.7646	-2.7970	-0.0088	-0.0061	-0.0145	27.1039	14.2190	20.4079	-0.5796	0.7662	-0.2349	0.1484
0.29	-0.3340	-9.7554	-2.7896	-0.0106	-0.0058	-0.0106	26.8689	14.0191	20.2691	-0.5795	0.7661	-0.2349	0.1484
0.3	-0.3360	-9.7603	-2.7951	-0.0091	-0.0091	-0.0134	26.8450	14.0144	20.3479	-0.5795	0.7662	-0.2349	0.1483
0.31	-0.3351	-9.7576	-2.7971	-0.0137	-0.0074	-0.0135	27.0134	14.0297	20.3317	-0.5794	0.7662	-0.2348	0.1483
0.32	-0.3432	-9.7732	-2.7967	-0.0073	-0.0072	-0.0112	26.8001	14.0340	20.0469	-0.5794	0.7662	-0.2348	0.1483
0.33	-0.3302	-9.7960	-2.7993	-0.0142	-0.0103	-0.0181	27.2702	13.8411	20.3593	-0.5794	0.7663	-0.2348	0.1482
0.34	-0.3228	-9.7940	-2.8103	-0.0052	-0.0023	-0.0209	27.3345	13.5681	20.2850	-0.5794	0.7663	-0.2347	0.1482
0.35	-0.3206	-9.7976	-2.8245	-0.0028	-0.0012	-0.0221	27.2018	13.6826	20.5772	-0.5794	0.7664	-0.2347	0.1483
0.36	-0.3032	-9.8118	-2.8072	-0.0052	-0.0101	-0.0245	27.4947	13.9697	20.5759	-0.5793	0.7663	-0.2346	0.1482
0.37	-0.2955	-9.8096	-2.8007	0.0081	-0.0096	-0.0267	28.0473	13.9234	20.6519	-0.5794	0.7664	-0.2346	0.1483
0.38	-0.2977	-9.7883	-2.8123	0.0041	-0.0014	-0.0238	27.4665	14.1093	20.4146	-0.5794	0.7664	-0.2345	0.1483
0.39	-0.2841	-9.7808	-2.7949	0.0120	-0.0081	-0.0258	27.1739	14.1455	20.0991	-0.5794	0.7664	-0.2344	0.1483
0.4	-0.2687	-9.7910	-2.7755	0.0077	0.0038	-0.0171	27.0785	14.2018	20.1912	-0.5794	0.7663	-0.2344	0.1484
0.41	-0.2731	-9.7804	-2.7822	0.0098	-0.0042	-0.0081	26.9741	14.0354	20.3179	-0.5795	0.7663	-0.2344	0.1483
0.42	-0.2760	-9.7772	-2.7797	0.0066	-0.0030	-0.0051	27.1228	14.0653	20.2561	-0.5796	0.7663	-0.2344	0.1483
0.43	-0.2678	-9.8037	-2.7743	-0.0101	-0.0005	-0.0030	27.0227	14.1345	20.3861	-0.5795	0.7662	-0.2344	0.1483
0.44	-0.2713	-9.7990	-2.7890	-0.0155	0.0003	-0.0027	27.2234	13.9916	20.4779	-0.5795	0.7664	-0.2345	0.1482
0.45	-0.2705	-9.7891	-2.7834	0.0070	0.0033	-0.0009	27.0815	14.0362	20.1915	-0.5795	0.7663	-0.2345	0.1482
0.46	-0.2715	-9.7799	-2.7745	-0.0002	0.0057	-0.0017	27.1049	14.0107	20.4933	-0.5796	0.7663	-0.2346	0.1482
0.47	-0.3046	-9.7473	-2.7727	0.0036	0.0155	-0.0010	26.9356	14.0252	20.3053	-0.5795	0.7662	-0.2347	0.1482
0.48	-0.3409	-9.7265	-2.7823	-0.0102	0.0140	-0.0017	27.0657	14.1272	19.9985	-0.5795	0.7662	-0.2348	0.1483
0.49	-0.3686	-9.7244	-2.7855	-0.0135	0.0163	-0.0031	27.1439	14.0870	20.2791	-0.5794	0.7662	-0.2349	0.1483
0.5	-0.3696	-9.7332	-2.7831	-0.0149	0.0222	-0.0040	27.0379	14.1983	20.1919	-0.5793	0.7662	-0.2350	0.1483
0.51	-0.3648	-9.7367	-2.7954	-0.0183	0.0218	-0.0138	27.0840	14.1113	20.2253	-0.5793	0.7663	-0.2351	0.1484
0.52	-0.3758	-9.7411	-2.8072	-0.0142	0.0200	-0.0120	27.0856	13.9449	20.5597	-0.5792	0.7663	-0.2351	0.1485
0.53	-0.3765	-9.7503	-2.8059	-0.0158	0.0245	-0.0175	26.9929	13.7297	20.1709	-0.5791	0.7664	-0.2352	0.1486
0.54	-0.3811	-9.7718	-2.8177	-0.0193	0.0092	-0.0187	27.0582	13.8516	20.3050	-0.5790	0.7663	-0.2352	0.1486
