time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.0262	-9.9233	-2.2817	-0.0050	0.0038	-0.0233	12.1809	27.0217	6.9260	-0.6190	0.7852	-0.0116	0.0132
0.01	-0.0602	-9.8700	-2.2690	0.0091	0.0093	-0.0219	11.9678	27.0443	7.0970	-0.6191	0.7852	-0.0116	0.0132
0.02	-0.0709	-9.9027	-2.2146	0.0085	-0.0001	-0.0283	12.0292	26.9901	7.0397	-0.6191	0.7851	-0.0115	0.0132
0.03	-0.0302	-9.8986	-2.2403	-0.0052	0.0034	-0.0295	12.0586	26.8791	7.0949	-0.6190	0.7851	-0.0114	0.0132
0.04	-0.0285	-9.9114	-2.2677	-0.0084	-0.0018	-0.0279	12.0642	27.2219	7.2083	-0.6191	0.7852	-0.0114	0.0132
0.05	-0.0089	-9.9327	-2.2436	-0.0038	-0.0008	-0.0285	12.1928	27.4109	6.9021	-0.6190	0.7852	-0.0113	0.0132
0.06	-0.0328	-9.9040	-2.2311	0.0026	0.0022	-0.0244	12.0734	27.1610	6.9298	-0.6191	0.7852	-0.0113	0.0133
0.07	-0.0555	-9.8997	-2.2370	-0.0100	-0.0004	-0.0258	11.9575	27.3221	6.9222	-0.6190	0.7852	-0.0112	0.0133
0.08	-0.0388	-9.9214	-2.2507	-0.0140	-0.0042	-0.0296	11.9696	27.2699	6.8949	-0.6189	0.7853	-0.0111	0.0133
0.09	-0.0163	-9.9103	-2.2735	0.0034	-0.0089	-0.0274	11.9634	27.1643	6.9860	-0.6189	0.7852	-0.0110	0.0132
0.1	0.0271	-9.9189	-2.2483	0.0075	-0.0037	-0.0282	11.9742	27.3034	7.0169	-0.6189	0.7852	-0.0110	0.0132
0.11	0.0655	-9.9278	-2.2349	-0.0068	-0.0091	-0.0234	11.8598	27.3839	7.0122	-0.6190	0.7853	-0.0109	0.0132
0.12	0.0585	-9.9185	-2.2558	-0.0188	-0.0051	-0.0258	12.0430	27.2580	7.1175	-0.6189	0.7853	-0.0108	0.0132
0.13	0.0462	-9.9482	-2.2645	-0.0068	0.0004	-0.0191	11.8223	27.1162	6.6609	-0.6189	0.7854	-0.0108	0.0131
0.14	0.0580	-9.9440	-2.2779	0.0023	-0.0043	-0.0184	12.1912	27.1260	6.9814	-0.6188	0.7853	-0.0107	0.0131
0.15	0.0421	-9.9336	-2.2608	0.0056	0.0033	-0.0098	11.9697	27.0929	6.9514	-0.6189	0.7853	-0.0107	0.0131
0.16	0.0304	-9.9244	-2.2484	0.0054	0.0031	-0.0046	12.0801	27.0149	6.8529	-0.6189	0.7853	-0.0108	0.0130
0.17	0.0162	-9.9144	-2.2488	0.0047	0.0053	-0.0052	12.4180	27.0318	7.2543	-0.6189	0.7853	-0.0108	0.0130
0.18	-0.0022	-9.9221	-2.2577	0.0054	0.0024	-0.0073	12.6684	27.0308	7.1447	-0.6190	0.7853	-0.0108	0.0129
