time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.2937	-10.1577	-0.4844	-0.0473	-0.0251	-0.0269	13.5403	24.9984	3.0478	-0.6838	0.7119	-0.1294	0.0945
0.01	-0.3008	-10.1673	-0.5016	-0.0507	-0.0338	-0.0302	13.4074	25.0872	2.8578	-0.6836	0.7121	-0.1293	0.0945
0.02	-0.3005	-10.1683	-0.5200	-0.0489	-0.0375	-0.0292	13.4951	25.1233	2.8740	-0.6835	0.7123	-0.1292	0.0944
0.03	-0.2842	-10.1576	-0.5229	-0.0414	-0.0390	-0.0229	13.3236	25.2101	3.2072	-0.6833	0.7123	-0.1291	0.0944
0.04	-0.2603	-10.1465	-0.5101	-0.0334	-0.0412	-0.0272	13.2941	25.2042	3.1456	-0.6832	0.7125	-0.1290	0.0943
0.05	-0.2347	-10.1311	-0.5036	-0.0289	-0.0437	-0.0208	13.1896	25.0707	3.1592	-0.6831	0.7126	-0.1289	0.0942
0.06	-0.2164	-10.1178	-0.4944	-0.0224	-0.0401	-0.0147	13.2522	25.2162	3.1946	-0.6831	0.7127	-0.1288	0.0941
0.07	-0.1921	-10.1134	-0.4906	-0.0295	-0.0351	-0.0131	13.4525	25.2089	3.0037	-0.6830	0.7128	-0.1287	0.0940
0.08	-0.1772	-10.1015	-0.4853	-0.0266	-0.0321	-0.0120	13.2337	25.0751	3.1843	-0.6829	0.7129	-0.1287	0.0939
0.09	-0.1693	-10.1031	-0.4664	-0.0195	-0.0266	-0.0097	13.2624	25.1918	3.2079	-0.6829	0.7130	-0.1287	0.0939
0.1	-0.1376	-10.0990	-0.4576	-0.0213	-0.0181	-0.0140	13.3720	25.2976	3.1574	-0.6828	0.7130	-0.1286	0.0938
0.11	-0.1194	-10.0749	-0.4586	-0.0225	-0.0092	-0.0062	13.4305	25.2045	3.1206	-0.6828	0.7131	-0.1287	0.0938
0.12	-0.1230	-10.0446	-0.4562	-0.0201	-0.0078	-0.0133	13.4000	25.1751	2.9692	-0.6827	0.7131	-0.1287	0.0938
0.13	-0.1131	-10.0282	-0.4359	-0.0222	0.0140	-0.0150	13.6804	25.0384	3.1444	-0.6826	0.7132	-0.1288	0.0939
0.14	-0.1160	-10.0295	-0.4342	-0.0258	0.0234	-0.0175	13.4976	25.0178	2.9374	-0.6825	0.7132	-0.1289	0.0940
0.15	-0.1340	-10.0554	-0.4506	-0.0399	0.0395	-0.0262	13.5574	24.9344	2.8864	-0.6823	0.7133	-0.1291	0.0943
0.16	-0.1413	-10.0459	-0.4785	-0.0489	0.0452	-0.0235	13.5165	25.1034	3.1205	-0.6822	0.7135	-0.1293	0.0945
0.17	-0.1572	-10.0331	-0.4725	-0.0444	0.0522	-0.0290	13.5632	24.8297	3.2019	-0.6819	0.7135	-0.1295	0.0947
0.18	-0.1616	-10.0446	-0.4527	-0.0551	0.0507	-0.0287	13.3952	24.8826	3.1426	-0.6818	0.7138	-0.1297	0.0950
