time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.3771	-10.0403	-1.2052	0.0168	-0.0089	-0.0147	27.4927	20.7702	4.0026	-0.6629	0.7481	-0.0291	0.0002
0.01	-0.3782	-10.0370	-1.2100	0.0082	0.0009	-0.0113	27.5092	20.9721	3.7814	-0.6629	0.7481	-0.0291	0.0001
0.02	-0.3741	-10.0373	-1.2187	0.0076	0.0043	-0.0159	27.4343	20.7940	3.9673	-0.6629	0.7481	-0.0292	0.0001
0.03	-0.3786	-10.0328	-1.2147	0.0132	0.0049	-0.0149	27.5369	20.8419	4.0341	-0.6630	0.7481	-0.0292	0.0001
0.04	-0.3851	-10.0346	-1.2002	0.0108	0.0017	-0.0152	27.5912	20.5151	4.0683	-0.6630	0.7480	-0.0292	0.0001
0.05	-0.3819	-10.0430	-1.1993	0.0060	0.0081	-0.0162	27.3998	20.4743	4.0187	-0.6630	0.7481	-0.0292	0.0001
0.06	-0.3795	-10.0471	-1.2197	0.0082	0.0081	-0.0164	27.6884	20.7648	4.1532	-0.6630	0.7480	-0.0292	0.0002
0.07	-0.3794	-10.0497	-1.2225	0.0092	0.0090	-0.0191	27.7215	20.7130	4.2156	-0.6631	0.7480	-0.0292	0.0002
0.08	-0.3789	-10.0696	-1.2022	0.0077	0.0053	-0.0219	28.5125	20.8348	4.1146	-0.6631	0.7480	-0.0292	0.0002
0.09	-0.3720	-10.0703	-1.2131	0.0080	0.0080	-0.0099	28.8997	20.7042	4.0665	-0.6631	0.7480	-0.0292	0.0002
0.1	-0.3786	-10.0689	-1.2184	0.0112	0.0104	-0.0205	27.5642	20.5621	3.9689	-0.6631	0.7479	-0.0292	0.0003
0.11	-0.3608	-10.0758	-1.1993	0.0131	0.0085	-0.0141	27.8010	20.4452	4.1100	-0.6632	0.7479	-0.0292	0.0003
0.12	-0.3571	-10.0629	-1.1960	0.0199	0.0071	-0.0045	27.6013	20.4382	3.9754	-0.6632	0.7479	-0.0293	0.0003
0.13	-0.3651	-10.0583	-1.1944	0.0181	0.0141	-0.0075	27.6120	20.3524	3.9667	-0.6632	0.7477	-0.0294	0.0003
0.14	-0.3625	-10.0458	-1.1921	0.0174	0.0136	-0.0035	27.8273	20.3288	3.9688	-0.6634	0.7478	-0.0294	0.0003
0.15	-0.3792	-10.0426	-1.1787	0.0270	0.0190	-0.0016	27.7505	20.2141	4.1426	-0.6634	0.7477	-0.0295	0.0003
0.16	-0.3921	-10.0422	-1.1697	0.0145	0.0206	-0.0012	27.6244	20.3361	3.8603	-0.6635	0.7477	-0.0297	0.0003
0.17	-0.3962	-10.0309	-1.1761	0.0091	0.0198	-0.0012	27.5166	20.3377	4.0846	-0.6634	0.7476	-0.0298	0.0003
0.18	-0.4104	-10.0184	-1.1813	0.0121	0.0256	-0.0040	27.5216	20.3502	4.0296	-0.6635	0.7476	-0.0299	0.0004
0.19	-0.4339	-10.0058	-1.1638	0.0036	0.0284	-0.0006	27.5479	20.3204	3.7790	-0.6635	0.7476	-0.0300	0.0004
0.2	-0.4667	-10.0068	-1.1699	0.0112	0.0303	-0.0040	27.7446	20.7262	4.0662	-0.6635	0.7475	-0.0302	0.0005
0.21	-0.4970	-10.0146	-1.1893	-0.0021	0.0271	-0.0089	27.4726	20.5612	4.1441	-0.6636	0.7476	-0.0303	0.0005
0.22	-0.5052	-10.0251	-1.2108	-0.0059	0.0294	-0.0199	27.3120	20.4292	4.1684	-0.6634	0.7476	-0.0303	0.0006
0.23	-0.4932	-10.0387	-1.2073	0.0077	0.0236	-0.0243	27.3735	20.7763	4.0719	-0.6635	0.7476	-0.0304	0.0008
0.24	-0.4845	-10.0373	-1.2126	0.0060	0.0180	-0.0235	27.3216	20.4637	4.0356	-0.6634	0.7475	-0.0304	0.0008
0.25	-0.4852	-10.0361	-1.2124	0.0058	0.0121	-0.0279	27.4912	20.4616	4.1994	-0.6635	0.7476	-0.0304	0.0009
0.26	-0.4853	-10.0454	-1.2147	0.0052	0.0026	-0.0272	27.3461	20.5157	4.0808	-0.6635	0.7476	-0.0303	0.0009
0.27	-0.4802	-10.0538	-1.2117	0.0071	0.0014	-0.0273	27.4147	20.5826	4.0391	-0.6635	0.7475	-0.0303	0.0010
0.28	-0.4647	-10.0604	-1.2091	0.0115	-0.0072	-0.0276	27.5413	20.6231	4.0662	-0.6635	0.7476	-0.0302	0.0010
0.29	-0.4381	-10.0484	-1.2141	0.0117	-0.0104	-0.0258	27.5275	20.3126	4.0363	-0.6635	0.7475	-0.0301	0.0010
0.3	-0.4194	-10.0453	-1.2010	0.0064	-0.0154	-0.0272	27.6750	20.4209	4.1263	-0.6636	0.7475	-0.0300	0.0009
0.31	-0.4043	-10.0573	-1.1980	0.0025	-0.0189	-0.0280	27.4706	20.4278	4.1755	-0.6635	0.7475	-0.0299	0.0009
0.32	-0.3931	-10.0636	-1.2136	-0.0026	-0.0156	-0.0279	27.7023	20.4445	4.0171	-0.6636	0.7476	-0.0298	0.0009
0.33	-0.3873	-10.0696	-1.2214	0.0081	-0.0187	-0.0269	27.4463	20.3782	3.7736	-0.6636	0.7475	-0.0297	0.0008
0.34	-0.3687	-10.0715	-1.2192	0.0069	-0.0224	-0.0278	27.3010	20.3189	3.8409	-0.6636	0.7475	-0.0296	0.0008
0.35	-0.3614	-10.0678	-1.2059	0.0116	-0.0179	-0.0276	27.4452	20.3352	3.9939	-0.6636	0.7475	-0.0294	0.0007
0.36	-0.3458	-10.0840	-1.2052	0.0075	-0.0148	-0.0271	27.4698	20.6109	4.0632	-0.6636	0.7475	-0.0293	0.0007
0.37	-0.3404	-10.0537	-1.2288	0.0089	-0.0095	-0.0254	27.7083	20.5450	3.8447	-0.6637	0.7475	-0.0292	0.0007
0.38	-0.3650	-10.0418	-1.1996	0.0287	-0.0140	-0.0282	27.3993	20.5632	3.9716	-0.6637	0.7473	-0.0291	0.0006
0.39	-0.3644	-10.0382	-1.1863	0.0175	-0.0089	-0.0264	27.4642	20.7469	3.9490	-0.6638	0.7474	-0.0291	0.0006
0.4	-0.3394	-10.0160	-1.1984	0.0135	-0.0105	-0.0297	27.4072	20.9216	3.9872	-0.6638	0.7473	-0.0290	0.0006
