time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-8.4163	-0.3847	4.3277	-0.0185	-0.0048	-0.0530	26.3337	5.8935	-17.4292	-0.2705	-0.4633	-0.2196	0.8148
0.01	-8.4386	-0.3897	4.3301	-0.0177	0.0004	-0.0570	26.4664	5.6387	-17.1987	-0.2705	-0.4634	-0.2197	0.8148
0.02	-8.4703	-0.4042	4.3283	-0.0215	-0.0022	-0.0544	26.2485	5.5329	-17.5308	-0.2704	-0.4634	-0.2197	0.8147
0.03	-8.5073	-0.4210	4.3306	-0.0358	-0.0002	-0.0501	26.3056	5.7128	-17.3042	-0.2705	-0.4635	-0.2198	0.8147
0.04	-8.4968	-0.4267	4.3226	-0.0344	-0.0085	-0.0511	26.3320	5.8003	-17.3422	-0.2705	-0.4635	-0.2199	0.8146
0.05	-8.4789	-0.4370	4.3133	-0.0295	0.0035	-0.0516	26.2480	5.8651	-17.4105	-0.2704	-0.4636	-0.2199	0.8146
0.06	-8.4872	-0.4587	4.3114	-0.0345	0.0029	-0.0564	26.1845	5.8104	-17.3719	-0.2704	-0.4637	-0.2201	0.8145
0.07	-8.4832	-0.4717	4.3078	-0.0419	-0.0090	-0.0529	26.1864	5.8847	-17.4073	-0.2704	-0.4637	-0.2202	0.8145
0.08	-8.4629	-0.4950	4.2928	-0.0421	-0.0057	-0.0551	26.3704	6.1518	-17.3481	-0.2705	-0.4637	-0.2203	0.8145
0.09	-8.4617	-0.5123	4.2816	-0.0358	-0.0087	-0.0501	26.3563	5.9200	-17.1714	-0.2705	-0.4637	-0.2204	0.8143
0.1	-8.4692	-0.5192	4.2962	-0.0354	-0.0151	-0.0521	26.2585	5.8227	-17.3499	-0.2705	-0.4637	-0.2205	0.8144
0.11	-8.4773	-0.5204	4.3049	-0.0201	-0.0155	-0.0490	26.2696	5.9998	-17.3879	-0.2705	-0.4637	-0.2205	0.8143
0.12	-8.4797	-0.5194	4.3073	-0.0166	-0.0099	-0.0507	26.3106	5.7532	-17.4154	-0.2705	-0.4638	-0.2205	0.8143
0.13	-8.4806	-0.5263	4.3091	-0.0157	-0.0086	-0.0565	26.5855	5.7490	-17.2432	-0.2704	-0.4638	-0.2205	0.8143
0.14	-8.4889	-0.5220	4.2990	-0.0076	-0.0048	-0.0592	26.4874	5.9945	-17.3816	-0.2704	-0.4639	-0.2205	0.8143
0.15	-8.5150	-0.5121	4.3023	-0.0059	-0.0092	-0.0627	26.4497	5.6472	-17.4972	-0.2703	-0.4640	-0.2205	0.8143
0.16	-8.5340	-0.5113	4.3049	-0.0058	-0.0184	-0.0603	26.3663	5.7531	-17.4936	-0.2702	-0.4639	-0.2205	0.8143
0.17	-8.4903	-0.5213	4.3142	-0.0038	-0.0224	-0.0628	26.3504	5.8369	-17.3240	-0.2701	-0.4640	-0.2205	0.8144
0.18	-8.5070	-0.5369	4.3277	-0.0000	-0.0219	-0.0562	26.5270	5.7414	-17.2060	-0.2700	-0.4640	-0.2204	0.8144
0.19	-8.5445	-0.5406	4.3509	-0.0019	-0.0240	-0.0520	26.5111	5.9654	-17.3329	-0.2700	-0.4640	-0.2203	0.8145
0.2	-8.4881	-0.5346	4.3480	0.0008	-0.0322	-0.0501	26.2209	5.8143	-17.2809	-0.2699	-0.4639	-0.2202	0.8144
0.21	-8.4201	-0.5422	4.3267	0.0086	-0.0305	-0.0519	26.3231	5.8622	-17.4102	-0.2699	-0.4640	-0.2201	0.8145
0.22	-8.3985	-0.5462	4.3156	0.0082	-0.0188	-0.0430	26.5431	6.1719	-17.2067	-0.2698	-0.4640	-0.2200	0.8146
0.23	-8.3826	-0.5199	4.3198	0.0147	-0.0205	-0.0386	26.5403	6.2099	-17.2075	-0.2698	-0.4640	-0.2198	0.8145
0.24	-8.3757	-0.4821	4.3163	0.0203	-0.0153	-0.0356	26.6279	6.0871	-17.2176	-0.2698	-0.4642	-0.2197	0.8147
0.25	-8.3895	-0.4459	4.3111	0.0112	-0.0058	-0.0431	26.6827	6.1814	-17.2562	-0.2697	-0.4642	-0.2195	0.8146
0.26	-8.4290	-0.4310	4.3080	0.0105	-0.0002	-0.0515	26.3925	6.0253	-17.3418	-0.2696	-0.4644	-0.2194	0.8146
0.27	-8.4541	-0.4348	4.3049	0.0094	0.0006	-0.0507	26.2391	5.9553	-17.3393	-0.2695	-0.4644	-0.2193	0.8145
0.28	-8.4436	-0.4321	4.2958	0.0087	-0.0018	-0.0535	26.3290	6.1161	-17.1973	-0.2694	-0.4646	-0.2193	0.8146
0.29	-8.4632	-0.4343	4.2932	0.0090	-0.0123	-0.0574	26.3991	6.1905	-17.2604	-0.2693	-0.4647	-0.2192	0.8146
0.3	-8.4766	-0.4304	4.2950	0.0093	-0.0075	-0.0597	26.6237	6.0947	-17.4825	-0.2692	-0.4647	-0.2191	0.8146
0.31	-8.4779	-0.4228	4.2931	0.0072	-0.0127	-0.0575	26.5768	5.8734	-17.6200	-0.2691	-0.4648	-0.2190	0.8146
0.32	-8.4919	-0.4185	4.2973	0.0016	-0.0029	-0.0557	26.5925	5.9012	-17.4201	-0.2690	-0.4649	-0.2190	0.8146
0.33	-8.5039	-0.4181	4.3056	-0.0064	-0.0039	-0.0573	26.6028	5.7002	-17.4135	-0.2689	-0.4650	-0.2190	0.8146
0.34	-8.5030	-0.4264	4.3092	-0.0049	-0.0156	-0.0557	26.4957	5.8229	-17.3103	-0.2688	-0.4650	-0.2189	0.8145
0.35	-8.4930	-0.4360	4.3072	-0.0103	-0.0152	-0.0539	26.5048	5.7955	-17.3103	-0.2688	-0.4650	-0.2189	0.8146
