onset	duration	trial_type
0	30.58	x0
30.58	4.2	x8
34.78	7.86	x81
42.64	1.76	x5
44.4	10.08	x0
54.48	4.16	x8
58.64	5.34	x81
63.98	4.24	x5
68.22	12.52	x0
80.74	4.18	x8
84.92	4.2	x5
89.12	19	x0
108.12	4.2	x8
112.32	2.46	x81
114.78	1.74	x5
116.52	15.66	x0
132.18	4.18	x8
136.36	4.22	x5
140.58	9.9	x0
150.48	4.18	x8
154.66	2.46	x81
157.12	1.76	x5
158.88	12.46	x0
171.34	4.22	x8
175.56	10.68	x81
186.24	4.2	x5
190.44	32.42	x0
222.86	4.2	x8
227.06	2.48	x5
229.54	2.86	x81
232.4	2.52	x5
234.92	2.84	x81
237.76	2.5	x5
240.26	2.88	x81
243.14	4.22	x5
247.36	24.14	x0
271.5	4.18	x8
275.68	4.22	x5
279.9	33.5	x0
313.4	4.2	x8
317.6	2.44	x5
320.04	2.9	x81
322.94	4.22	x5
327.16	6.64	x0
333.8	4.18	x8
337.98	4.22	x5
342.2	12.84	x0
355.04	4.22	x8
359.26	2.46	x81
361.72	1.76	x5
363.48	11.66	x0
