onset	duration	trial_type
0	15.18	x0
15.18	0.16	x1
15.34	0.02	x2
15.36	0.2	x1
15.56	0.14	x2
15.7	0.02	x1
15.72	0.58	x2
16.3	0.14	x1
16.44	0.02	x2
16.46	1.48	x1
17.94	0.28	x2
18.22	0.14	x1
18.36	0.02	x2
18.38	0.12	x1
18.5	0.12	x2
18.62	0.5	x1
19.12	0.42	x2
19.54	0.44	x1
19.98	0.9	x2
20.88	0.06	x1
20.94	0.34	x2
21.28	0.04	x1
21.32	0.1	x2
21.42	0.7	x1
22.12	0.04	x2
22.16	0.26	x1
22.42	0.12	x2
22.54	0.1	x1
22.64	0.16	x2
22.8	0.06	x1
22.86	0.1	x2
22.96	0.18	x1
23.14	0.08	x2
23.22	0.24	x1
23.46	0.26	x2
23.72	0.36	x1
24.08	1.14	x2
25.22	0.14	x1
25.36	0.12	x2
25.48	0.02	x1
25.5	0.12	x2
25.62	0.22	x1
25.84	0.08	x2
25.92	0.18	x1
26.1	1.04	x2
27.14	0.12	x1
27.26	0.02	x2
27.28	0.18	x1
27.46	0.06	x2
27.52	0.1	x1
27.62	0.02	x2
27.64	0.18	x1
27.82	0.38	x2
28.2	0.12	x1
28.32	0.68	x2
29	0.04	x1
29.04	0.04	x2
29.08	0.14	x1
29.22	0.06	x2
29.28	0.28	x1
29.56	0.04	x2
29.6	0.08	x1
29.68	0.12	x2
29.8	0.16	x1
29.96	0.14	x2
30.1	0.34	x1
30.44	0.18	x2
30.62	0.88	x1
31.5	0.06	x2
31.56	0.22	x1
31.78	0.06	x2
31.84	0.02	x1
31.86	0.14	x2
32	0.62	x1
32.62	0.04	x2
32.66	0.06	x1
32.72	0.32	x2
33.04	0.04	x1
33.08	0.26	x2
33.34	0.02	x1
33.36	0.16	x2
33.52	0.58	x1
34.1	0.12	x2
34.22	0.44	x1
34.66	0.46	x2
35.12	0.26	x1
35.38	0.1	x2
35.48	0.74	x1
36.22	0.12	x2
36.34	0.28	x1
36.62	0.12	x2
36.74	0.08	x1
36.82	0.1	x2
36.92	0.3	x1
37.22	0.34	x2
37.56	0.86	x1
38.42	0.06	x2
38.48	0.18	x1
38.66	0.12	x2
38.78	0.08	x1
38.86	0.08	x2
38.94	0.04	x1
38.98	0.52	x2
39.5	2.92	x1
42.42	0.14	x2
42.56	1.52	x1
44.08	0.62	x2
44.7	0.34	x1
45.04	0.16	x2
45.2	0.72	x1
45.92	0.56	x2
46.48	3.5	x1
49.98	0.22	x2
50.2	0.28	x1
50.48	0.12	x2
50.6	0.12	x1
50.72	0.02	x2
50.74	0.86	x1
51.6	0.18	x2
51.78	1.66	x1
53.44	0.1	x2
53.54	1.48	x1
55.02	0.02	x2
55.04	0.54	x1
55.58	0.18	x2
55.76	0.02	x1
55.78	0.06	x2
55.84	0.02	x1
55.86	0.02	x2
55.88	0.04	x1
55.92	0.26	x2
