time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.2336	-9.1132	-2.0891	0.0197	-0.0034	0.0023	8.7878	23.0244	11.6569	0.5988	-0.7424	0.2427	-0.1771
0.01	-0.2215	-9.1024	-2.0788	0.0123	-0.0006	0.0076	8.8287	22.8805	11.4855	0.5988	-0.7424	0.2427	-0.1770
0.02	-0.2230	-9.0971	-2.0802	0.0095	0.0032	0.0112	8.8169	22.9931	11.5066	0.5988	-0.7425	0.2427	-0.1770
0.03	-0.2347	-9.1065	-2.0811	0.0139	0.0012	0.0086	8.6831	23.0710	11.6293	0.5987	-0.7425	0.2427	-0.1770
0.04	-0.2463	-9.0993	-2.0838	0.0159	0.0070	0.0069	9.0363	22.8515	11.4978	0.5988	-0.7425	0.2427	-0.1770
0.05	-0.2516	-9.0913	-2.0817	0.0111	-0.0108	0.0102	9.0571	23.0750	11.5917	0.5987	-0.7424	0.2427	-0.1770
0.06	-0.2598	-9.0997	-2.0906	0.0199	-0.0038	0.0068	8.9774	23.1533	11.6739	0.5988	-0.7425	0.2427	-0.1770
0.07	-0.2574	-9.1022	-2.1051	0.0183	-0.0059	0.0113	8.9039	23.0074	11.7089	0.5988	-0.7425	0.2427	-0.1769
0.08	-0.2513	-9.0965	-2.1039	0.0182	-0.0014	0.0067	8.9839	22.8962	11.8135	0.5988	-0.7425	0.2427	-0.1769
0.09	-0.2463	-9.0973	-2.0994	0.0173	-0.0060	0.0082	9.1892	22.9910	11.5719	0.5988	-0.7425	0.2427	-0.1769
0.1	-0.2399	-9.1048	-2.1062	0.0197	-0.0074	0.0111	8.8636	22.9727	11.4534	0.5988	-0.7425	0.2426	-0.1769
0.11	-0.2327	-9.0948	-2.0998	0.0183	-0.0054	0.0108	8.9847	22.8177	11.4117	0.5988	-0.7425	0.2426	-0.1768
0.12	-0.2303	-9.0941	-2.1095	0.0109	-0.0065	0.0078	8.9625	22.8130	11.4201	0.5988	-0.7425	0.2426	-0.1768
0.13	-0.2324	-9.1047	-2.1175	0.0144	-0.0020	0.0064	8.9163	22.9093	11.4201	0.5988	-0.7426	0.2426	-0.1768
0.14	-0.2309	-9.1033	-2.1219	0.0169	-0.0017	0.0076	9.2465	23.0697	11.7093	0.5988	-0.7425	0.2426	-0.1768
0.15	-0.2302	-9.0899	-2.1096	0.0199	0.0030	0.0056	9.6307	23.2260	11.8362	0.5988	-0.7426	0.2426	-0.1768
0.16	-0.2391	-9.0998	-2.1031	0.0187	0.0004	0.0096	9.3909	23.0573	11.5729	0.5988	-0.7425	0.2426	-0.1768
0.17	-0.2464	-9.1048	-2.1187	0.0179	-0.0040	0.0100	8.9501	23.4651	11.3967	0.5988	-0.7425	0.2426	-0.1767
0.18	-0.2458	-9.0998	-2.1068	0.0185	0.0090	0.0039	8.8654	23.7549	11.5391	0.5988	-0.7425	0.2426	-0.1768
0.19	-0.2468	-9.0927	-2.1049	0.0179	0.0067	0.0036	8.6603	22.9647	11.5275	0.5988	-0.7425	0.2426	-0.1768
0.2	-0.2487	-9.0986	-2.1090	0.0195	0.0033	0.0063	8.9723	23.1833	11.6565	0.5988	-0.7426	0.2426	-0.1769
0.21	-0.2469	-9.0957	-2.1049	0.0186	-0.0011	0.0101	8.7657	23.0329	11.7580	0.5988	-0.7425	0.2426	-0.1768
0.22	-0.2481	-9.0917	-2.0905	0.0123	-0.0023	0.0098	8.7807	22.9152	11.6137	0.5988	-0.7425	0.2426	-0.1768
0.23	-0.2478	-9.1007	-2.0954	0.0163	-0.0017	0.0106	8.7596	23.0555	11.3291	0.5987	-0.7425	0.2426	-0.1768
0.24	-0.2478	-9.1014	-2.0988	0.0126	0.0011	0.0061	8.7177	23.0410	11.4001	0.5988	-0.7425	0.2427	-0.1768
0.25	-0.2500	-9.0914	-2.0842	0.0136	0.0012	0.0075	8.5961	23.1694	11.6643	0.5987	-0.7425	0.2427	-0.1768
0.26	-0.2536	-9.0993	-2.0870	0.0210	0.0046	0.0101	8.8049	23.0122	11.7695	0.5987	-0.7425	0.2427	-0.1768
0.27	-0.2545	-9.1045	-2.0913	0.0195	-0.0008	0.0121	8.8003	23.1609	11.4904	0.5988	-0.7425	0.2427	-0.1768
0.28	-0.2506	-9.0991	-2.0817	0.0199	-0.0022	0.0110	8.7288	23.0522	11.3398	0.5988	-0.7425	0.2427	-0.1768
0.29	-0.2479	-9.0958	-2.0834	0.0180	0.0003	0.0095	8.9060	22.6863	11.4000	0.5988	-0.7425	0.2427	-0.1768
0.3	-0.2498	-9.1051	-2.0884	0.0152	0.0058	0.0055	8.8959	22.7944	11.3703	0.5987	-0.7424	0.2427	-0.1768
0.31	-0.2453	-9.1008	-2.0853	0.0111	0.0022	0.0125	8.9786	23.0019	11.4927	0.5988	-0.7425	0.2428	-0.1768
0.32	-0.2439	-9.0882	-2.0831	0.0220	-0.0020	0.0074	8.8411	22.9211	11.5973	0.5988	-0.7425	0.2428	-0.1768
0.33	-0.2467	-9.1023	-2.0900	0.0121	-0.0029	0.0074	8.9870	23.0421	11.4088	0.5988	-0.7425	0.2428	-0.1768
0.34	-0.2439	-9.1049	-2.0934	0.0123	0.0009	0.0111	8.8916	23.0478	11.2427	0.5987	-0.7425	0.2428	-0.1768
0.35	-0.2479	-9.0941	-2.0900	0.0063	-0.0059	0.0103	8.7705	22.8121	11.5925	0.5987	-0.7425	0.2428	-0.1767
0.36	-0.2517	-9.0963	-2.0867	0.0104	-0.0063	0.0107	8.8734	23.1334	11.6159	0.5987	-0.7426	0.2428	-0.1767
0.37	-0.2466	-9.1058	-2.0924	0.0172	0.0014	0.0092	8.8993	23.0311	11.4206	0.5987	-0.7425	0.2428	-0.1766
0.38	-0.2419	-9.0935	-2.0903	0.0124	0.0023	0.0054	8.8021	23.0595	11.4963	0.5987	-0.7426	0.2428	-0.1767
0.39	-0.2408	-9.0922	-2.0884	0.0187	0.0042	0.0116	8.8049	22.9848	11.2444	0.5987	-0.7426	0.2428	-0.1767
0.4	-0.2420	-9.1010	-2.0971	0.0210	-0.0002	0.0107	8.8809	23.0054	11.4372	0.5987	-0.7426	0.2428	-0.1767
0.41	-0.2427	-9.0988	-2.0959	0.0155	0.0027	0.0041	8.8983	23.1324	11.5364	0.5987	-0.7425	0.2428	-0.1767
0.42	-0.2379	-9.0918	-2.0886	0.0126	-0.0043	0.0120	8.7748	23.1355	11.4922	0.5987	-0.7426	0.2428	-0.1766
0.43	-0.2395	-9.0969	-2.0981	0.0217	0.0020	0.0071	8.8467	23.0613	11.4966	0.5987	-0.7426	0.2428	-0.1767
0.44	-0.2459	-9.1044	-2.1014	0.0140	-0.0087	0.0087	8.7306	23.0948	11.5042	0.5987	-0.7425	0.2428	-0.1766
0.45	-0.2475	-9.0993	-2.0924	0.0152	-0.0044	0.0085	8.6360	23.1419	11.7493	0.5987	-0.7426	0.2428	-0.1766
0.46	-0.2472	-9.0952	-2.0889	0.0190	-0.0011	0.0103	8.9013	22.8303	11.4620	0.5987	-0.7426	0.2428	-0.1766
0.47	-0.2493	-9.1057	-2.0973	0.0193	-0.0044	0.0089	8.8675	22.7778	11.6659	0.5987	-0.7426	0.2428	-0.1766
0.48	-0.2484	-9.1021	-2.0973	0.0180	-0.0062	0.0060	8.9823	22.8654	11.5613	0.5987	-0.7425	0.2428	-0.1765
0.49	-0.2435	-9.0947	-2.0875	0.0174	-0.0101	0.0059	8.9593	23.0084	11.5223	0.5987	-0.7426	0.2427	-0.1765
0.5	-0.2400	-9.1043	-2.0892	0.0115	-0.0079	0.0101	8.8324	22.8559	11.4483	0.5987	-0.7426	0.2427	-0.1765
0.51	-0.2349	-9.1102	-2.1003	0.0125	-0.0054	0.0098	8.7878	22.7337	11.4602	0.5987	-0.7426	0.2427	-0.1764
0.52	-0.2239	-9.0933	-2.0892	0.0197	-0.0080	0.0054	8.9228	23.0123	11.4798	0.5987	-0.7427	0.2427	-0.1764
0.53	-0.2201	-9.0923	-2.0861	0.0193	0.0011	0.0053	8.9692	22.9092	11.5479	0.5987	-0.7426	0.2427	-0.1764
0.54	-0.2206	-9.1051	-2.0992	0.0195	-0.0091	0.0067	9.0129	22.8841	11.3840	0.5988	-0.7427	0.2427	-0.1764
0.55	-0.2198	-9.1017	-2.0973	0.0141	-0.0082	0.0075	9.1595	23.1706	11.3485	0.5987	-0.7426	0.2426	-0.1763
0.56	-0.2180	-9.0975	-2.0930	0.0165	0.0041	0.0074	8.9183	23.0784	11.5228	0.5988	-0.7427	0.2426	-0.1764
0.57	-0.2249	-9.1054	-2.0946	0.0198	-0.0021	0.0093	8.7215	22.9281	11.5051	0.5987	-0.7426	0.2426	-0.1764
0.58	-0.2347	-9.1008	-2.0919	0.0190	0.0044	0.0025	8.7864	23.2143	11.4372	0.5988	-0.7427	0.2426	-0.1764
0.59	-0.2458	-9.0929	-2.0931	0.0197	0.0050	0.0026	8.9073	23.2199	11.4470	0.5987	-0.7426	0.2426	-0.1764
0.6	-0.2501	-9.0952	-2.0947	0.0196	-0.0017	0.0081	8.9016	22.9350	11.4986	0.5988	-0.7426	0.2426	-0.1764
