time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.2610	-9.0861	-2.0943	0.0161	-0.0007	0.0072	3.3650	38.3160	23.5443	0.4749	-0.5849	0.5210	-0.4012
0.01	-0.2655	-9.0871	-2.0924	0.0048	-0.0057	0.0067	3.1598	38.0504	23.7065	0.4749	-0.5849	0.5210	-0.4012
0.02	-0.2653	-9.0890	-2.0993	0.0059	0.0027	0.0026	3.2302	38.4346	23.5513	0.4749	-0.5850	0.5210	-0.4012
0.03	-0.2622	-9.0856	-2.0933	0.0129	-0.0018	0.0071	3.2837	38.3285	23.6462	0.4749	-0.5849	0.5210	-0.4012
0.04	-0.2599	-9.0887	-2.0975	0.0036	-0.0034	0.0017	3.2818	38.6265	23.6431	0.4749	-0.5850	0.5210	-0.4012
0.05	-0.2555	-9.0864	-2.1040	0.0055	0.0002	0.0061	3.2661	38.5251	23.4465	0.4748	-0.5849	0.5210	-0.4011
0.06	-0.2552	-9.0860	-2.0991	0.0079	-0.0059	0.0034	3.4207	38.4338	23.6682	0.4748	-0.5850	0.5210	-0.4012
0.07	-0.2530	-9.0886	-2.0980	0.0076	-0.0035	0.0018	3.3948	38.6077	23.8043	0.4748	-0.5850	0.5210	-0.4012
0.08	-0.2521	-9.0909	-2.1031	0.0104	-0.0003	0.0059	3.3512	38.3460	23.6814	0.4748	-0.5850	0.5209	-0.4012
0.09	-0.2530	-9.0892	-2.1024	0.0066	0.0002	0.0023	3.2688	38.4670	23.6683	0.4748	-0.5850	0.5210	-0.4012
0.1	-0.2584	-9.0871	-2.0973	0.0169	-0.0044	0.0082	3.3032	38.5468	23.5614	0.4748	-0.5850	0.5209	-0.4012
0.11	-0.2490	-9.0883	-2.0982	0.0141	-0.0042	0.0064	3.4009	38.5325	23.8184	0.4749	-0.5850	0.5209	-0.4012
0.12	-0.2496	-9.0878	-2.1020	0.0125	-0.0066	0.0042	3.6086	38.4636	23.5014	0.4748	-0.5849	0.5209	-0.4011
0.13	-0.2425	-9.0848	-2.1052	0.0058	-0.0043	0.0046	3.6046	38.4482	23.3963	0.4749	-0.5850	0.5209	-0.4012
0.14	-0.2418	-9.0913	-2.1025	0.0047	0.0003	0.0078	3.3087	38.1612	23.5967	0.4749	-0.5850	0.5209	-0.4011
0.15	-0.2349	-9.0914	-2.1147	0.0120	-0.0029	0.0034	3.2585	38.3392	23.5811	0.4749	-0.5850	0.5209	-0.4012
0.16	-0.2334	-9.0847	-2.1057	0.0085	-0.0087	0.0073	3.3753	38.4672	23.6021	0.4749	-0.5850	0.5209	-0.4011
0.17	-0.2307	-9.0892	-2.1070	0.0114	-0.0025	0.0041	3.4617	38.4463	23.6849	0.4749	-0.5850	0.5209	-0.4011
0.18	-0.2263	-9.0927	-2.1147	0.0148	-0.0049	0.0061	3.2133	38.4293	23.5001	0.4749	-0.5850	0.5209	-0.4011
0.19	-0.2333	-9.0884	-2.1196	0.0199	-0.0045	0.0056	3.2571	38.2383	23.5079	0.4749	-0.5850	0.5208	-0.4011
0.2	-0.2297	-9.0843	-2.1114	0.0151	0.0028	0.0080	3.3971	38.4170	23.5007	0.4750	-0.5850	0.5209	-0.4012
0.21	-0.2345	-9.0875	-2.1136	0.0080	-0.0041	0.0093	3.3085	38.5866	23.6533	0.4750	-0.5850	0.5208	-0.4012
0.22	-0.2387	-9.0906	-2.1166	0.0125	0.0018	0.0033	3.2504	38.6518	23.6738	0.4750	-0.5850	0.5209	-0.4012
0.23	-0.2398	-9.0863	-2.1049	0.0068	-0.0028	0.0030	3.3812	38.4855	23.6729	0.4749	-0.5850	0.5208	-0.4012
0.24	-0.2419	-9.0878	-2.0937	0.0042	-0.0026	0.0033	3.2232	38.4951	23.6677	0.4749	-0.5850	0.5208	-0.4012
0.25	-0.2474	-9.0910	-2.0960	0.0076	-0.0006	0.0018	3.3760	38.4563	23.5166	0.4749	-0.5850	0.5208	-0.4012
0.26	-0.2459	-9.0885	-2.0920	0.0029	-0.0025	0.0055	3.2565	38.2884	23.4768	0.4749	-0.5850	0.5208	-0.4011
0.27	-0.2479	-9.0831	-2.0909	0.0032	-0.0052	0.0063	3.4071	38.7878	23.7163	0.4749	-0.5851	0.5209	-0.4012
0.28	-0.2483	-9.0867	-2.0893	0.0145	-0.0046	0.0079	3.3714	38.6384	23.6198	0.4749	-0.5851	0.5208	-0.4011
0.29	-0.2446	-9.0904	-2.0923	0.0171	-0.0109	0.0121	3.2620	38.3573	23.5790	0.4750	-0.5851	0.5208	-0.4011
0.3	-0.2396	-9.0868	-2.0944	0.0143	-0.0107	0.0053	3.5743	38.4551	23.5260	0.4750	-0.5850	0.5207	-0.4011
0.31	-0.2384	-9.0946	-2.0992	0.0103	-0.0064	0.0045	3.3802	38.5331	23.4582	0.4750	-0.5851	0.5207	-0.4011
0.32	-0.2399	-9.0978	-2.1098	0.0004	-0.0029	0.0047	3.3640	38.2546	23.5986	0.4750	-0.5851	0.5207	-0.4011
0.33	-0.2447	-9.0932	-2.1103	0.0042	0.0003	0.0062	3.3501	38.3564	23.7950	0.4750	-0.5851	0.5207	-0.4010
0.34	-0.2445	-9.0856	-2.1161	0.0068	0.0036	0.0094	3.3630	38.4625	23.6545	0.4750	-0.5851	0.5208	-0.4011
0.35	-0.2444	-9.0910	-2.1277	0.0112	0.0006	0.0069	3.6012	38.3373	23.8278	0.4750	-0.5851	0.5208	-0.4010
0.36	-0.2416	-9.0876	-2.1284	0.0144	-0.0036	0.0065	3.7438	38.8250	24.0946	0.4750	-0.5851	0.5208	-0.4011
0.37	-0.2366	-9.0811	-2.1215	0.0118	0.0076	0.0047	3.5932	38.7679	23.9135	0.4749	-0.5850	0.5207	-0.4010
0.38	-0.2356	-9.0885	-2.1259	0.0117	-0.0025	0.0084	3.4181	38.7178	23.7058	0.4750	-0.5851	0.5208	-0.4011
0.39	-0.2354	-9.0890	-2.1226	0.0123	-0.0050	0.0110	3.1882	39.5850	23.6066	0.4750	-0.5851	0.5208	-0.4011
0.4	-0.2321	-9.0808	-2.1097	0.0108	0.0065	-0.0014	3.1249	38.4581	23.5986	0.4750	-0.5851	0.5208	-0.4011
0.41	-0.2394	-9.0880	-2.1094	0.0066	0.0051	0.0048	3.1126	38.5329	23.7226	0.4750	-0.5851	0.5208	-0.4011
0.42	-0.2464	-9.0974	-2.1118	0.0123	0.0085	0.0101	3.1644	38.5533	23.7123	0.4749	-0.5850	0.5208	-0.4011
0.43	-0.2506	-9.0903	-2.1101	0.0111	0.0012	0.0090	3.1883	38.7373	23.6919	0.4750	-0.5850	0.5208	-0.4012
0.44	-0.2487	-9.0843	-2.0970	0.0096	-0.0003	0.0084	3.0124	38.5480	23.7937	0.4749	-0.5850	0.5208	-0.4011
0.45	-0.2563	-9.0902	-2.0990	0.0042	-0.0004	0.0051	3.2408	38.5487	23.8001	0.4750	-0.5851	0.5209	-0.4012
0.46	-0.2567	-9.0923	-2.0952	0.0145	0.0015	0.0046	3.1868	38.5281	23.5118	0.4749	-0.5850	0.5208	-0.4012
0.47	-0.2576	-9.0850	-2.0790	0.0159	-0.0014	0.0125	3.2550	38.4340	23.6080	0.4750	-0.5850	0.5209	-0.4012
0.48	-0.2560	-9.0928	-2.0849	0.0206	0.0050	0.0110	3.4689	38.5115	23.7383	0.4750	-0.5849	0.5208	-0.4012
0.49	-0.2589	-9.0933	-2.0877	0.0172	-0.0056	0.0108	3.4223	38.2924	23.4757	0.4750	-0.5849	0.5208	-0.4012
0.5	-0.2579	-9.0819	-2.0918	0.0153	-0.0024	0.0064	3.3455	38.2334	23.6514	0.4751	-0.5849	0.5208	-0.4012
