onset	duration	trial_type
0	15.18	x0
15.18	0.9	x1
16.08	0.02	x2
16.1	0.1	x1
16.2	0.04	x2
16.24	0.38	x1
16.62	0.2	x2
16.82	0.04	x1
16.86	0.3	x2
17.16	0.06	x1
17.22	0.04	x2
17.26	0.26	x1
17.52	0.24	x2
17.76	0.08	x1
17.84	0.06	x2
17.9	0.1	x1
18	0.2	x2
18.2	0.06	x1
18.26	0.1	x2
18.36	0.12	x1
18.48	0.62	x2
19.1	0.08	x1
19.18	0.8	x2
19.98	0.16	x1
20.14	0.12	x2
20.26	0.26	x1
20.52	0.64	x2
21.16	0.16	x1
21.32	0.02	x2
21.34	0.16	x1
21.5	0.06	x2
21.56	0.1	x1
21.66	0.24	x2
21.9	0.08	x1
21.98	0.12	x2
22.1	0.56	x1
22.66	0.06	x2
22.72	0.52	x1
23.24	0.06	x2
23.3	0.04	x1
23.34	0.06	x2
23.4	0.06	x1
23.46	2.3	x2
25.76	0.08	x1
25.84	0.02	x2
25.86	0.4	x1
26.26	0.36	x2
26.62	0.02	x1
26.64	0.06	x2
26.7	1.28	x1
27.98	0.16	x2
28.14	0.18	x1
28.32	0.34	x2
28.66	0.14	x1
28.8	0.08	x2
28.88	0.7	x1
29.58	0.36	x2
29.94	0.08	x1
30.02	0.06	x2
30.08	0.14	x1
30.22	0.14	x2
30.36	0.08	x1
30.44	0.2	x2
30.64	0.26	x1
30.9	0.78	x2
31.68	0.38	x1
32.06	0.06	x2
32.12	0.14	x1
32.26	0.1	x2
32.36	0.76	x1
33.12	0.32	x2
33.44	0.38	x1
33.82	0.04	x2
33.86	0.42	x1
34.28	0.42	x2
34.7	0.18	x1
34.88	0.74	x2
35.62	0.02	x1
35.64	0.42	x2
36.06	0.06	x1
36.12	0.16	x2
36.28	0.04	x1
36.32	0.14	x2
36.46	0.32	x1
36.78	0.06	x2
36.84	0.08	x1
36.92	0.04	x2
36.96	0.26	x1
37.22	0.1	x2
37.32	0.36	x1
37.68	0.12	x2
37.8	0.5	x1
38.3	0.02	x2
38.32	0.14	x1
38.46	0.14	x2
38.6	0.02	x1
38.62	0.08	x2
38.7	0.66	x1
39.36	0.08	x2
39.44	0.04	x1
39.48	0.48	x2
39.96	0.1	x1
40.06	0.16	x2
40.22	0.1	x1
40.32	0.06	x2
40.38	0.02	x1
40.4	0.04	x2
40.44	0.08	x1
40.52	0.1	x2
40.62	0.08	x1
40.7	0.54	x2
41.24	0.08	x1
41.32	0.02	x2
41.34	0.06	x1
41.4	0.04	x2
41.44	0.02	x1
41.46	0.16	x2
41.62	0.44	x1
42.06	0.06	x2
42.12	0.46	x1
42.58	0.02	x2
42.6	0.04	x1
42.64	0.04	x2
42.68	0.04	x1
42.72	0.2	x2
42.92	0.18	x1
43.1	0.14	x2
43.24	0.26	x1
43.5	0.04	x2
43.54	0.5	x1
44.04	0.08	x2
44.12	0.02	x1
44.14	0.66	x2
44.8	2.52	x1
47.32	0.52	x2
47.84	0.1	x1
47.94	0.38	x2
48.32	0.12	x1
48.44	0.12	x2
48.56	0.1	x1
48.66	0.02	x2
48.68	0.66	x1
49.34	0.02	x2
49.36	0.26	x1
49.62	0.1	x2
49.72	0.1	x1
49.82	0.02	x2
49.84	0.24	x1
50.08	0.06	x2
50.14	0.1	x1
50.24	0.14	x2
50.38	0.26	x1
50.64	0.04	x2
50.68	0.44	x1
51.12	0.1	x2
51.22	0.06	x1
51.28	0.16	x2
51.44	0.08	x1
51.52	0.44	x2
51.96	0.16	x1
52.12	1.14	x2
53.26	0.46	x1
53.72	0.16	x2
53.88	0.08	x1
53.96	0.02	x2
53.98	0.1	x1
54.08	0.06	x2
54.14	0.02	x1
54.16	0.06	x2
54.22	0.02	x1
54.24	0.12	x2
54.36	0.16	x1
54.52	0.12	x2
54.64	0.32	x1
54.96	0.02	x2
54.98	0.04	x1
55.02	0.14	x2
55.16	0.28	x1
55.44	0.04	x2
55.48	0.16	x1
55.64	0.08	x2
55.72	0.08	x1
55.8	0.12	x2
55.92	0.24	x1
56.16	0.16	x2
56.32	0.14	x1
56.46	0.2	x2
56.66	0.06	x1
56.72	0.38	x2
57.1	0.1	x1
57.2	0.18	x2
57.38	0.04	x1
57.42	0.02	x2
57.44	0.02	x1
57.46	0.18	x2
57.64	0.02	x1
57.66	0.02	x2
57.68	0.04	x1
57.72	0.1	x2
57.82	0.04	x1
57.86	0.34	x2
58.2	0.06	x1
58.26	0.08	x2
58.34	0.24	x1
58.58	0.02	x2
58.6	0.42	x1
59.02	0.92	x2
59.94	0.12	x1
60.06	0.44	x2
60.5	0.2	x1
60.7	0.06	x2
60.76	0.54	x1
61.3	0.2	x2
61.5	0.06	x1
61.56	0.02	x2
61.58	0.08	x1
61.66	0.1	x2
61.76	0.52	x1
62.28	0.08	x2
62.36	0.38	x1
62.74	0.36	x2
63.1	0.14	x1
63.24	0.28	x2
63.52	0.6	x1
64.12	0.18	x2
64.3	0.46	x1
64.76	0.02	x2
64.78	0.06	x1
64.84	0.1	x2
64.94	0.2	x1
65.14	0.76	x2
65.9	0.1	x1
66	0.06	x2
66.06	0.08	x1
66.14	0.16	x2
66.3	0.02	x1
66.32	0.2	x2
66.52	0.1	x1
66.62	0.06	x2
66.68	0.04	x1
66.72	0.46	x2
67.18	0.04	x1
67.22	0.02	x2
67.24	0.14	x1
67.38	0.04	x2
67.42	0.24	x1
67.66	0.2	x2
67.86	0.08	x1
67.94	0.12	x2
68.06	0.4	x1
68.46	0.08	x2
68.54	0.06	x1
68.6	0.06	x2
68.66	0.1	x1
68.76	0.22	x2
68.98	1.12	x1
70.1	0.02	x2
70.12	0.12	x1
70.24	0.02	x2
70.26	0.12	x1
70.38	0.04	x2
70.42	0.34	x1
70.76	0.06	x2
70.82	0.68	x1
71.5	0.02	x2
71.52	0.34	x1
71.86	0.04	x2
71.9	0.16	x1
72.06	0.02	x2
72.08	0.02	x1
72.1	0.14	x2
72.24	0.12	x1
72.36	0.02	x2
72.38	0.08	x1
72.46	0.02	x2
72.48	0.04	x1
72.52	0.02	x2
72.54	0.1	x1
72.64	0.62	x2
73.26	0.66	x1
73.92	0.06	x2
73.98	0.36	x1
74.34	0.1	x2
74.44	0.04	x1
74.48	0.12	x2
74.6	0.02	x1
74.62	0.04	x2
74.66	0.04	x1
74.7	0.02	x2
74.72	0.26	x1
74.98	0.24	x2
75.22	0.04	x1
75.26	1	x2
76.26	0.08	x1
76.34	0.04	x2
76.38	0.02	x1
76.4	0.1	x2
76.5	0.7	x1
77.2	0.02	x2
77.22	0.22	x1
77.44	0.02	x2
77.46	0.36	x1
77.82	0.06	x2
77.88	0.48	x1
78.36	0.2	x2
78.56	0.14	x1
78.7	0.04	x2
78.74	0.04	x1
78.78	0.34	x2
79.12	0.06	x1
79.18	0.22	x2
79.4	0.1	x1
79.5	0.04	x2
79.54	0.6	x1
80.14	0.06	x2
80.2	0.14	x1
80.34	0.8	x2
81.14	0.02	x1
81.16	0.82	x2
81.98	0.16	x1
82.14	0.04	x2
82.18	0.08	x1
82.26	0.06	x2
82.32	0.16	x1
82.48	0.8	x2
83.28	0.32	x1
83.6	0.04	x2
83.64	0.14	x1
83.78	0.12	x2
83.9	0.4	x1
84.3	0.1	x2
84.4	0.28	x1
84.68	0.02	x2
84.7	0.04	x1
84.74	0.26	x2
85	0.04	x1
85.04	0.64	x2
85.68	0.04	x1
85.72	0.84	x2
86.56	1.5	x1
88.06	0.12	x2
88.18	0.3	x1
88.48	0.46	x2
88.94	1.28	x1
90.22	0.22	x2
90.44	0.02	x1
90.46	0.2	x2
90.66	0.24	x1
90.9	0.02	x2
90.92	0.06	x1
90.98	0.04	x2
91.02	0.3	x1
91.32	0.46	x2
91.78	0.92	x1
92.7	0.1	x2
92.8	0.08	x1
92.88	0.06	x2
92.94	0.02	x1
92.96	0.04	x2
93	1.88	x1
94.88	0.02	x2
