time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.4103	-1.0187	-2.1522	0.0203	-0.0787	0.0669	37.8375	20.4830	-3.4421	0.3570	0.5976	0.5044	-0.5109
0.01	-9.3623	-0.9920	-2.1477	0.0166	-0.0834	0.0563	38.2154	20.6631	-3.1574	0.3574	0.5978	0.5039	-0.5110
0.02	-9.3404	-0.9911	-2.1384	0.0081	-0.0782	0.0346	37.8870	20.4013	-3.3996	0.3577	0.5978	0.5034	-0.5111
0.03	-9.3200	-0.9907	-2.1503	0.0094	-0.0699	0.0201	37.4868	20.3713	-3.4588	0.3580	0.5978	0.5031	-0.5112
0.04	-9.2837	-0.9861	-2.1544	-0.0037	-0.0636	0.0086	37.1331	20.3192	-3.5029	0.3583	0.5979	0.5028	-0.5113
0.05	-9.2933	-0.9990	-2.1707	-0.0022	-0.0474	0.0044	37.4292	20.0988	-3.6951	0.3585	0.5978	0.5025	-0.5113
0.06	-9.2751	-1.0192	-2.1808	-0.0021	-0.0361	-0.0055	37.3185	20.1610	-3.5298	0.3588	0.5980	0.5024	-0.5113
0.07	-9.2828	-1.0298	-2.1824	0.0062	-0.0228	-0.0065	37.3105	20.2684	-3.7651	0.3588	0.5980	0.5022	-0.5113
0.08	-9.3169	-1.0476	-2.1883	0.0017	-0.0060	-0.0051	37.3784	20.3543	-3.6948	0.3590	0.5982	0.5021	-0.5113
0.09	-9.3549	-1.0563	-2.1889	0.0107	0.0153	-0.0053	37.6054	20.1890	-3.5516	0.3589	0.5983	0.5019	-0.5111
0.1	-9.3998	-1.0469	-2.1953	0.0263	0.0213	0.0037	37.5966	20.2779	-3.5705	0.3589	0.5986	0.5017	-0.5111
0.11	-9.4678	-1.0365	-2.1998	0.0326	0.0224	0.0024	37.3677	20.2848	-3.3988	0.3589	0.5988	0.5015	-0.5110
0.12	-9.5393	-1.0193	-2.2092	0.0435	0.0247	-0.0045	37.2912	20.1769	-3.6958	0.3587	0.5991	0.5013	-0.5109
0.13	-9.6137	-0.9930	-2.2274	0.0570	0.0162	-0.0010	37.4448	20.3700	-3.5195	0.3587	0.5994	0.5011	-0.5110
0.14	-9.6524	-0.9667	-2.2231	0.0641	-0.0060	-0.0014	37.3952	20.2368	-3.6640	0.3585	0.5996	0.5007	-0.5110
0.15	-9.6304	-0.9397	-2.2204	0.0711	-0.0268	-0.0059	37.4363	20.0386	-3.5182	0.3585	0.5999	0.5004	-0.5112
0.16	-9.6065	-0.9214	-2.2129	0.0778	-0.0376	-0.0151	37.2977	20.0598	-3.5269	0.3583	0.6000	0.5000	-0.5113
