onset	duration	trial_type
0	15.18	x0
15.18	0.46	x2
15.64	0.12	x1
15.76	0.04	x2
15.8	0.04	x1
15.84	0.16	x2
16	0.22	x1
16.22	0.3	x2
16.52	0.12	x1
16.64	0.5	x2
17.14	0.36	x1
17.5	0.06	x2
17.56	0.08	x1
17.64	0.04	x2
17.68	0.52	x1
18.2	0.28	x2
18.48	0.72	x1
19.2	0.22	x2
19.42	0.48	x1
19.9	0.2	x2
20.1	0.04	x1
20.14	0.12	x2
20.26	0.32	x1
20.58	0.04	x2
20.62	0.4	x1
21.02	0.04	x2
21.06	0.3	x1
21.36	0.02	x2
21.38	0.22	x1
21.6	0.04	x2
21.64	0.76	x1
22.4	0.16	x2
22.56	0.18	x1
22.74	0.5	x2
23.24	0.86	x1
24.1	0.04	x2
24.14	0.7	x1
24.84	0.34	x2
25.18	0.6	x1
25.78	0.04	x2
25.82	0.02	x1
25.84	0.12	x2
25.96	0.36	x1
26.32	0.04	x2
26.36	0.48	x1
26.84	0.04	x2
26.88	0.26	x1
27.14	0.12	x2
27.26	0.08	x1
27.34	0.08	x2
27.42	0.34	x1
27.76	0.42	x2
28.18	0.16	x1
28.34	0.06	x2
28.4	0.08	x1
28.48	0.3	x2
28.78	0.14	x1
28.92	0.6	x2
29.52	0.08	x1
29.6	0.16	x2
29.76	0.08	x1
29.84	0.34	x2
30.18	0.28	x1
30.46	0.62	x2
31.08	0.02	x1
31.1	0.04	x2
31.14	0.76	x1
31.9	1.04	x2
32.94	0.06	x1
33	0.56	x2
33.56	0.2	x1
33.76	0.2	x2
33.96	0.42	x1
34.38	0.2	x2
34.58	0.58	x1
35.16	0.04	x2
35.2	0.04	x1
35.24	0.04	x2
35.28	0.12	x1
35.4	0.02	x2
35.42	0.16	x1
35.58	0.02	x2
35.6	0.04	x1
35.64	0.04	x2
35.68	0.04	x1
35.72	0.04	x2
35.76	0.02	x1
35.78	0.08	x2
35.86	0.22	x1
36.08	0.22	x2
36.3	0.06	x1
36.36	0.18	x2
36.54	0.14	x1
36.68	0.16	x2
36.84	0.12	x1
36.96	0.02	x2
36.98	1.12	x1
38.1	0.06	x2
38.16	0.58	x1
38.74	0.04	x2
38.78	0.52	x1
39.3	0.08	x2
39.38	1.54	x1
40.92	0.08	x2
41	0.14	x1
41.14	0.12	x2
41.26	0.6	x1
41.86	0.02	x2
41.88	0.04	x1
41.92	0.02	x2
41.94	0.2	x1
42.14	0.08	x2
42.22	0.14	x1
42.36	0.08	x2
42.44	0.12	x1
42.56	0.06	x2
42.62	0.2	x1
42.82	0.02	x2
42.84	0.2	x1
43.04	0.1	x2
43.14	0.58	x1
43.72	0.02	x2
43.74	0.1	x1
43.84	0.12	x2
43.96	0.26	x1
44.22	0.08	x2
44.3	0.04	x1
44.34	0.2	x2
44.54	0.16	x1
44.7	0.08	x2
44.78	0.02	x1
44.8	0.02	x2
44.82	0.04	x1
44.86	0.04	x2
44.9	0.92	x1
45.82	0.02	x2
45.84	0.06	x1
45.9	0.06	x2
45.96	1.7	x1
47.66	0.1	x2
47.76	0.54	x1
48.3	0.12	x2
48.42	0.2	x1
48.62	0.04	x2
48.66	0.14	x1
48.8	0.04	x2
48.84	0.04	x1
48.88	0.34	x2
49.22	0.7	x1
49.92	0.02	x2
49.94	0.54	x1
50.48	0.14	x2
50.62	0.28	x1
50.9	0.06	x2
50.96	0.06	x1
51.02	0.02	x2
51.04	0.12	x1
51.16	0.26	x2
51.42	1.68	x1
53.1	0.12	x2
53.22	0.02	x1
53.24	0.38	x2
53.62	0.54	x1
54.16	0.04	x2
54.2	0.04	x1
54.24	0.04	x2
54.28	0.14	x1
54.42	0.2	x2
54.62	0.18	x1
54.8	0.08	x2
54.88	0.06	x1
54.94	0.04	x2
54.98	0.02	x1
55	0.82	x2
55.82	0.16	x1
55.98	0.04	x2
56.02	0.74	x1
56.76	0.04	x2
56.8	0.36	x1
57.16	0.28	x2
57.44	0.04	x1
57.48	0.1	x2
57.58	0.02	x1
57.6	0.08	x2
57.68	0.04	x1
57.72	0.08	x2
57.8	0.16	x1
57.96	0.36	x2
58.32	0.2	x1
58.52	0.06	x2
58.58	0.22	x1
58.8	0.08	x2
58.88	0.06	x1
58.94	0.2	x2
59.14	0.38	x1
59.52	0.54	x2
60.06	0.04	x1
60.1	0.04	x2
60.14	0.32	x1
60.46	0.32	x2
60.78	0.2	x1
60.98	0.52	x2
61.5	0.06	x1
61.56	0.02	x2
61.58	0.02	x1
61.6	0.02	x2
61.62	0.1	x1
61.72	0.02	x2
61.74	0.3	x1
62.04	0.08	x2
62.12	0.06	x1
62.18	0.06	x2
62.24	0.56	x1
62.8	0.34	x2
63.14	0.44	x1
63.58	0.22	x2
63.8	0.64	x1
64.44	0.1	x2
64.54	0.04	x1
64.58	0.04	x2
64.62	0.3	x1
64.92	0.06	x2
64.98	0.2	x1
65.18	0.14	x2
65.32	0.2	x1
65.52	0.26	x2
65.78	0.06	x1
65.84	0.14	x2
65.98	0.02	x1
66	0.06	x2
66.06	0.84	x1
66.9	0.26	x2
67.16	0.12	x1
67.28	0.04	x2
67.32	0.1	x1
67.42	0.04	x2
67.46	0.06	x1
67.52	0.1	x2
67.62	1.42	x1
69.04	0.02	x2
69.06	0.32	x1
69.38	0.1	x2
69.48	0.24	x1
69.72	0.22	x2
69.94	0.6	x1
70.54	0.06	x2
70.6	0.56	x1
71.16	0.04	x2
71.2	0.02	x1
71.22	0.02	x2
71.24	0.08	x1
71.32	0.16	x2
71.48	2.22	x1
73.7	0.04	x2
73.74	0.1	x1
73.84	0.02	x2
73.86	0.2	x1
74.06	0.18	x2
74.24	0.92	x1
75.16	0.26	x2
75.42	0.58	x1
76	0.24	x2
76.24	0.3	x1
76.54	0.38	x2
76.92	0.1	x1
77.02	0.1	x2
77.12	0.02	x1
77.14	0.14	x2
77.28	0.4	x1
77.68	0.02	x2
77.7	0.56	x1
78.26	0.02	x2
78.28	1.66	x1
79.94	0.12	x2
80.06	0.04	x1
80.1	0.72	x2
80.82	0.96	x1
81.78	0.06	x2
81.84	0.12	x1
81.96	0.04	x2
82	0.04	x1
82.04	0.18	x2
82.22	0.08	x1
82.3	0.06	x2
82.36	0.08	x1
82.44	0.02	x2
82.46	0.5	x1
82.96	0.1	x2
83.06	0.12	x1
83.18	0.08	x2
83.26	0.34	x1
83.6	0.14	x2
83.74	0.08	x1
83.82	0.02	x2
83.84	0.54	x1
84.38	0.56	x2
84.94	0.02	x1
84.96	0.38	x2
85.34	0.26	x1
85.6	0.08	x2
85.68	0.02	x1
85.7	0.06	x2
85.76	0.02	x1
85.78	0.22	x2
86	0.18	x1
86.18	0.24	x2
86.42	0.1	x1
86.52	0.14	x2
86.66	0.08	x1
86.74	0.34	x2
87.08	0.02	x1
87.1	0.02	x2
87.12	0.22	x1
87.34	0.08	x2
87.42	0.22	x1
87.64	0.28	x2
87.92	0.94	x1
88.86	0.12	x2
88.98	0.06	x1
89.04	0.3	x2
89.34	0.04	x1
89.38	0.04	x2
89.42	0.12	x1
89.54	0.06	x2
89.6	0.08	x1
89.68	0.06	x2
89.74	0.12	x1
89.86	0.1	x2
89.96	0.04	x1
90	0.06	x2
90.06	0.62	x1
90.68	0.06	x2
