time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.6114	-0.4519	-1.3799	-0.0160	0.0012	-0.0043	40.3700	-3.0566	9.5769	0.5821	-0.3753	0.6557	0.3006
0.01	-9.6228	-0.4409	-1.3955	-0.0105	-0.0037	0.0041	40.5331	-3.0718	9.4131	0.5821	-0.3753	0.6556	0.3006
0.02	-9.6123	-0.4256	-1.3852	-0.0163	0.0007	-0.0004	40.3810	-3.0726	9.4626	0.5822	-0.3753	0.6557	0.3007
0.03	-9.6151	-0.3990	-1.3766	-0.0085	-0.0025	-0.0061	40.1090	-3.0672	9.3721	0.5821	-0.3753	0.6557	0.3007
0.04	-9.6131	-0.3999	-1.3685	-0.0112	-0.0033	-0.0027	40.2762	-3.0973	9.3752	0.5822	-0.3753	0.6557	0.3007
0.05	-9.6044	-0.3879	-1.3742	-0.0124	-0.0013	-0.0051	40.2462	-2.9717	9.5572	0.5821	-0.3752	0.6556	0.3006
0.06	-9.6130	-0.3887	-1.3684	-0.0117	0.0027	0.0005	40.2748	-2.9200	9.3614	0.5822	-0.3753	0.6557	0.3007
0.07	-9.6145	-0.4027	-1.3596	-0.0148	-0.0010	-0.0070	40.2334	-2.8347	9.3628	0.5822	-0.3753	0.6556	0.3007
0.08	-9.6168	-0.4137	-1.3561	-0.0157	0.0035	-0.0020	40.0758	-2.6311	9.5138	0.5821	-0.3753	0.6556	0.3007
0.09	-9.6119	-0.4261	-1.3603	-0.0118	0.0038	-0.0018	40.1989	-2.7635	9.5034	0.5822	-0.3753	0.6557	0.3007
0.1	-9.6264	-0.4267	-1.3483	-0.0162	0.0023	-0.0039	40.1557	-2.8683	9.5163	0.5821	-0.3753	0.6556	0.3007
0.11	-9.6183	-0.4102	-1.3469	-0.0169	-0.0002	-0.0052	40.2388	-2.7373	9.4964	0.5821	-0.3753	0.6557	0.3007
0.12	-9.6115	-0.4097	-1.3470	-0.0163	-0.0031	-0.0043	40.2656	-2.8324	9.5871	0.5821	-0.3753	0.6556	0.3007
0.13	-9.6165	-0.4114	-1.3447	-0.0198	-0.0032	-0.0012	40.2417	-2.8082	9.7269	0.5822	-0.3753	0.6556	0.3008
0.14	-9.6150	-0.4222	-1.3483	-0.0212	0.0026	-0.0083	40.2699	-2.7297	9.6211	0.5821	-0.3753	0.6556	0.3008
0.15	-9.6164	-0.4357	-1.3522	-0.0173	0.0059	-0.0009	40.2012	-2.7355	9.5896	0.5821	-0.3754	0.6556	0.3008
