time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.6028	-0.4119	-1.3986	-0.0172	-0.0104	-0.0058	36.2122	5.5716	11.2755	0.6333	0.1554	0.7404	-0.1631
0.01	-9.6021	-0.4148	-1.4185	-0.0159	-0.0075	-0.0066	36.2726	5.2945	11.4191	0.6333	0.1554	0.7404	-0.1631
0.02	-9.6046	-0.4097	-1.4176	-0.0104	-0.0051	0.0008	36.1719	5.4371	11.5510	0.6333	0.1554	0.7403	-0.1631
0.03	-9.6099	-0.4169	-1.4145	-0.0045	-0.0043	-0.0023	36.3251	5.4890	11.1460	0.6334	0.1555	0.7404	-0.1632
0.04	-9.6096	-0.4219	-1.4274	-0.0192	0.0022	-0.0059	36.0407	5.5606	11.1454	0.6333	0.1555	0.7403	-0.1632
0.05	-9.6044	-0.4258	-1.4240	-0.0161	-0.0069	-0.0079	36.0759	5.5326	11.1019	0.6334	0.1555	0.7404	-0.1632
0.06	-9.6051	-0.4314	-1.4213	-0.0172	-0.0091	-0.0051	36.0405	5.4895	11.2398	0.6333	0.1554	0.7403	-0.1632
0.07	-9.6124	-0.4369	-1.4259	-0.0123	-0.0068	-0.0088	35.9696	5.4918	11.2974	0.6334	0.1554	0.7403	-0.1632
0.08	-9.6052	-0.4388	-1.4251	-0.0204	-0.0109	-0.0003	36.1070	5.5456	11.3498	0.6334	0.1554	0.7403	-0.1632
0.09	-9.6036	-0.4401	-1.4143	-0.0172	-0.0054	-0.0042	35.9362	5.5990	11.1270	0.6334	0.1554	0.7403	-0.1632
0.1	-9.6046	-0.4376	-1.4223	-0.0132	0.0002	-0.0060	36.1925	5.5764	11.1422	0.6334	0.1554	0.7403	-0.1632
0.11	-9.6028	-0.4447	-1.4293	-0.0198	-0.0070	-0.0050	36.0568	5.7107	11.3488	0.6334	0.1554	0.7403	-0.1632
