onset	duration	trial_type
0	15.18	x0
15.18	0.26	x2
15.44	0.84	x1
16.28	0.16	x2
16.44	0.62	x1
17.06	0.16	x2
17.22	1.8	x1
19.02	0.14	x2
19.16	0.1	x1
19.26	0.04	x2
19.3	0.54	x1
19.84	0.06	x2
19.9	0.46	x1
20.36	0.28	x2
20.64	0.04	x1
20.68	0.32	x2
21	0.32	x1
21.32	0.2	x2
21.52	0.18	x1
21.7	0.12	x2
21.82	0.34	x1
22.16	0.36	x2
22.52	0.6	x1
23.12	0.04	x2
23.16	0.7	x1
23.86	1	x2
24.86	0.02	x1
24.88	0.02	x2
24.9	0.18	x1
25.08	4.06	x2
29.14	0.24	x1
29.38	1	x2
30.38	0.62	x1
31	1.76	x2
32.76	0.52	x1
33.28	0.04	x2
33.32	1.3	x1
34.62	2.18	x2
36.8	0.42	x1
37.22	0.02	x2
37.24	0.28	x1
37.52	0.12	x2
37.64	0.06	x1
37.7	1.3	x2
39	0.14	x1
39.14	0.12	x2
39.26	0.24	x1
39.5	0.08	x2
39.58	0.52	x1
40.1	0.06	x2
40.16	0.04	x1
40.2	0.12	x2
40.32	0.16	x1
40.48	0.26	x2
40.74	0.24	x1
40.98	0.2	x2
41.18	0.08	x1
41.26	0.22	x2
41.48	0.1	x1
41.58	1.44	x2
43.02	0.3	x1
43.32	2.38	x2
45.7	0.14	x1
45.84	0.52	x2
46.36	0.44	x1
46.8	0.02	x2
46.82	0.06	x1
46.88	1.6	x2
48.48	0.44	x1
48.92	0.16	x2
49.08	1.02	x1
50.1	0.04	x2
50.14	0.12	x1
50.26	0.02	x2
50.28	0.1	x1
50.38	0.38	x2
50.76	0.04	x1
50.8	1.48	x2
52.28	0.14	x1
52.42	1.18	x2
53.6	0.06	x1
53.66	0.94	x2
54.6	0.04	x1
54.64	1.04	x2
55.68	0.08	x1
55.76	0.18	x2
55.94	0.2	x1
56.14	0.12	x2
56.26	0.38	x1
56.64	2.08	x2
58.72	0.18	x1
58.9	0.04	x2
58.94	0.02	x1
58.96	0.02	x2
58.98	0.12	x1
59.1	0.52	x2
59.62	0.18	x1
59.8	0.16	x2
59.96	0.28	x1
60.24	0.42	x2
60.66	0.06	x1
60.72	0.18	x2
60.9	1	x1
61.9	0.4	x2
62.3	0.02	x1
62.32	0.52	x2
62.84	0.2	x1
63.04	4.7	x2
67.74	1.14	x1
68.88	3.34	x2
72.22	0.1	x1
72.32	0.28	x2
72.6	0.5	x1
73.1	0.5	x2
73.6	0.52	x1
74.12	1.64	x2
75.76	0.56	x1
76.32	0.2	x2
76.52	0.04	x1
76.56	1.24	x2
77.8	0.06	x1
77.86	5.7	x2
83.56	0.14	x1
83.7	1.06	x2
84.76	0.22	x1
84.98	2.1	x2
87.08	0.16	x1
87.24	0.04	x2
87.28	0.46	x1
87.74	0.06	x2
87.8	0.14	x1
87.94	1	x2
88.94	0.12	x1
89.06	0.04	x2
89.1	0.04	x1
89.14	0.12	x2
89.26	0.38	x1
89.64	1.98	x2
91.62	0.02	x1
91.64	0.22	x2
91.86	0.04	x1
91.9	0.02	x2
91.92	0.1	x1
92.02	0.08	x2
92.1	0.56	x1
92.66	1.14	x2
93.8	0.46	x1
94.26	0.12	x2
94.38	0.06	x1
94.44	1.36	x2
95.8	1.56	x1
97.36	0.18	x2
97.54	1.04	x1
98.58	0.06	x2
98.64	0.26	x1
98.9	0.1	x2
99	1.08	x1
100.08	0.14	x2
100.22	0.16	x1
100.38	0.06	x2
100.44	0.12	x1
100.56	2.08	x2
102.64	0.18	x1
102.82	1.9	x2
104.72	0.58	x1
105.3	4.24	x2
109.54	0.42	x1
109.96	3.14	x2
113.1	0.38	x1
113.48	0.1	x2
113.58	0.42	x1
114	0.56	x2
114.56	1.52	x1
116.08	0.4	x2
116.48	0.1	x1
116.58	0.34	x2
116.92	0.6	x1
117.52	0.28	x2
117.8	0.06	x1
117.86	1.04	x2
118.9	0.64	x1
119.54	0.42	x2
119.96	0.08	x1
120.04	0.22	x2
120.26	0.26	x1
120.52	0.08	x2
120.6	0.06	x1
120.66	0.38	x2
121.04	0.06	x1
121.1	0.38	x2
121.48	0.14	x1
121.62	0.02	x2
121.64	0.06	x1
121.7	0.08	x2
121.78	0.2	x1
121.98	0.18	x2
122.16	0.42	x1
122.58	0.26	x2
122.84	0.04	x1
122.88	0.36	x2
123.24	0.32	x1
123.56	0.8	x2
124.36	0.18	x1
124.54	0.64	x2
125.18	0.18	x1
125.36	0.34	x2
125.7	0.06	x1
125.76	0.06	x2
125.82	0.12	x1
125.94	0.34	x2
126.28	0.02	x1
126.3	0.02	x2
126.32	0.16	x1
126.48	0.16	x2
126.64	0.18	x1
126.82	0.18	x2
127	0.38	x1
127.38	0.48	x2
127.86	0.02	x1
127.88	0.04	x2
127.92	0.58	x1
128.5	1	x2
129.5	0.08	x1
129.58	0.06	x2
129.64	0.04	x1
129.68	0.04	x2
129.72	0.54	x1
130.26	0.58	x2
130.84	0.02	x1
130.86	0.16	x2
131.02	0.1	x1
131.12	0.18	x2
131.3	0.72	x1
132.02	0.12	x2
132.14	0.22	x1
132.36	0.02	x2
132.38	0.18	x1
132.56	0.04	x2
132.6	0.12	x1
132.72	0.18	x2
132.9	0.26	x1
133.16	0.34	x2
133.5	1.68	x1
135.18	0.72	x2
135.9	0.28	x1
136.18	0.06	x2
136.24	0.22	x1
136.46	0.1	x2
136.56	0.02	x1
136.58	0.42	x2
137	0.08	x1
137.08	0.2	x2
137.28	0.06	x1
137.34	0.18	x2
137.52	0.1	x1
137.62	0.34	x2
137.96	0.2	x1
138.16	0.14	x2
138.3	0.06	x1
138.36	0.18	x2
138.54	0.52	x1
139.06	0.44	x2
139.5	0.26	x1
139.76	0.16	x2
139.92	1.46	x1
141.38	1.26	x2
142.64	0.46	x1
143.1	1.8	x2
144.9	0.32	x1
145.22	0.2	x2
145.42	0.3	x1
145.72	2.56	x2
148.28	0.14	x1
148.42	0.78	x2
149.2	0.08	x1
149.28	0.2	x2
149.48	0.7	x1
150.18	2.2	x2
152.38	0.94	x1
153.32	1.5	x2
154.82	0.12	x1
154.94	0.1	x2
155.04	0.58	x1
155.62	0.18	x2
155.8	0.26	x1
156.06	0.12	x2
156.18	0.1	x1
156.28	0.92	x2
157.2	0.7	x1
157.9	0.08	x2
157.98	0.1	x1
158.08	0.2	x2
158.28	0.06	x1
158.34	0.3	x2
158.64	0.44	x1
159.08	0.06	x2
159.14	0.1	x1
159.24	0.06	x2
159.3	0.18	x1
159.48	0.1	x2
159.58	0.24	x1
159.82	0.66	x2
160.48	0.9	x1
161.38	0.24	x2
161.62	0.06	x1
161.68	0.04	x2
161.72	0.4	x1
162.12	1.16	x2
163.28	0.7	x1
163.98	4.5	x2
168.48	0.7	x1
169.18	0.08	x2
169.26	0.1	x1
169.36	1.84	x2
171.2	0.38	x1
171.58	0.54	x2
172.12	0.24	x1
172.36	0.4	x2
172.76	0.14	x1
172.9	0.24	x2
173.14	0.24	x1
173.38	0.46	x2
173.84	0.06	x1
173.9	0.72	x2
174.62	0.04	x1
174.66	0.28	x2
174.94	0.14	x1
175.08	0.52	x2
175.6	0.46	x1
176.06	0.22	x2
176.28	0.18	x1
176.46	0.06	x2
176.52	0.68	x1
177.2	0.2	x2
177.4	0.06	x1
177.46	0.42	x2
177.88	0.04	x1
177.92	0.02	x2
177.94	0.02	x1
177.96	0.64	x2
178.6	0.02	x1
178.62	0.22	x2
178.84	0.02	x1
178.86	0.68	x2
179.54	0.08	x1
179.62	1.02	x2
180.64	0.12	x1
180.76	0.04	x2
180.8	0.08	x1
180.88	0.04	x2
180.92	0.16	x1
181.08	0.38	x2
181.46	0.24	x1
181.7	0.04	x2
181.74	0.84	x1
182.58	0.54	x2
183.12	0.12	x1
183.24	0.3	x2
183.54	0.12	x1
183.66	0.12	x2
183.78	0.38	x1
184.16	0.24	x2
184.4	0.02	x1
184.42	0.24	x2
184.66	0.02	x1
184.68	0.04	x2
184.72	0.12	x1
184.84	1.12	x2
185.96	0.4	x1
186.36	0.02	x2
186.38	0.26	x1
186.64	0.68	x2
187.32	0.14	x1
187.46	0.1	x2
187.56	0.78	x1
188.34	0.12	x2
188.46	1.1	x1
189.56	0.22	x2
189.78	0.1	x1
189.88	0.2	x2
190.08	0.28	x1
190.36	0.12	x2
190.48	0.2	x1
190.68	1.18	x2
191.86	0.16	x1
192.02	0.06	x2
192.08	0.04	x1
192.12	0.22	x2
192.34	0.34	x1
192.68	0.08	x2
192.76	0.54	x1
193.3	0.36	x2
193.66	0.1	x1
193.76	0.02	x2
193.78	0.02	x1
193.8	0.14	x2
193.94	0.04	x1
193.98	1.7	x2
195.68	0.06	x1
195.74	0.02	x2
195.76	0.12	x1
195.88	0.02	x2
195.9	0.04	x1
195.94	0.02	x2
195.96	0.42	x1
196.38	0.58	x2
196.96	0.48	x1
197.44	0.18	x2
197.62	0.02	x1
197.64	0.02	x2
197.66	0.14	x1
197.8	0.92	x2
198.72	0.12	x1
198.84	2.86	x2
201.7	0.02	x1
201.72	1.9	x2
203.62	1.44	x1
205.06	0.02	x2
205.08	0.04	x1
205.12	0.56	x2
205.68	1.12	x1
206.8	0.18	x2
206.98	1.26	x1
208.24	0.1	x2
208.34	0.16	x1
208.5	0.16	x2
208.66	0.06	x1
208.72	0.2	x2
208.92	0.9	x1
209.82	0.06	x2
209.88	0.02	x1
209.9	0.24	x2
210.14	0.14	x1
210.28	0.02	x2
210.3	0.04	x1
210.34	0.82	x2
211.16	0.02	x1
211.18	0.66	x2
211.84	0.06	x1
211.9	0.1	x2
212	0.24	x1
212.24	0.18	x2
212.42	0.04	x1
212.46	0.34	x2
212.8	0.08	x1
212.88	0.08	x2
212.96	0.94	x1
213.9	0.04	x2
213.94	0.04	x1
213.98	0.18	x2
214.16	0.1	x1
214.26	0.18	x2
214.44	0.04	x1
214.48	4.46	x2
218.94	0.04	x1
218.98	0.02	x2
219	0.32	x1
219.32	1.7	x2
221.02	0.38	x1
221.4	1.22	x2
222.62	0.24	x1
222.86	0.04	x2
222.9	0.22	x1
223.12	0.36	x2
223.48	0.38	x1
223.86	0.04	x2
223.9	0.14	x1
224.04	1.14	x2
225.18	0.12	x1
225.3	0.02	x2
225.32	0.04	x1
225.36	0.5	x2
225.86	0.18	x1
226.04	0.74	x2
226.78	0.28	x1
227.06	1.06	x2
228.12	0.76	x1
228.88	0.2	x2
229.08	0.04	x1
229.12	0.08	x2
229.2	0.3	x1
229.5	0.32	x2
229.82	0.08	x1
229.9	0.04	x2
229.94	0.12	x1
230.06	0.76	x2
230.82	0.06	x1
230.88	1.2	x2
232.08	0.3	x1
232.38	0.3	x2
232.68	0.1	x1
232.78	0.2	x2
232.98	0.08	x1
233.06	0.12	x2
233.18	0.4	x1
233.58	0.02	x2
233.6	0.36	x1
233.96	0.38	x2
234.34	0.66	x1
235	0.08	x2
235.08	0.38	x1
235.46	0.62	x2
236.08	0.02	x1
236.1	0.18	x2
236.28	0.44	x1
236.72	0.22	x2
236.94	0.16	x1
237.1	0.06	x2
237.16	0.08	x1
237.24	0.08	x2
237.32	0.1	x1
237.42	0.28	x2
237.7	0.28	x1
237.98	0.16	x2
238.14	0.3	x1
238.44	0.36	x2
238.8	0.08	x1
238.88	0.12	x2
239	0.1	x1
239.1	0.14	x2
239.24	0.96	x1
240.2	0.04	x2
240.24	0.2	x1
240.44	0.08	x2
240.52	0.2	x1
240.72	0.96	x2
241.68	0.06	x1
241.74	0.28	x2
242.02	0.66	x1
242.68	0.76	x2
243.44	0.16	x1
243.6	0.12	x2
243.72	0.08	x1
243.8	0.22	x2
244.02	0.14	x1
244.16	0.42	x2
244.58	0.36	x1
244.94	0.18	x2
245.12	0.04	x1
245.16	0.02	x2
245.18	0.14	x1
245.32	0.34	x2
245.66	0.02	x1
245.68	0.48	x2
246.16	0.18	x1
246.34	0.08	x2
246.42	0.36	x1
246.78	1.78	x2
248.56	0.06	x1
248.62	1.94	x2
250.56	0.3	x1
250.86	0.04	x2
250.9	0.44	x1
251.34	0.04	x2
251.38	0.26	x1
251.64	2.28	x2
253.92	0.02	x1
253.94	0.42	x2
254.36	0.02	x1
254.38	0.08	x2
254.46	0.04	x1
254.5	0.18	x2
254.68	0.08	x1
254.76	0.88	x2
255.64	0.2	x1
255.84	0.34	x2
256.18	0.18	x1
256.36	0.04	x2
256.4	0.02	x1
256.42	0.02	x2
256.44	0.6	x1
257.04	0.02	x2
257.06	0.04	x1
257.1	0.08	x2
257.18	0.54	x1
257.72	0.02	x2
257.74	1.8	x1
259.54	0.12	x2
259.66	0.06	x1
259.72	0.02	x2
259.74	0.42	x1
260.16	0.14	x2
260.3	0.24	x1
260.54	0.4	x2
260.94	0.42	x1
261.36	0.14	x2
261.5	0.4	x1
261.9	0.04	x2
261.94	0.06	x1
262	0.1	x2
262.1	0.5	x1
262.6	0.6	x2
263.2	0.68	x1
263.88	0.08	x2
263.96	0.36	x1
264.32	0.36	x2
264.68	0.04	x1
264.72	0.04	x2
264.76	0.28	x1
265.04	0.2	x2
265.24	0.22	x1
265.46	0.04	x2
265.5	0.58	x1
266.08	0.24	x2
266.32	0.44	x1
266.76	0.06	x2
266.82	0.04	x1
266.86	0.06	x2
266.92	0.16	x1
267.08	0.04	x2
267.12	0.02	x1
267.14	0.14	x2
267.28	0.06	x1
267.34	0.4	x2
267.74	0.36	x1
268.1	0.86	x2
268.96	0.02	x1
268.98	0.02	x2
269	0.82	x1
269.82	0.04	x2
269.86	0.62	x1
270.48	3.98	x2
274.46	0.42	x1
274.88	2.38	x2
277.26	0.24	x1
277.5	0.84	x2
278.34	0.3	x1
278.64	1.46	x2
280.1	0.3	x1
280.4	1.18	x2
281.58	0.02	x1
281.6	1.26	x2
282.86	0.9	x1
283.76	0.06	x2
283.82	0.14	x1
283.96	0.18	x2
284.14	0.04	x1
284.18	1.72	x2
285.9	0.02	x1
285.92	0.22	x2
286.14	0.06	x1
286.2	0.28	x2
286.48	0.36	x1
286.84	0.58	x2
287.42	0.12	x1
287.54	0.46	x2
288	0.26	x1
288.26	0.94	x2
289.2	0.26	x1
289.46	0.5	x2
289.96	0.02	x1
289.98	0.04	x2
290.02	0.16	x1
290.18	0.24	x2
290.42	0.52	x1
290.94	0.04	x2
290.98	0.04	x1
291.02	1.06	x2
292.08	0.04	x1
292.12	0.02	x2
292.14	0.16	x1
292.3	0.14	x2
292.44	0.26	x1
292.7	0.32	x2
293.02	0.48	x1
293.5	0.02	x2
293.52	0.04	x1
293.56	0.34	x2
293.9	0.08	x1
293.98	0.28	x2
294.26	0.68	x1
294.94	0.62	x2
295.56	0.1	x1
295.66	0.24	x2
295.9	0.3	x1
296.2	0.12	x2
296.32	0.2	x1
296.52	0.1	x2
296.62	0.08	x1
296.7	0.04	x2
296.74	0.24	x1
296.98	0.12	x2
297.1	0.3	x1
297.4	0.36	x2
297.76	0.26	x1
298.02	0.04	x2
298.06	0.12	x1
298.18	0.28	x2
298.46	1	x1
299.46	0.2	x2
299.66	0.06	x1
299.72	0.02	x2
299.74	0.06	x1
299.8	0.56	x2
300.36	0.56	x1
300.92	0.04	x2
300.96	0.44	x1
301.4	0.08	x2
301.48	1.1	x1
302.58	0.06	x2
302.64	0.04	x1
302.68	0.04	x2
302.72	0.04	x1
302.76	0.06	x2
302.82	0.3	x1
303.12	0.48	x2
303.6	0.02	x1
303.62	0.14	x2
303.76	0.46	x1
304.22	0.08	x2
304.3	0.02	x1
304.32	0.44	x2
304.76	1	x1
305.76	0.12	x2
305.88	0.02	x1
305.9	0.26	x2
306.16	0.34	x1
306.5	0.28	x2
306.78	0.02	x1
306.8	0.06	x2
306.86	0.06	x1
306.92	0.14	x2
307.06	0.06	x1
307.12	0.26	x2
307.38	0.84	x1
308.22	0.14	x2
308.36	0.08	x1
308.44	1.04	x2
309.48	0.16	x1
309.64	0.08	x2
309.72	0.28	x1
310	1.74	x2
311.74	0.2	x1
311.94	0.08	x2
312.02	0.06	x1
312.08	2.04	x2
314.12	0.46	x1
314.58	1.84	x2
316.42	0.62	x1
317.04	1.88	x2
318.92	0.02	x1
318.94	0.04	x2
318.98	0.1	x1
319.08	0.16	x2
319.24	0.12	x1
319.36	0.06	x2
319.42	0.1	x1
319.52	0.34	x2
319.86	0.04	x1
319.9	0.04	x2
319.94	0.16	x1
320.1	0.44	x2
320.54	0.18	x1
320.72	0.08	x2
320.8	0.14	x1
320.94	0.06	x2
321	0.16	x1
321.16	0.24	x2
321.4	0.4	x1
321.8	0.26	x2
322.06	0.32	x1
322.38	1.62	x2
324	0.28	x1
324.28	0.2	x2
324.48	0.08	x1
324.56	0.3	x2
324.86	0.02	x1
324.88	0.08	x2
324.96	0.48	x1
325.44	1.12	x2
326.56	0.16	x1
326.72	1	x2
327.72	0.76	x1
328.48	0.2	x2
328.68	0.12	x1
328.8	0.64	x2
329.44	0.3	x1
329.74	0.26	x2
330	0.78	x1
330.78	0.1	x2
330.88	0.16	x1
331.04	0.32	x2
331.36	0.04	x1
331.4	0.3	x2
331.7	0.44	x1
332.14	0.24	x2
