onset	duration	trial_type
0	15.22	x0
15.22	1	x1
16.22	0.08	x2
16.3	0.3	x1
16.6	0.06	x2
16.66	3.66	x1
20.32	0.02	x2
20.34	0.28	x1
20.62	0.1	x2
20.72	1.78	x1
22.5	0.06	x2
22.56	0.58	x1
23.14	0.02	x2
23.16	0.32	x1
23.48	0.02	x2
23.5	2.92	x1
26.42	0.06	x2
26.48	0.04	x1
26.52	0.08	x2
26.6	2.32	x1
28.92	0.02	x2
28.94	5.3	x1
34.24	0.08	x2
34.32	0.28	x1
34.6	0.02	x2
34.62	0.8	x1
35.42	0.12	x2
35.54	0.22	x1
35.76	0.04	x2
35.8	0.94	x1
36.74	2.14	x2
38.88	1.38	x1
40.26	0.04	x2
40.3	0.46	x1
40.76	0.02	x2
40.78	4.42	x1
45.2	0.04	x2
45.24	0.28	x1
45.52	0.14	x2
45.66	1.44	x1
47.1	0.18	x2
47.28	0.88	x1
48.16	0.02	x2
48.18	0.48	x1
48.66	0.04	x2
48.7	0.14	x1
48.84	0.04	x2
48.88	0.04	x1
48.92	0.06	x2
48.98	0.38	x1
49.36	0.04	x2
49.4	0.06	x1
49.46	0.06	x2
49.52	0.46	x1
49.98	0.02	x2
50	0.54	x1
50.54	0.02	x2
50.56	0.46	x1
51.02	0.02	x2
51.04	0.16	x1
51.2	0.22	x2
51.42	0.94	x1
52.36	0.04	x2
52.4	0.02	x1
52.42	0.02	x2
52.44	2.12	x1
54.56	0.06	x2
54.62	0.06	x1
54.68	0.04	x2
54.72	3.82	x1
58.54	0.08	x2
58.62	1.66	x1
60.28	0.08	x2
60.36	0.38	x1
60.74	0.46	x2
61.2	0.18	x1
61.38	0.42	x2
61.8	0.36	x1
62.16	0.14	x2
62.3	1.8	x1
64.1	0.04	x2
64.14	2.18	x1
66.32	0.02	x2
66.34	0.84	x1
67.18	0.04	x2
67.22	3.1	x1
70.32	0.04	x2
70.36	0.66	x1
71.02	0.48	x2
71.5	0.52	x1
72.02	0.04	x2
72.06	0.74	x1
72.8	0.04	x2
72.84	0.16	x1
73	0.7	x2
73.7	0.84	x1
74.54	0.08	x2
74.62	1.62	x1
76.24	0.06	x2
76.3	1.94	x1
78.24	0.04	x2
78.28	0.16	x1
78.44	0.08	x2
78.52	2.2	x1
80.72	0.04	x2
80.76	0.54	x1
81.3	0.3	x2
81.6	9.66	x1
91.26	0.02	x2
91.28	1.52	x1
92.8	0.02	x2
92.82	2.16	x1
94.98	0.04	x2
95.02	0.86	x1
95.88	0.02	x2
95.9	1	x1
96.9	0.3	x2
97.2	0.22	x1
97.42	0.04	x2
97.46	0.26	x1
97.72	0.04	x2
97.76	0.02	x1
97.78	0.8	x2
98.58	0.96	x1
99.54	1.12	x2
100.66	2.48	x1
103.14	0.66	x2
103.8	0.22	x1
104.02	0.5	x2
104.52	0.04	x1
104.56	0.34	x2
104.9	0.14	x1
105.04	0.02	x2
105.06	0.28	x1
105.34	0.08	x2
105.42	0.34	x1
105.76	0.02	x2
105.78	2.52	x1
108.3	0.04	x2
108.34	4	x1
112.34	0.12	x2
112.46	1.6	x1
114.06	0.72	x2
114.78	0.12	x1
114.9	0.32	x2
115.22	0.04	x1
115.26	0.04	x2
115.3	3.26	x1
118.56	0.04	x2
118.6	1.42	x1
120.02	0.14	x2
120.16	0.2	x1
120.36	0.08	x2
120.44	3.4	x1
123.84	0.02	x2
123.86	0.38	x1
124.24	1.12	x2
125.36	1.4	x1
126.76	0.7	x2
127.46	0.2	x1
127.66	0.42	x2
128.08	0.36	x1
128.44	0.02	x2
128.46	5.12	x1
133.58	0.68	x2
134.26	1.7	x1
135.96	0.1	x2
136.06	0.22	x1
136.28	0.02	x2
136.3	1.34	x1
137.64	0.06	x2
137.7	1.14	x1
138.84	0.7	x2
139.54	1.22	x1
140.76	0.44	x2
141.2	1.36	x1
142.56	0.08	x2
142.64	0.28	x1
142.92	0.06	x2
142.98	0.52	x1
143.5	0.6	x2
144.1	0.96	x1
145.06	0.04	x2
145.1	1.08	x1
146.18	0.44	x2
146.62	0.06	x1
146.68	0.04	x2
146.72	1.48	x1
148.2	0.08	x2
148.28	0.36	x1
148.64	0.02	x2
148.66	0.86	x1
149.52	0.06	x2
149.58	0.28	x1
149.86	0.02	x2
149.88	0.66	x1
150.54	0.04	x2
150.58	0.34	x1
150.92	0.1	x2
151.02	1.18	x1
152.2	0.02	x2
152.22	0.46	x1
152.68	0.02	x2
152.7	2.16	x1
154.86	0.1	x2
154.96	0.04	x1
155	0.1	x2
155.1	0.5	x1
155.6	0.02	x2
155.62	1.08	x1
156.7	0.04	x2
156.74	1.69	x1
