onset	duration	trial_type
0	16.42	x0
16.42	0.52	x1
16.94	1.58	x2
18.52	3.64	x1
22.16	0.02	x2
22.18	13.18	x1
35.36	2.26	x2
37.62	0.16	x1
37.78	0.08	x2
37.86	0.1	x1
37.96	0.72	x2
38.68	11.58	x1
50.26	0.04	x2
50.3	0.08	x1
50.38	0.2	x2
50.58	0.76	x1
51.34	0.02	x2
51.36	0.02	x1
51.38	1.16	x2
52.54	0.98	x1
53.52	0.08	x2
53.6	4.4	x1
58	0.08	x2
58.08	0.72	x1
58.8	24.2	x2
83	0.04	x1
83.04	41.12	x2
124.16	0.1	x1
124.26	1.22	x2
125.48	9.54	x1
135.02	0.04	x2
135.06	0.02	x1
135.08	10	x2
145.08	0.04	x1
145.12	15.98	x2
161.1	21	x1
182.1	1.1	x2
183.2	0.02	x1
183.22	0.04	x2
183.26	0.38	x1
183.64	0.06	x2
183.7	0.02	x1
183.72	0.58	x2
184.3	16.96	x1
201.26	1.8	x2
203.06	13.68	x1
216.74	0.28	x2
217.02	0.02	x1
217.04	1.94	x2
218.98	0.02	x1
219	18.7	x2
237.7	8.62	x1
246.32	1.54	x2
247.86	31.9	x1
279.76	0.06	x2
279.82	0.44	x1
280.26	15.66	x2
295.92	8.68	x1
304.6	0.06	x2
304.66	0.06	x1
304.72	10.32	x2
315.04	16.94	x1
331.98	0.08	x2
332.06	4.84	x1
336.9	0.5	x2
337.4	0.1	x1
337.5	0.06	x2
337.56	0.02	x1
337.58	0.04	x2
337.62	0.04	x1
337.66	15.9	x2
353.56	3.62	x1
357.18	0.04	x2
357.22	10.5	x1
367.72	7.44	x2
