time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.7139	-0.4333	-1.7986	-0.0155	-0.0278	-0.0358	33.7796	-4.4568	14.8580	0.6025	-0.3001	0.7060	0.2201
0.01	-9.7006	-0.4093	-1.7971	-0.0110	-0.0238	-0.0315	34.0580	-4.4584	14.9570	0.6025	-0.3000	0.7060	0.2202
0.02	-9.7111	-0.3952	-1.7831	-0.0126	-0.0208	-0.0353	33.9459	-4.2863	14.6294	0.6025	-0.3000	0.7060	0.2202
0.03	-9.6942	-0.3888	-1.7922	-0.0137	-0.0173	-0.0347	33.8318	-4.4221	14.5811	0.6026	-0.3000	0.7061	0.2203
0.04	-9.6986	-0.3834	-1.7929	-0.0186	-0.0224	-0.0343	33.7332	-4.3875	14.8307	0.6026	-0.2999	0.7060	0.2203
0.05	-9.7113	-0.3917	-1.8059	-0.0137	-0.0069	-0.0325	34.0202	-4.4124	14.8618	0.6026	-0.2999	0.7060	0.2204
0.06	-9.7088	-0.3979	-1.8162	-0.0188	-0.0108	-0.0336	33.6090	-4.3103	14.8162	0.6025	-0.2999	0.7060	0.2204
0.07	-9.7177	-0.3829	-1.8022	-0.0151	-0.0133	-0.0364	33.7561	-4.3031	14.8854	0.6025	-0.2999	0.7060	0.2205
0.08	-9.7372	-0.3904	-1.8110	-0.0160	-0.0055	-0.0356	33.8091	-4.3224	14.9264	0.6025	-0.2999	0.7060	0.2205
0.09	-9.7575	-0.4053	-1.8247	-0.0140	-0.0212	-0.0358	33.5224	-4.2906	15.0209	0.6025	-0.2998	0.7060	0.2205
0.1	-9.7659	-0.3731	-1.8298	-0.0120	-0.0114	-0.0381	33.7157	-4.3423	15.0193	0.6025	-0.2998	0.7060	0.2206
0.11	-9.7799	-0.3796	-1.8298	-0.0133	-0.0123	-0.0383	33.5092	-4.3726	14.7880	0.6025	-0.2998	0.7060	0.2206
0.12	-9.7669	-0.3847	-1.8286	-0.0120	-0.0140	-0.0431	33.6988	-4.0919	14.8680	0.6025	-0.2998	0.7060	0.2206
