time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.5079	-9.3106	-2.2935	0.0256	0.0071	0.0082	-31.5430	17.1623	-4.7242	-0.0635	0.1238	0.7764	-0.6148
0.01	-0.5147	-9.3270	-2.2904	0.0249	0.0049	0.0096	-31.5270	17.2956	-4.7402	-0.0635	0.1238	0.7763	-0.6147
0.02	-0.5151	-9.3409	-2.2966	0.0249	-0.0010	0.0055	-31.5809	17.2853	-4.7838	-0.0635	0.1238	0.7764	-0.6147
0.03	-0.5127	-9.3202	-2.2664	0.0249	-0.0023	0.0128	-31.5555	17.2413	-4.7833	-0.0635	0.1238	0.7764	-0.6148
0.04	-0.5115	-9.3179	-2.2522	0.0221	-0.0052	0.0113	-31.5852	17.0956	-4.4789	-0.0635	0.1238	0.7763	-0.6147
0.05	-0.5260	-9.3366	-2.2713	0.0230	-0.0041	0.0132	-31.2959	17.2155	-4.9403	-0.0635	0.1238	0.7764	-0.6148
0.06	-0.5476	-9.3177	-2.2566	0.0233	0.0002	0.0090	-31.4079	17.2130	-4.8291	-0.0635	0.1238	0.7763	-0.6148
0.07	-0.5738	-9.3164	-2.2486	0.0247	0.0063	0.0052	-31.4919	16.9475	-4.6996	-0.0636	0.1238	0.7764	-0.6148
0.08	-0.6041	-9.3250	-2.2489	0.0248	0.0076	0.0061	-31.6363	17.0218	-4.7501	-0.0636	0.1238	0.7763	-0.6147
0.09	-0.6191	-9.3149	-2.2372	0.0244	0.0051	0.0088	-31.3612	17.3409	-4.7455	-0.0636	0.1238	0.7763	-0.6148
0.1	-0.6228	-9.3065	-2.2363	0.0248	0.0037	0.0119	-31.5779	17.2561	-4.7297	-0.0637	0.1238	0.7763	-0.6148
0.11	-0.6087	-9.3182	-2.2424	0.0240	-0.0016	0.0052	-31.5462	17.2956	-4.8262	-0.0637	0.1238	0.7763	-0.6148
0.12	-0.5866	-9.3254	-2.2430	0.0254	-0.0011	0.0082	-31.5151	17.1873	-4.8272	-0.0637	0.1238	0.7763	-0.6148
0.13	-0.5593	-9.3186	-2.2435	0.0263	-0.0022	0.0096	-31.5014	17.0635	-4.9718	-0.0637	0.1238	0.7763	-0.6148
0.14	-0.5339	-9.3219	-2.2381	0.0267	0.0029	0.0044	-31.4006	17.2501	-4.7670	-0.0637	0.1238	0.7763	-0.6149
0.15	-0.5144	-9.3293	-2.2332	0.0256	-0.0019	0.0011	-31.5364	17.3099	-4.7387	-0.0638	0.1238	0.7762	-0.6148
0.16	-0.5110	-9.3200	-2.2153	0.0224	-0.0036	0.0054	-31.5202	17.0677	-4.7202	-0.0638	0.1237	0.7763	-0.6149
0.17	-0.5154	-9.3231	-2.2008	0.0224	0.0027	0.0004	-31.6664	17.1570	-4.8018	-0.0638	0.1237	0.7763	-0.6148
0.18	-0.5164	-9.3280	-2.1954	0.0204	-0.0034	0.0064	-31.4452	17.2796	-4.7851	-0.0638	0.1237	0.7763	-0.6149
0.19	-0.5179	-9.3368	-2.1954	0.0227	0.0038	0.0015	-31.4443	17.2836	-4.6292	-0.0639	0.1237	0.7763	-0.6148
0.2	-0.5135	-9.3267	-2.1846	0.0247	0.0011	0.0031	-31.6649	17.1509	-4.6764	-0.0639	0.1237	0.7763	-0.6148
0.21	-0.5153	-9.3159	-2.1634	0.0201	-0.0036	0.0090	-31.7306	17.2567	-4.8337	-0.0639	0.1237	0.7763	-0.6149
0.22	-0.5169	-9.3333	-2.1794	0.0225	-0.0051	0.0090	-31.8023	17.2885	-4.7689	-0.0639	0.1236	0.7762	-0.6148
0.23	-0.5114	-9.3303	-2.1772	0.0192	-0.0035	0.0133	-31.5447	17.2687	-4.6262	-0.0639	0.1237	0.7763	-0.6149
0.24	-0.5022	-9.3211	-2.1700	0.0169	-0.0061	0.0062	-31.3983	17.0244	-4.9679	-0.0639	0.1236	0.7763	-0.6148
0.25	-0.4868	-9.3261	-2.1811	0.0164	-0.0097	0.0057	-31.5186	17.0975	-4.7517	-0.0639	0.1236	0.7764	-0.6149
0.26	-0.4649	-9.3265	-2.1762	0.0117	-0.0056	0.0083	-31.5317	17.1290	-4.7451	-0.0639	0.1236	0.7763	-0.6147
0.27	-0.4470	-9.3231	-2.1693	0.0222	0.0038	0.0112	-31.5141	17.1077	-4.7150	-0.0639	0.1236	0.7764	-0.6148
0.28	-0.4441	-9.3282	-2.1693	0.0147	-0.0009	0.0133	-31.3771	17.3083	-4.8241	-0.0639	0.1236	0.7764	-0.6147
0.29	-0.4434	-9.3330	-2.1817	0.0193	-0.0011	0.0139	-31.3508	17.1951	-4.7364	-0.0639	0.1236	0.7763	-0.6147
0.3	-0.4497	-9.3320	-2.1855	0.0209	-0.0034	0.0099	-31.3792	17.2261	-4.7627	-0.0639	0.1236	0.7764	-0.6148
