onset	duration	trial_type
0	34.28	x0
34.28	4.2	x8
38.48	2.48	x81
40.96	1.74	x5
42.7	12.42	x0
55.12	4.2	x8
59.32	2.5	x5
61.82	2.88	x81
64.7	4.24	x5
68.94	33.92	x0
102.86	4.16	x8
107.02	2.48	x81
109.5	1.76	x5
111.26	30.56	x0
141.82	4.22	x8
146.04	4.2	x5
150.24	31.54	x0
181.78	4.16	x8
185.94	2.5	x81
188.44	1.74	x5
190.18	29.38	x0
219.56	4.18	x8
223.74	4.22	x5
227.96	33.78	x0
261.74	4.2	x8
265.94	5.34	x81
271.28	4.22	x5
275.5	29.36	x0
304.86	4.14	x8
309	2.48	x81
311.48	1.78	x5
313.26	5.62	x0
318.88	4.2	x8
323.08	4.22	x5
327.3	16.14	x0
343.44	4.22	x8
347.66	27.5	x81
