time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-8.9454	-0.3302	3.1159	0.0032	-0.0445	-0.0615	28.9125	27.1144	-15.5276	0.7110	0.2507	0.5140	-0.4093
0.01	-8.9096	-0.3186	3.1295	-0.0162	-0.0461	-0.0672	28.9208	27.1932	-15.3040	0.7110	0.2506	0.5138	-0.4094
0.02	-8.8940	-0.3490	3.1491	-0.0398	-0.0474	-0.0761	28.7906	27.2661	-15.5202	0.7111	0.2504	0.5137	-0.4095
0.03	-8.9085	-0.3959	3.1805	-0.0434	-0.0417	-0.0747	28.6344	27.0133	-15.3308	0.7112	0.2502	0.5137	-0.4096
0.04	-8.9299	-0.4243	3.1949	-0.0630	-0.0349	-0.0714	28.7826	27.0843	-15.3214	0.7112	0.2499	0.5137	-0.4097
0.05	-8.9605	-0.4629	3.2153	-0.0713	-0.0327	-0.0669	29.0700	26.9879	-15.6089	0.7113	0.2497	0.5137	-0.4097
0.06	-8.9807	-0.5193	3.2219	-0.0827	-0.0370	-0.0680	29.0350	26.9442	-15.4446	0.7113	0.2494	0.5137	-0.4096
0.07	-8.9172	-0.5759	3.1956	-0.0822	-0.0471	-0.0652	29.0178	27.0955	-15.4919	0.7116	0.2491	0.5138	-0.4096
0.08	-8.8410	-0.6515	3.2129	-0.0766	-0.0374	-0.0575	29.1334	27.0060	-15.6011	0.7116	0.2488	0.5137	-0.4095
0.09	-8.8643	-0.6934	3.1917	-0.0709	-0.0232	-0.0487	29.5447	27.2078	-15.4760	0.7118	0.2486	0.5138	-0.4095
0.1	-8.8475	-0.6857	3.1734	-0.0654	-0.0276	-0.0394	29.3630	27.3412	-15.4685	0.7118	0.2484	0.5138	-0.4094
0.11	-8.7898	-0.6915	3.1595	-0.0567	-0.0197	-0.0357	29.2596	27.2795	-15.5064	0.7120	0.2483	0.5138	-0.4093
0.12	-8.8059	-0.7131	3.1340	-0.0432	0.0038	-0.0343	29.0470	27.2298	-15.5714	0.7120	0.2483	0.5138	-0.4092
0.13	-8.8490	-0.7062	3.0976	-0.0436	0.0209	-0.0323	28.8895	27.2340	-15.5514	0.7119	0.2483	0.5139	-0.4090
0.14	-8.8699	-0.6793	3.0917	-0.0204	0.0275	-0.0264	28.8552	27.3635	-15.5399	0.7120	0.2484	0.5141	-0.4089
0.15	-8.9153	-0.6591	3.0597	0.0019	0.0406	-0.0247	28.9167	27.2614	-15.5400	0.7118	0.2487	0.5141	-0.4089
0.16	-8.9475	-0.6235	3.0422	0.0113	0.0412	-0.0290	28.9559	27.0055	-15.5313	0.7117	0.2490	0.5142	-0.4089
0.17	-8.9853	-0.5740	3.0499	0.0211	0.0390	-0.0284	29.0511	27.2819	-15.5399	0.7115	0.2493	0.5142	-0.4088
0.18	-9.0455	-0.4984	3.0334	0.0342	0.0453	-0.0351	29.0244	27.1822	-15.5321	0.7114	0.2496	0.5143	-0.4089
0.19	-9.0666	-0.4272	3.0349	0.0352	0.0352	-0.0324	28.9198	26.9990	-15.5392	0.7112	0.2500	0.5143	-0.4089
0.2	-9.0725	-0.3762	3.0511	0.0253	0.0316	-0.0428	28.9856	27.1682	-15.5172	0.7110	0.2502	0.5143	-0.4090
0.21	-9.0905	-0.3694	3.0440	0.0178	0.0267	-0.0430	28.8232	27.1354	-15.6625	0.7110	0.2505	0.5144	-0.4091
0.22	-9.0892	-0.3907	3.0278	0.0188	0.0093	-0.0400	28.9294	27.1570	-15.5793	0.7108	0.2507	0.5143	-0.4091
0.23	-9.0666	-0.3731	3.0417	0.0133	0.0070	-0.0472	29.1681	26.9200	-15.5124	0.7108	0.2509	0.5143	-0.4092
0.24	-9.0892	-0.3692	3.0471	0.0107	0.0088	-0.0499	29.0212	27.1860	-15.5376	0.7106	0.2510	0.5142	-0.4093
0.25	-9.1267	-0.3732	3.0614	-0.0016	0.0122	-0.0510	29.0687	27.3135	-15.6614	0.7106	0.2512	0.5143	-0.4094
0.26	-9.1104	-0.3708	3.0257	-0.0134	0.0000	-0.0461	29.3331	27.0705	-15.5698	0.7105	0.2512	0.5142	-0.4094
0.27	-8.9837	-0.3546	3.0443	-0.0116	-0.0167	-0.0422	28.9391	26.9764	-15.5043	0.7105	0.2513	0.5142	-0.4094
