onset	duration	trial_type
0	21.02	x0
21.02	4.18	x8
25.2	5.34	x81
30.54	2.5	x5
33.04	13.58	x81
46.62	4.24	x5
50.86	9.32	x0
60.18	4.2	x8
64.38	5.34	x81
69.72	4.26	x5
73.98	2.04	x0
76.02	4.16	x8
80.18	2.5	x81
82.68	1.74	x5
84.42	12.06	x81
96.48	1.72	x5
98.2	3.62	x0
101.82	4.18	x8
106	13.24	x81
119.24	1.72	x5
120.96	3.68	x0
124.64	4.2	x8
128.84	2.5	x81
131.34	1.74	x5
133.08	5.58	x0
138.66	4.22	x8
142.88	10.74	x81
153.62	4.22	x5
157.84	2.78	x0
160.62	4.22	x8
164.84	5.32	x81
170.16	4.26	x5
174.42	12.28	x0
186.7	4.2	x8
190.9	40.02	x81
230.92	1.74	x5
232.66	1.44	x0
234.1	4.16	x8
238.26	16.06	x81
254.32	4.26	x5
258.58	3.8	x0
262.38	4.18	x8
266.56	7.84	x81
274.4	1.74	x5
276.14	9.4	x0
285.54	4.2	x8
289.74	21.4	x81
311.14	2.48	x5
313.62	21.4	x81
335.02	1.72	x5
336.74	11.68	x0
348.42	4.22	x8
352.64	13.16	x81
365.8	1.76	x5
367.56	6.4	x0
373.96	1.2	x8
375.16	0.02	x0
