onset	duration	trial_type
0	15.18	x99
15.18	16.46	x5
31.64	0.02	x8
31.66	0.58	x5
32.24	0.1	x8
32.34	9.38	x5
41.72	1.88	x8
43.6	2.04	x5
45.64	0.86	x8
46.5	0.54	x5
47.04	0.14	x8
47.18	0.22	x5
47.4	2.38	x8
49.78	0.26	x5
50.04	0.02	x8
50.06	2.32	x5
52.38	2.64	x8
55.02	0.7	x5
55.72	0.1	x8
55.82	1.5	x5
57.32	0.18	x8
57.5	0.18	x5
57.68	0.02	x8
57.7	0.26	x5
57.96	1.16	x8
59.12	0.2	x5
59.32	0.02	x8
59.34	0.02	x5
59.36	0.1	x8
59.46	0.02	x5
59.48	0.14	x8
59.62	0.22	x5
59.84	1.36	x8
61.2	0.3	x5
61.5	0.18	x8
61.68	0.02	x5
61.7	0.02	x8
61.72	2.84	x5
64.56	3.64	x8
68.2	0.18	x5
68.38	0.02	x8
68.4	0.06	x5
68.46	0.26	x8
68.72	0.32	x5
69.04	0.1	x8
69.14	0.18	x5
69.32	0.18	x8
69.5	0.02	x5
69.52	0.02	x8
69.54	0.36	x5
69.9	0.02	x8
69.92	0.06	x5
69.98	0.14	x8
70.12	0.02	x5
70.14	2.56	x8
72.7	0.1	x5
72.8	0.06	x8
72.86	0.02	x5
72.88	0.14	x8
73.02	0.06	x5
73.08	0.5	x8
73.58	2.84	x5
76.42	0.26	x8
76.68	0.28	x5
76.96	0.02	x8
76.98	1.26	x5
78.24	0.4	x8
78.64	18.94	x5
97.58	0.3	x8
97.88	18.94	x5
116.82	0.3	x8
117.12	44.98	x5
162.1	0.32	x8
162.42	0.62	x5
163.04	0.02	x8
163.06	0.02	x5
163.08	0.36	x8
163.44	0.1	x5
163.54	0.02	x8
163.56	21.44	x5
185	0.02	x8
185.02	0.86	x5
185.88	0.46	x8
186.34	0.42	x5
186.76	0.02	x8
186.78	32.78	x5
219.56	0.02	x8
219.58	0.06	x5
219.64	0.02	x8
219.66	2.48	x5
222.14	1.14	x8
223.28	28.92	x5
252.2	0.5	x8
252.7	48.6	x5
301.3	0.08	x8
301.38	0.02	x5
301.4	0.06	x8
301.46	0.02	x5
301.48	0.1	x8
301.58	0.14	x5
301.72	0.02	x8
301.74	0.32	x5
302.06	1.04	x8
303.1	0.88	x5
303.98	1.12	x8
305.1	1.52	x5
306.62	0.06	x8
306.68	0.5	x5
307.18	0.02	x8
307.2	0.02	x5
307.22	3.36	x8
310.58	0.86	x5
311.44	0.02	x8
311.46	1.36	x5
312.82	0.56	x8
313.38	10.8	x5
324.18	0.06	x8
324.24	7.32	x5
331.56	0.02	x8
331.58	15.84	x5
347.42	0.42	x8
347.84	0.68	x5
348.52	0.14	x8
348.66	2	x5
350.66	0.02	x8
350.68	2.7	x5
353.38	0.02	x8
353.4	1.38	x5
354.78	0.14	x8
354.92	0.7	x5
355.62	0.4	x8
356.02	1.22	x5
357.24	1	x8
358.24	0.26	x5
358.5	0.82	x8
359.32	15.82	x5
