onset	duration	trial_type
0	15.18	x99
15.18	9.92	x5
25.1	0.12	x8
25.22	0.72	x5
25.94	0.52	x8
26.46	2.6	x5
29.06	0.06	x8
29.12	0.14	x5
29.26	0.1	x8
29.36	0.44	x5
29.8	0.1	x8
29.9	0.1	x5
30	0.02	x8
30.02	1.82	x5
31.84	3.3	x8
35.14	0.06	x5
35.2	0.32	x8
35.52	1.22	x5
36.74	0.4	x8
37.14	1.02	x5
38.16	1.52	x8
39.68	0.12	x5
39.8	0.06	x8
39.86	2.8	x5
42.66	0.66	x8
43.32	0.4	x5
43.72	2.26	x8
45.98	0.66	x5
46.64	6.2	x8
52.84	3.86	x5
56.7	0.06	x8
56.76	0.4	x5
57.16	0.06	x8
57.22	2.44	x5
59.66	0.22	x8
59.88	7.2	x5
