onset	duration	trial_type
0	15.18	x0
15.18	0.02	x1
15.2	0.12	x2
15.32	0.06	x1
15.38	0.02	x2
15.4	0.18	x1
15.58	0.04	x2
15.62	0.64	x1
16.26	0.06	x2
16.32	0.6	x1
16.92	0.08	x2
17	0.2	x1
17.2	0.02	x2
17.22	0.02	x1
17.24	0.48	x2
17.72	0.02	x1
17.74	0.22	x2
17.96	0.26	x1
18.22	0.14	x2
18.36	0.94	x1
19.3	0.12	x2
19.42	0.22	x1
19.64	0.22	x2
19.86	0.14	x1
20	0.02	x2
20.02	0.26	x1
20.28	0.1	x2
20.38	1.08	x1
21.46	0.04	x2
21.5	1.16	x1
22.66	0.12	x2
22.78	0.44	x1
23.22	0.04	x2
23.26	0.36	x1
23.62	0.02	x2
23.64	0.04	x1
23.68	0.26	x2
23.94	0.42	x1
24.36	0.06	x2
24.42	0.76	x1
25.18	0.02	x2
25.2	0.14	x1
25.34	0.22	x2
25.56	0.14	x1
25.7	0.54	x2
26.24	0.12	x1
26.36	0.02	x2
26.38	0.64	x1
27.02	0.1	x2
27.12	0.3	x1
27.42	0.1	x2
27.52	0.3	x1
27.82	0.04	x2
27.86	0.12	x1
27.98	0.28	x2
28.26	0.2	x1
28.46	1.52	x2
29.98	0.08	x1
30.06	0.08	x2
30.14	0.46	x1
30.6	0.16	x2
30.76	0.3	x1
31.06	0.18	x2
31.24	0.58	x1
31.82	0.06	x2
31.88	0.4	x1
32.28	0.04	x2
32.32	0.08	x1
32.4	0.14	x2
32.54	0.08	x1
32.62	2.18	x2
34.8	0.06	x1
34.86	0.08	x2
34.94	0.06	x1
35	0.22	x2
35.22	0.06	x1
35.28	2.02	x2
37.3	0.72	x1
38.02	0.7	x2
38.72	0.16	x1
38.88	0.66	x2
39.54	0.22	x1
39.76	0.08	x2
39.84	0.64	x1
40.48	0.02	x2
40.5	0.24	x1
40.74	0.06	x2
40.8	0.08	x1
40.88	0.02	x2
40.9	0.42	x1
41.32	0.14	x2
41.46	0.04	x1
41.5	0.46	x2
41.96	0.04	x1
42	0.1	x2
42.1	0.12	x1
42.22	0.12	x2
42.34	0.64	x1
42.98	0.02	x2
43	0.1	x1
43.1	0.2	x2
43.3	0.36	x1
43.66	0.6	x2
44.26	0.28	x1
44.54	0.1	x2
44.64	0.26	x1
44.9	0.1	x2
45	0.04	x1
45.04	0.06	x2
45.1	0.2	x1
45.3	0.02	x2
45.32	1.8	x1
47.12	0.18	x2
47.3	0.12	x1
47.42	0.54	x2
47.96	0.48	x1
48.44	0.04	x2
48.48	1.66	x1
50.14	0.14	x2
50.28	0.12	x1
50.4	0.1	x2
50.5	0.26	x1
50.76	0.08	x2
50.84	0.48	x1
51.32	0.58	x2
51.9	0.08	x1
51.98	0.16	x2
52.14	0.2	x1
52.34	0.44	x2
52.78	0.06	x1
52.84	0.38	x2
53.22	0.04	x1
53.26	0.02	x2
53.28	0.2	x1
53.48	1.18	x2
54.66	0.8	x1
55.46	0.04	x2
55.5	0.28	x1
55.78	0.3	x2
56.08	0.16	x1
56.24	2.18	x2
58.42	1.44	x1
59.86	1.28	x2
61.14	0.36	x1
61.5	0.16	x2
61.66	1.26	x1
62.92	0.26	x2
63.18	0.38	x1
63.56	0.24	x2
63.8	0.4	x1
64.2	0.04	x2
64.24	0.56	x1
64.8	0.06	x2
64.86	0.64	x1
65.5	0.64	x2
66.14	0.28	x1
66.42	0.08	x2
66.5	0.54	x1
67.04	0.14	x2
67.18	0.16	x1
67.34	0.06	x2
67.4	0.04	x1
67.44	0.04	x2
67.48	0.66	x1
68.14	0.28	x2
68.42	0.28	x1
68.7	0.24	x2
68.94	0.06	x1
69	0.12	x2
69.12	0.08	x1
69.2	0.08	x2
69.28	0.14	x1
69.42	0.3	x2
69.72	0.74	x1
70.46	0.1	x2
70.56	0.58	x1
71.14	0.02	x2
71.16	0.6	x1
71.76	0.02	x2
71.78	0.22	x1
