onset	duration	trial_type
0	15.18	x0
15.18	0.32	x1
15.5	0.24	x2
15.74	0.1	x1
15.84	0.04	x2
15.88	0.44	x1
16.32	0.26	x2
16.58	0.92	x1
17.5	0.06	x2
17.56	0.06	x1
17.62	0.22	x2
17.84	0.2	x1
18.04	0.08	x2
18.12	0.38	x1
18.5	0.04	x2
18.54	0.1	x1
18.64	0.06	x2
18.7	0.36	x1
19.06	0.32	x2
19.38	0.32	x1
19.7	0.08	x2
19.78	0.16	x1
19.94	0.04	x2
19.98	0.04	x1
20.02	0.04	x2
20.06	0.04	x1
20.1	0.16	x2
20.26	0.04	x1
20.3	0.28	x2
20.58	0.06	x1
20.64	0.18	x2
20.82	0.42	x1
21.24	0.24	x2
21.48	0.02	x1
21.5	0.2	x2
21.7	0.3	x1
22	0.12	x2
22.12	0.14	x1
22.26	0.12	x2
22.38	0.12	x1
22.5	0.24	x2
22.74	0.12	x1
22.86	0.92	x2
23.78	0.3	x1
24.08	0.14	x2
24.22	0.08	x1
24.3	0.12	x2
24.42	0.12	x1
24.54	0.22	x2
24.76	0.02	x1
24.78	0.02	x2
24.8	0.14	x1
24.94	0.06	x2
25	0.14	x1
25.14	0.3	x2
25.44	0.08	x1
25.52	0.14	x2
25.66	0.12	x1
25.78	0.16	x2
25.94	0.2	x1
26.14	1.9	x2
28.04	0.2	x1
28.24	2.12	x2
30.36	0.2	x1
30.56	0.02	x2
30.58	0.04	x1
30.62	0.14	x2
30.76	0.02	x1
30.78	0.98	x2
31.76	0.24	x1
32	0.38	x2
32.38	0.22	x1
32.6	0.28	x2
32.88	0.02	x1
32.9	0.52	x2
33.42	0.06	x1
33.48	0.3	x2
33.78	0.16	x1
33.94	0.04	x2
33.98	0.04	x1
34.02	0.06	x2
34.08	0.2	x1
34.28	0.28	x2
34.56	0.18	x1
34.74	0.22	x2
34.96	0.86	x1
35.82	0.12	x2
35.94	0.04	x1
35.98	0.24	x2
36.22	0.1	x1
36.32	0.12	x2
36.44	0.16	x1
36.6	0.16	x2
36.76	1.12	x1
37.88	0.34	x2
38.22	0.6	x1
38.82	0.38	x2
39.2	0.18	x1
39.38	0.26	x2
39.64	0.16	x1
39.8	0.08	x2
39.88	0.1	x1
39.98	0.1	x2
40.08	0.5	x1
40.58	0.16	x2
40.74	0.1	x1
40.84	0.12	x2
40.96	0.08	x1
41.04	0.12	x2
41.16	0.36	x1
41.52	0.12	x2
41.64	0.06	x1
41.7	0.1	x2
41.8	0.22	x1
42.02	0.02	x2
42.04	0.7	x1
42.74	0.22	x2
42.96	0.02	x1
42.98	0.04	x2
43.02	0.54	x1
43.56	0.06	x2
43.62	0.16	x1
43.78	0.1	x2
43.88	0.4	x1
44.28	0.06	x2
44.34	0.22	x1
44.56	0.12	x2
44.68	0.04	x1
44.72	0.32	x2
45.04	0.18	x1
45.22	0.16	x2
45.38	0.32	x1
45.7	0.02	x2
45.72	0.56	x1
46.28	0.06	x2
46.34	0.12	x1
46.46	0.04	x2
46.5	0.34	x1
46.84	0.14	x2
46.98	0.02	x1
47	0.08	x2
47.08	0.06	x1
47.14	0.58	x2
47.72	0.02	x1
47.74	0.12	x2
47.86	0.24	x1
48.1	0.06	x2
48.16	0.06	x1
48.22	0.04	x2
48.26	0.12	x1
48.38	0.14	x2
48.52	0.24	x1
48.76	0.16	x2
48.92	0.4	x1
49.32	0.18	x2
49.5	0.5	x1
50	0.16	x2
50.16	0.54	x1
50.7	0.1	x2
50.8	0.16	x1
50.96	0.02	x2
50.98	0.7	x1
51.68	0.1	x2
51.78	0.22	x1
52	0.08	x2
52.08	0.26	x1
52.34	0.1	x2
52.44	0.36	x1
52.8	0.08	x2
52.88	0.2	x1
53.08	0.22	x2
53.3	0.1	x1
53.4	0.28	x2
53.68	0.6	x1
54.28	1.22	x2
55.5	0.54	x1
56.04	0.28	x2
56.32	0.04	x1
56.36	0.4	x2
56.76	0.12	x1
56.88	0.2	x2
57.08	0.04	x1
57.12	0.7	x2
57.82	0.06	x1
57.88	0.36	x2
58.24	0.02	x1
58.26	5.24	x2
63.5	0.06	x1
63.56	0.08	x2
63.64	0.2	x1
63.84	0.16	x2
64	0.14	x1
64.14	0.04	x2
64.18	0.02	x1
64.2	0.38	x2
64.58	0.1	x1
64.68	0.66	x2
65.34	0.46	x1
65.8	0.44	x2
66.24	1.3	x1
67.54	0.48	x2
68.02	0.34	x1
68.36	0.1	x2
68.46	0.26	x1
68.72	0.14	x2
68.86	0.24	x1
69.1	0.1	x2
69.2	0.04	x1
69.24	0.04	x2
69.28	0.06	x1
69.34	0.14	x2
69.48	0.42	x1
69.9	0.06	x2
69.96	0.04	x1
70	0.16	x2
70.16	0.32	x1
70.48	0.62	x2
71.1	1.56	x1
72.66	0.04	x2
72.7	0.5	x1
73.2	0.1	x2
73.3	0.18	x1
73.48	0.52	x2
74	0.16	x1
74.16	0.16	x2
74.32	0.24	x1
74.56	0.04	x2
74.6	0.48	x1
75.08	0.12	x2
75.2	0.48	x1
75.68	0.18	x2
75.86	0.24	x1
76.1	0.14	x2
