onset	duration	trial_type
0	15.18	x0
15.18	0.38	x1
15.56	0.06	x2
15.62	0.44	x1
16.06	0.02	x2
16.08	0.12	x1
16.2	0.08	x2
16.28	0.18	x1
16.46	0.12	x2
16.58	0.62	x1
17.2	0.36	x2
17.56	0.12	x1
17.68	0.08	x2
17.76	0.02	x1
17.78	0.24	x2
18.02	0.44	x1
18.46	0.4	x2
18.86	0.02	x1
18.88	0.18	x2
19.06	0.04	x1
19.1	0.04	x2
19.14	0.14	x1
19.28	0.14	x2
19.42	0.02	x1
19.44	0.04	x2
19.48	0.52	x1
20	0.3	x2
20.3	0.2	x1
20.5	0.46	x2
20.96	0.54	x1
21.5	0.04	x2
21.54	0.84	x1
22.38	0.06	x2
22.44	0.1	x1
22.54	0.1	x2
22.64	0.04	x1
22.68	0.56	x2
23.24	0.48	x1
23.72	0.12	x2
23.84	0.36	x1
24.2	0.18	x2
24.38	0.02	x1
24.4	0.06	x2
24.46	0.08	x1
24.54	0.12	x2
24.66	0.04	x1
24.7	0.24	x2
24.94	0.04	x1
24.98	0.04	x2
25.02	0.26	x1
25.28	0.06	x2
25.34	0.86	x1
26.2	0.08	x2
26.28	0.58	x1
26.86	0.46	x2
27.32	0.34	x1
27.66	0.2	x2
27.86	0.18	x1
28.04	0.46	x2
28.5	0.88	x1
29.38	0.08	x2
29.46	0.48	x1
29.94	0.14	x2
30.08	1.9	x1
31.98	0.08	x2
32.06	0.64	x1
32.7	0.04	x2
32.74	0.2	x1
32.94	0.14	x2
33.08	0.08	x1
33.16	0.1	x2
33.26	0.12	x1
33.38	0.58	x2
33.96	0.08	x1
34.04	0.2	x2
34.24	2.7	x1
36.94	0.04	x2
36.98	0.56	x1
37.54	0.42	x2
37.96	1.36	x1
39.32	0.04	x2
39.36	0.24	x1
39.6	0.02	x2
39.62	0.12	x1
39.74	0.02	x2
39.76	0.24	x1
40	0.32	x2
40.32	0.04	x1
40.36	0.22	x2
40.58	0.06	x1
40.64	0.02	x2
40.66	0.18	x1
40.84	0.18	x2
41.02	0.2	x1
41.22	0.3	x2
41.52	0.06	x1
41.58	0.04	x2
41.62	0.22	x1
41.84	0.04	x2
41.88	0.28	x1
42.16	0.16	x2
42.32	0.4	x1
42.72	0.48	x2
43.2	0.2	x1
43.4	0.08	x2
43.48	0.28	x1
43.76	0.18	x2
43.94	0.04	x1
43.98	0.06	x2
44.04	0.4	x1
44.44	0.04	x2
44.48	0.1	x1
44.58	0.12	x2
44.7	0.04	x1
44.74	0.1	x2
44.84	0.64	x1
45.48	0.14	x2
45.62	0.08	x1
45.7	0.24	x2
45.94	0.08	x1
46.02	0.02	x2
46.04	0.22	x1
46.26	0.02	x2
46.28	1.34	x1
47.62	0.1	x2
47.72	0.22	x1
47.94	0.02	x2
47.96	0.14	x1
48.1	0.2	x2
48.3	0.38	x1
48.68	0.06	x2
48.74	0.18	x1
48.92	0.06	x2
48.98	0.34	x1
49.32	0.14	x2
49.46	0.32	x1
49.78	0.06	x2
49.84	1.84	x1
51.68	0.04	x2
51.72	0.24	x1
51.96	0.06	x2
52.02	0.8	x1
52.82	0.4	x2
53.22	0.08	x1
53.3	0.16	x2
53.46	0.4	x1
53.86	0.64	x2
54.5	0.14	x1
54.64	0.06	x2
54.7	0.02	x1
54.72	0.06	x2
54.78	0.22	x1
55	0.08	x2
55.08	0.72	x1
55.8	0.44	x2
56.24	0.26	x1
56.5	0.6	x2
57.1	0.16	x1
57.26	0.08	x2
57.34	0.08	x1
57.42	0.12	x2
57.54	0.36	x1
57.9	0.26	x2
58.16	0.12	x1
58.28	0.02	x2
58.3	0.24	x1
58.54	0.36	x2
58.9	0.26	x1
