onset	duration	trial_type
0	22.16	x0
22.16	4.22	x8
26.38	5.34	x81
31.72	4.24	x5
35.96	42.26	x0
78.22	4.18	x8
82.4	5.34	x81
87.74	4.26	x5
92	22	x0
114	4.18	x8
118.18	4.2	x5
122.38	8.7	x0
131.08	4.2	x8
135.28	4.2	x5
139.48	23.74	x0
163.22	4.2	x8
167.42	2.46	x81
169.88	1.76	x5
171.64	52.2	x0
223.84	4.2	x8
228.04	2.44	x5
230.48	8.24	x81
238.72	2.48	x5
241.2	2.88	x81
244.08	2.5	x5
246.58	2.86	x81
249.44	2.48	x5
251.92	2.84	x81
254.76	4.26	x5
259.02	45.14	x0
304.16	4.18	x8
308.34	4.22	x5
312.56	26.24	x0
338.8	4.22	x8
343.02	2.46	x5
345.48	2.86	x81
348.34	4.26	x5
352.6	5.52	x0
358.12	4.18	x8
362.3	2.46	x81
364.76	1.74	x5
366.5	8.66	x0
