onset	duration	trial_type
0	15.18	x0
15.18	0.22	x2
15.4	0.04	x1
15.44	0.04	x2
15.48	0.04	x1
15.52	0.46	x2
15.98	0.9	x1
16.88	0.04	x2
16.92	0.34	x1
17.26	0.08	x2
17.34	2.02	x1
19.36	0.44	x2
19.8	0.3	x1
20.1	0.06	x2
20.16	0.34	x1
20.5	0.38	x2
20.88	0.08	x1
20.96	0.24	x2
21.2	0.1	x1
21.3	0.34	x2
21.64	0.66	x1
22.3	0.02	x2
22.32	0.06	x1
22.38	0.1	x2
22.48	1.04	x1
23.52	0.34	x2
23.86	0.26	x1
24.12	0.08	x2
24.2	0.06	x1
24.26	0.16	x2
24.42	0.24	x1
24.66	0.02	x2
24.68	0.32	x1
25	0.54	x2
25.54	0.1	x1
25.64	0.04	x2
25.68	0.64	x1
26.32	0.02	x2
26.34	0.66	x1
27	0.12	x2
27.12	0.16	x1
27.28	0.1	x2
27.38	0.14	x1
27.52	0.12	x2
27.64	0.28	x1
27.92	0.18	x2
28.1	0.26	x1
28.36	0.48	x2
28.84	0.22	x1
29.06	0.06	x2
29.12	0.16	x1
29.28	0.08	x2
29.36	0.06	x1
29.42	0.16	x2
29.58	0.66	x1
30.24	0.06	x2
30.3	0.66	x1
30.96	0.08	x2
31.04	0.18	x1
31.22	0.08	x2
31.3	0.04	x1
31.34	0.32	x2
31.66	0.1	x1
31.76	0.54	x2
32.3	0.04	x1
32.34	0.12	x2
32.46	0.26	x1
32.72	0.12	x2
32.84	0.12	x1
32.96	0.04	x2
33	0.1	x1
33.1	0.72	x2
33.82	0.1	x1
33.92	0.52	x2
34.44	0.3	x1
34.74	0.02	x2
34.76	0.26	x1
35.02	0.02	x2
35.04	0.44	x1
35.48	0.1	x2
35.58	1.7	x1
37.28	0.02	x2
37.3	0.26	x1
37.56	0.56	x2
38.12	0.7	x1
38.82	0.02	x2
38.84	3.12	x1
41.96	0.34	x2
42.3	0.22	x1
42.52	0.02	x2
42.54	0.58	x1
43.12	0.08	x2
43.2	0.18	x1
43.38	0.04	x2
43.42	0.44	x1
43.86	0.5	x2
44.36	0.04	x1
44.4	0.08	x2
44.48	0.16	x1
44.64	0.04	x2
44.68	0.1	x1
44.78	0.42	x2
45.2	0.14	x1
45.34	0.02	x2
45.36	0.04	x1
45.4	0.06	x2
45.46	0.02	x1
45.48	0.12	x2
45.6	0.02	x1
45.62	0.44	x2
46.06	0.06	x1
46.12	0.08	x2
46.2	0.04	x1
46.24	0.08	x2
46.32	0.46	x1
46.78	0.24	x2
47.02	0.04	x1
47.06	0.1	x2
47.16	0.04	x1
47.2	0.06	x2
47.26	0.18	x1
47.44	0.12	x2
47.56	0.08	x1
47.64	0.12	x2
47.76	0.08	x1
47.84	0.26	x2
48.1	0.06	x1
48.16	0.04	x2
48.2	0.16	x1
48.36	0.02	x2
48.38	0.28	x1
48.66	3.24	x2
51.9	0.06	x1
51.96	0.12	x2
52.08	0.04	x1
52.12	0.1	x2
52.22	0.24	x1
52.46	0.52	x2
52.98	0.12	x1
53.1	1.78	x2
54.88	0.02	x1
54.9	0.04	x2
54.94	0.34	x1
55.28	0.1	x2
55.38	0.12	x1
55.5	0.12	x2
55.62	0.22	x1
55.84	0.06	x2
55.9	0.2	x1
56.1	0.46	x2
56.56	0.5	x1
57.06	0.54	x2
57.6	1.1	x1
58.7	0.34	x2
59.04	0.16	x1
59.2	1.22	x2
60.42	0.2	x1
60.62	0.52	x2
61.14	0.06	x1
61.2	0.14	x2
61.34	0.1	x1
61.44	0.04	x2
61.48	0.12	x1
61.6	0.06	x2
61.66	0.18	x1
61.84	0.12	x2
61.96	0.16	x1
62.12	0.02	x2
62.14	0.48	x1
62.62	0.06	x2
62.68	0.16	x1
62.84	0.04	x2
62.88	0.06	x1
62.94	0.06	x2
63	0.16	x1
63.16	0.18	x2
63.34	0.46	x1
63.8	0.24	x2
64.04	0.04	x1
64.08	0.56	x2
64.64	0.14	x1
64.78	0.04	x2
64.82	0.32	x1
65.14	0.34	x2
65.48	0.12	x1
65.6	0.18	x2
65.78	0.02	x1
65.8	0.04	x2
65.84	0.82	x1
66.66	0.04	x2
66.7	0.14	x1
66.84	0.5	x2
67.34	0.24	x1
67.58	0.08	x2
67.66	0.3	x1
67.96	0.56	x2
68.52	0.14	x1
68.66	0.1	x2
68.76	0.72	x1
69.48	0.28	x2
69.76	2.68	x1
72.44	0.92	x2
73.36	2.4	x1
75.76	0.06	x2
75.82	0.22	x1
76.04	0.42	x2
76.46	0.08	x1
76.54	0.92	x2
77.46	1.56	x1
79.02	0.12	x2
79.14	0.38	x1
79.52	0.3	x2
79.82	0.08	x1
79.9	0.1	x2
80	0.06	x1
80.06	0.84	x2
80.9	0.2	x1
81.1	0.1	x2
81.2	0.12	x1
81.32	0.42	x2
81.74	0.14	x1
81.88	0.44	x2
82.32	0.06	x1
82.38	1.26	x2
83.64	0.02	x1
83.66	0.08	x2
83.74	0.1	x1
83.84	0.34	x2
84.18	0.06	x1
84.24	0.02	x2
84.26	0.06	x1
84.32	0.08	x2
84.4	0.4	x1
84.8	0.12	x2
84.92	0.22	x1
85.14	0.24	x2
85.38	0.02	x1
85.4	0.06	x2
85.46	0.22	x1
85.68	0.02	x2
85.7	0.06	x1
85.76	0.02	x2
85.78	0.28	x1
86.06	0.12	x2
86.18	0.18	x1
86.36	0.28	x2
86.64	0.4	x1
87.04	0.16	x2
87.2	0.28	x1
87.48	0.16	x2
87.64	0.32	x1
87.96	0.52	x2
88.48	0.04	x1
88.52	0.04	x2
88.56	0.08	x1
88.64	0.54	x2
