onset	duration	trial_type
0	15.18	x0
15.18	5.22	x1
20.4	0.24	x2
20.64	1.38	x1
22.02	0.04	x2
22.06	1.74	x1
23.8	0.12	x2
23.92	0.14	x1
24.06	0.04	x2
24.1	0.28	x1
24.38	0.34	x2
24.72	1.9	x1
26.62	0.02	x2
26.64	0.32	x1
26.96	0.76	x2
27.72	0.1	x1
27.82	1.16	x2
28.98	0.08	x1
29.06	0.04	x2
29.1	0.1	x1
29.2	0.38	x2
29.58	0.08	x1
29.66	0.1	x2
29.76	0.62	x1
30.38	0.26	x2
30.64	0.14	x1
30.78	0.2	x2
30.98	0.36	x1
31.34	0.52	x2
31.86	0.62	x1
32.48	0.24	x2
32.72	0.34	x1
33.06	1.82	x2
34.88	0.14	x1
35.02	0.1	x2
35.12	0.04	x1
35.16	0.06	x2
35.22	0.02	x1
35.24	0.04	x2
35.28	0.14	x1
35.42	0.78	x2
36.2	0.28	x1
36.48	0.88	x2
37.36	0.24	x1
37.6	0.02	x2
37.62	0.34	x1
37.96	0.36	x2
38.32	0.04	x1
38.36	0.5	x2
38.86	0.02	x1
38.88	0.22	x2
39.1	0.26	x1
39.36	0.04	x2
39.4	0.22	x1
39.62	0.04	x2
39.66	0.22	x1
39.88	0.22	x2
40.1	0.1	x1
40.2	0.04	x2
40.24	0.04	x1
40.28	0.2	x2
40.48	0.08	x1
40.56	0.2	x2
40.76	0.02	x1
40.78	0.22	x2
41	3.9	x1
44.9	0.24	x2
45.14	2.44	x1
47.58	0.08	x2
47.66	0.18	x1
47.84	0.04	x2
47.88	0.5	x1
48.38	0.22	x2
48.6	0.1	x1
48.7	0.04	x2
48.74	0.02	x1
48.76	0.06	x2
48.82	0.08	x1
48.9	0.08	x2
48.98	0.12	x1
49.1	0.38	x2
49.48	0.08	x1
49.56	0.06	x2
49.62	0.46	x1
50.08	0.04	x2
50.12	0.42	x1
50.54	0.06	x2
50.6	0.34	x1
50.94	0.16	x2
51.1	0.16	x1
51.26	0.2	x2
51.46	0.06	x1
51.52	0.04	x2
51.56	0.06	x1
51.62	0.06	x2
51.68	0.2	x1
51.88	0.02	x2
51.9	0.42	x1
52.32	0.04	x2
52.36	0.02	x1
52.38	0.12	x2
52.5	0.04	x1
52.54	0.26	x2
52.8	1.26	x1
54.06	0.04	x2
54.1	0.46	x1
54.56	0.1	x2
54.66	4.96	x1
59.62	0.12	x2
59.74	0.64	x1
60.38	0.08	x2
60.46	1	x1
61.46	0.14	x2
61.6	0.08	x1
61.68	0.04	x2
61.72	0.02	x1
61.74	0.14	x2
61.88	1	x1
62.88	0.06	x2
62.94	0.06	x1
63	0.22	x2
63.22	0.12	x1
63.34	0.06	x2
63.4	0.04	x1
63.44	0.06	x2
63.5	0.14	x1
63.64	0.02	x2
63.66	0.04	x1
63.7	0.04	x2
63.74	0.06	x1
63.8	0.04	x2
63.84	0.64	x1
64.48	0.38	x2
64.86	0.52	x1
65.38	0.04	x2
65.42	0.28	x1
65.7	0.06	x2
65.76	0.68	x1
66.44	0.06	x2
66.5	0.02	x1
66.52	0.14	x2
66.66	0.04	x1
66.7	0.18	x2
66.88	0.1	x1
66.98	0.16	x2
67.14	0.28	x1
67.42	0.1	x2
67.52	0.06	x1
67.58	0.08	x2
