onset	duration	trial_type
0	15.18	x0
15.18	1.8	x1
16.98	0.02	x2
17	0.04	x1
17.04	0.04	x2
17.08	0.04	x1
17.12	0.04	x2
17.16	0.24	x1
17.4	0.02	x2
17.42	0.04	x1
17.46	0.04	x2
17.5	1.38	x1
18.88	0.04	x2
18.92	1.28	x1
20.2	0.02	x2
20.22	1.4	x1
21.62	0.02	x2
21.64	0.9	x1
22.54	0.02	x2
22.56	0.1	x1
22.66	0.02	x2
22.68	0.16	x1
22.84	0.06	x2
22.9	0.5	x1
23.4	0.02	x2
23.42	0.06	x1
23.48	0.02	x2
23.5	1.9	x1
25.4	0.04	x2
25.44	1.12	x1
26.56	0.02	x2
26.58	0.16	x1
26.74	0.02	x2
26.76	1.32	x1
28.08	0.26	x2
28.34	0.4	x1
28.74	0.02	x2
28.76	1.64	x1
30.4	0.02	x2
30.42	0.46	x1
30.88	0.02	x2
30.9	0.42	x1
31.32	0.04	x2
31.36	0.72	x1
32.08	0.2	x2
32.28	0.02	x1
32.3	0.06	x2
32.36	2.4	x1
34.76	0.06	x2
34.82	2.44	x1
37.26	0.02	x2
37.28	2.08	x1
39.36	0.02	x2
39.38	1.18	x1
40.56	0.02	x2
40.58	0.02	x1
40.6	0.02	x2
40.62	0.02	x1
40.64	0.02	x2
40.66	0.06	x1
40.72	0.02	x2
40.74	0.02	x1
40.76	0.02	x2
40.78	0.16	x1
40.94	0.04	x2
40.98	0.52	x1
41.5	0.04	x2
41.54	0.3	x1
41.84	0.04	x2
41.88	0.1	x1
41.98	0.02	x2
42	0.64	x1
42.64	0.04	x2
42.68	0.02	x1
42.7	0.02	x2
42.72	0.14	x1
42.86	0.06	x2
42.92	0.94	x1
43.86	0.02	x2
43.88	0.4	x1
44.28	0.02	x2
44.3	0.1	x1
44.4	0.04	x2
44.44	0.92	x1
45.36	0.02	x2
45.38	0.02	x1
45.4	0.02	x2
45.42	1.42	x1
46.84	0.04	x2
46.88	2.72	x1
49.6	0.02	x2
49.62	0.04	x1
49.66	0.06	x2
49.72	3.56	x1
53.28	0.4	x2
53.68	0.56	x1
54.24	0.02	x2
54.26	0.16	x1
54.42	0.02	x2
54.44	0.76	x1
55.2	0.04	x2
55.24	0.02	x1
55.26	0.16	x2
55.42	1.46	x1
56.88	0.02	x2
56.9	0.08	x1
56.98	0.1	x2
57.08	0.86	x1
57.94	0.02	x2
57.96	0.12	x1
58.08	0.08	x2
58.16	1.14	x1
59.3	0.02	x2
59.32	1.2	x1
60.52	0.02	x2
60.54	2.92	x1
63.46	0.02	x2
63.48	0.04	x1
63.52	0.02	x2
63.54	0.76	x1
64.3	0.02	x2
64.32	0.04	x1
64.36	0.06	x2
64.42	0.38	x1
64.8	0.1	x2
64.9	1.3	x1
66.2	0.14	x2
66.34	0.38	x1
66.72	0.04	x2
66.76	0.16	x1
66.92	0.02	x2
66.94	1.68	x1
68.62	0.02	x2
68.64	0.8	x1
69.44	0.04	x2
69.48	0.06	x1
69.54	0.06	x2
69.6	0.02	x1
69.62	0.04	x2
69.66	0.38	x1
70.04	0.02	x2
70.06	0.72	x1
70.78	0.12	x2
70.9	4.98	x1
75.88	0.02	x2
75.9	0.12	x1
76.02	0.06	x2
76.08	0.04	x1
76.12	0.02	x2
76.14	1.78	x1
77.92	0.02	x2
77.94	0.08	x1
78.02	0.04	x2
78.06	0.38	x1
78.44	0.02	x2
78.46	0.76	x1
