time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.6460	-0.5956	-0.8568	0.0392	0.0496	0.0171	25.6711	27.3779	-10.9421	0.3646	0.6084	0.4218	-0.5649
0.01	-9.6522	-0.6268	-0.8541	0.0449	0.0370	0.0148	25.8325	27.2901	-11.0695	0.3644	0.6086	0.4214	-0.5648
0.02	-9.6789	-0.6400	-0.8575	0.0465	0.0317	0.0080	25.7499	27.2404	-11.1261	0.3643	0.6089	0.4211	-0.5649
0.03	-9.6829	-0.6310	-0.8567	0.0473	0.0090	0.0138	25.8855	27.3778	-11.0265	0.3642	0.6092	0.4207	-0.5650
0.04	-9.6455	-0.6239	-0.8376	0.0518	-0.0023	0.0133	25.8038	27.2237	-11.0388	0.3642	0.6093	0.4202	-0.5652
0.05	-9.6488	-0.6090	-0.8387	0.0533	-0.0183	0.0077	25.6983	26.9735	-11.1693	0.3641	0.6095	0.4198	-0.5655
0.06	-9.6890	-0.5950	-0.8456	0.0514	-0.0238	-0.0018	25.6793	27.3122	-11.0659	0.3640	0.6096	0.4194	-0.5657
0.07	-9.6665	-0.5950	-0.8272	0.0534	-0.0357	0.0004	25.8019	27.2128	-10.8881	0.3640	0.6097	0.4190	-0.5660
0.08	-9.6137	-0.6056	-0.8038	0.0523	-0.0542	-0.0026	25.6834	27.1029	-11.0834	0.3640	0.6097	0.4184	-0.5662
0.09	-9.6158	-0.6035	-0.8018	0.0464	-0.0534	0.0064	25.7477	26.9775	-11.0054	0.3640	0.6099	0.4180	-0.5665
0.1	-9.5967	-0.5888	-0.7833	0.0481	-0.0584	0.0044	25.9189	27.0841	-11.1015	0.3640	0.6100	0.4175	-0.5667
0.11	-9.5791	-0.5755	-0.7480	0.0510	-0.0715	0.0040	25.5775	27.0662	-11.1992	0.3641	0.6100	0.4170	-0.5669
0.12	-9.5978	-0.5698	-0.7240	0.0507	-0.0683	0.0074	25.7153	26.7810	-11.3629	0.3641	0.6101	0.4165	-0.5672
0.13	-9.5851	-0.5647	-0.7127	0.0461	-0.0714	0.0117	25.9774	26.6331	-11.3558	0.3642	0.6102	0.4159	-0.5675
0.14	-9.5530	-0.5673	-0.6914	0.0463	-0.0668	0.0078	26.1044	26.6918	-11.1235	0.3643	0.6103	0.4154	-0.5678
0.15	-9.5451	-0.5684	-0.6587	0.0462	-0.0623	0.0032	25.9418	26.5706	-11.4401	0.3643	0.6103	0.4149	-0.5680
