onset	duration	trial_type
0	15.18	x0
15.18	0.66	x1
15.84	0.04	x2
15.88	0.96	x1
16.84	0.04	x2
16.88	1.06	x1
17.94	0.02	x2
17.96	0.62	x1
18.58	0.1	x2
18.68	1.28	x1
19.96	0.02	x2
19.98	0.04	x1
20.02	0.02	x2
20.04	0.3	x1
20.34	0.18	x2
20.52	0.2	x1
20.72	0.12	x2
20.84	0.08	x1
20.92	0.02	x2
20.94	0.56	x1
21.5	0.16	x2
21.66	0.7	x1
22.36	0.16	x2
22.52	0.12	x1
22.64	0.2	x2
22.84	0.06	x1
22.9	0.12	x2
23.02	0.22	x1
23.24	0.02	x2
23.26	0.14	x1
23.4	0.02	x2
23.42	0.92	x1
24.34	1	x2
25.34	0.16	x1
25.5	0.06	x2
25.56	0.08	x1
25.64	0.02	x2
25.66	0.06	x1
25.72	0.12	x2
25.84	0.04	x1
25.88	0.04	x2
25.92	0.08	x1
26	0.06	x2
26.06	0.06	x1
26.12	0.06	x2
26.18	0.68	x1
26.86	0.26	x2
27.12	0.06	x1
27.18	0.7	x2
27.88	0.34	x1
28.22	0.18	x2
28.4	0.46	x1
28.86	0.1	x2
28.96	0.5	x1
29.46	0.2	x2
29.66	0.2	x1
29.86	0.28	x2
30.14	0.48	x1
30.62	0.36	x2
30.98	0.02	x1
31	0.52	x2
31.52	0.1	x1
31.62	0.08	x2
31.7	0.12	x1
31.82	1.18	x2
33	0.12	x1
33.12	0.18	x2
33.3	0.02	x1
33.32	0.02	x2
33.34	0.44	x1
33.78	0.22	x2
34	0.06	x1
34.06	0.02	x2
34.08	0.02	x1
34.1	0.02	x2
34.12	0.38	x1
34.5	0.5	x2
35	0.1	x1
35.1	0.38	x2
35.48	0.18	x1
35.66	0.82	x2
36.48	0.1	x1
36.58	0.44	x2
37.02	0.04	x1
37.06	0.24	x2
37.3	0.14	x1
37.44	0.28	x2
37.72	0.36	x1
38.08	0.08	x2
38.16	0.24	x1
38.4	0.14	x2
38.54	0.14	x1
38.68	0.18	x2
38.86	0.16	x1
39.02	0.28	x2
39.3	0.1	x1
39.4	0.58	x2
39.98	0.62	x1
40.6	0.04	x2
40.64	0.04	x1
40.68	0.02	x2
40.7	0.04	x1
40.74	0.26	x2
41	0.22	x1
41.22	0.04	x2
41.26	0.18	x1
41.44	0.04	x2
41.48	0.52	x1
42	0.08	x2
42.08	0.44	x1
42.52	0.02	x2
42.54	0.02	x1
42.56	0.06	x2
42.62	0.18	x1
42.8	0.04	x2
42.84	0.06	x1
42.9	0.08	x2
42.98	0.06	x1
43.04	0.06	x2
43.1	0.16	x1
43.26	0.14	x2
43.4	1.08	x1
44.48	0.12	x2
44.6	0.04	x1
44.64	0.02	x2
44.66	0.26	x1
44.92	0.02	x2
44.94	0.04	x1
44.98	0.04	x2
45.02	0.32	x1
45.34	0.22	x2
45.56	0.02	x1
45.58	0.04	x2
45.62	0.02	x1
45.64	0.04	x2
45.68	0.04	x1
45.72	0.2	x2
45.92	0.3	x1
46.22	1.32	x2
47.54	0.36	x1
47.9	0.12	x2
48.02	0.06	x1
48.08	0.04	x2
48.12	0.02	x1
48.14	0.1	x2
48.24	0.06	x1
48.3	0.06	x2
48.36	0.02	x1
48.38	0.06	x2
48.44	0.06	x1
48.5	0.08	x2
48.58	0.72	x1
49.3	0.02	x2
49.32	0.02	x1
49.34	0.12	x2
49.46	0.06	x1
49.52	0.04	x2
49.56	0.02	x1
49.58	0.04	x2
49.62	0.02	x1
49.64	0.02	x2
49.66	0.38	x1
50.04	0.32	x2
50.36	0.02	x1
50.38	0.74	x2
51.12	4.46	x1
55.58	0.02	x2
55.6	0.04	x1
55.64	0.06	x2
55.7	0.02	x1
55.72	0.06	x2
55.78	0.36	x1
56.14	0.08	x2
56.22	1.1	x1
57.32	0.28	x2
57.6	0.1	x1
57.7	0.02	x2
57.72	0.04	x1
57.76	0.26	x2
58.02	0.06	x1
58.08	0.08	x2
58.16	1.54	x1
59.7	0.06	x2
59.76	0.08	x1
59.84	0.16	x2
60	0.84	x1
60.84	0.12	x2
60.96	0.08	x1
61.04	0.14	x2
61.18	0.98	x1
62.16	0.12	x2
62.28	0.06	x1
62.34	0.36	x2
62.7	0.02	x1
62.72	0.06	x2
62.78	0.16	x1
62.94	0.04	x2
62.98	0.06	x1
63.04	0.12	x2
63.16	0.1	x1
63.26	0.02	x2
63.28	0.24	x1
63.52	0.16	x2
63.68	0.12	x1
63.8	0.02	x2
63.82	0.2	x1
64.02	0.18	x2
64.2	0.04	x1
64.24	0.04	x2
64.28	0.1	x1
64.38	0.02	x2
64.4	0.44	x1
64.84	0.08	x2
64.92	0.08	x1
65	0.12	x2
65.12	0.2	x1
65.32	0.28	x2
65.6	0.08	x1
65.68	0.24	x2
65.92	0.8	x1
66.72	0.1	x2
66.82	0.18	x1
67	0.18	x2
67.18	0.04	x1
67.22	0.06	x2
67.28	2.16	x1
69.44	0.02	x2
69.46	0.06	x1
69.52	0.32	x2
69.84	0.02	x1
69.86	0.1	x2
69.96	1.06	x1
71.02	0.04	x2
71.06	0.36	x1
71.42	0.28	x2
71.7	0.02	x1
71.72	0.28	x2
72	0.06	x1
72.06	0.04	x2
72.1	1.02	x1
73.12	0.34	x2
73.46	0.28	x1
73.74	0.9	x2
74.64	0.42	x1
75.06	0.46	x2
75.52	0.04	x1
75.56	0.04	x2
75.6	0.1	x1
75.7	0.08	x2
75.78	0.24	x1
76.02	0.26	x2
76.28	0.1	x1
76.38	0.08	x2
76.46	0.48	x1
76.94	0.1	x2
77.04	0.06	x1
77.1	0.16	x2
77.26	0.16	x1
77.42	0.04	x2
77.46	0.02	x1
77.48	0.06	x2
77.54	0.36	x1
77.9	0.18	x2
78.08	0.16	x1
78.24	0.02	x2
78.26	0.52	x1
78.78	0.38	x2
79.16	0.24	x1
79.4	0.14	x2
79.54	0.04	x1
79.58	0.2	x2
79.78	0.64	x1
80.42	0.18	x2
80.6	0.16	x1
80.76	0.06	x2
80.82	0.2	x1
81.02	0.3	x2
81.32	0.02	x1
81.34	0.04	x2
81.38	0.02	x1
81.4	0.1	x2
81.5	0.04	x1
81.54	0.06	x2
81.6	0.08	x1
81.68	0.02	x2
81.7	0.04	x1
81.74	0.9	x2
82.64	0.08	x1
82.72	0.02	x2
82.74	0.32	x1
83.06	0.04	x2
83.1	0.24	x1
83.34	0.02	x2
83.36	0.24	x1
83.6	0.02	x2
83.62	0.12	x1
83.74	0.34	x2
84.08	0.04	x1
84.12	0.02	x2
84.14	0.88	x1
85.02	0.1	x2
85.12	0.02	x1
85.14	0.26	x2
85.4	0.2	x1
85.6	0.04	x2
85.64	0.14	x1
85.78	0.14	x2
85.92	1.32	x1
87.24	0.04	x2
87.28	0.32	x1
87.6	0.02	x2
87.62	0.02	x1
87.64	0.9	x2
88.54	0.5	x1
89.04	0.02	x2
89.06	0.14	x1
89.2	0.72	x2
89.92	0.66	x1
90.58	0.34	x2
90.92	0.52	x1
91.44	0.34	x2
91.78	0.1	x1
91.88	0.22	x2
92.1	0.12	x1
92.22	0.24	x2
92.46	0.04	x1
92.5	1.36	x2
93.86	0.1	x1
93.96	0.12	x2
94.08	0.12	x1
94.2	0.06	x2
94.26	0.34	x1
94.6	0.1	x2
94.7	0.32	x1
95.02	0.84	x2
95.86	0.02	x1
95.88	0.62	x2
96.5	0.26	x1
96.76	0.54	x2
97.3	0.32	x1
97.62	0.2	x2
97.82	0.12	x1
97.94	0.56	x2
98.5	0.2	x1
98.7	0.1	x2
98.8	0.08	x1
98.88	0.18	x2
99.06	0.04	x1
99.1	0.04	x2
99.14	0.04	x1
99.18	0.06	x2
99.24	0.02	x1
99.26	0.14	x2
99.4	0.42	x1
99.82	0.06	x2
99.88	0.34	x1
100.22	0.48	x2
100.7	0.46	x1
101.16	0.2	x2
101.36	0.02	x1
101.38	0.9	x2
102.28	0.46	x1
102.74	0.12	x2
102.86	0.1	x1
102.96	0.02	x2
102.98	0.02	x1
103	0.02	x2
103.02	1.34	x1
104.36	0.16	x2
104.52	0.06	x1
104.58	0.1	x2
104.68	0.04	x1
104.72	0.12	x2
104.84	0.1	x1
104.94	0.54	x2
105.48	0.04	x1
105.52	0.14	x2
105.66	0.04	x1
105.7	0.56	x2
106.26	0.04	x1
106.3	0.1	x2
106.4	0.3	x1
106.7	0.26	x2
106.96	0.02	x1
106.98	0.04	x2
107.02	0.02	x1
107.04	0.1	x2
107.14	0.16	x1
107.3	0.12	x2
107.42	0.2	x1
107.62	0.02	x2
107.64	0.28	x1
107.92	0.34	x2
108.26	0.42	x1
108.68	0.12	x2
108.8	0.56	x1
109.36	0.22	x2
109.58	0.14	x1
109.72	0.04	x2
109.76	0.04	x1
109.8	0.04	x2
109.84	0.46	x1
110.3	0.02	x2
110.32	0.12	x1
110.44	0.16	x2
110.6	0.06	x1
110.66	0.02	x2
110.68	0.02	x1
110.7	0.02	x2
110.72	0.04	x1
110.76	0.18	x2
110.94	0.22	x1
111.16	0.12	x2
111.28	0.34	x1
111.62	0.46	x2
112.08	0.02	x1
112.1	0.04	x2
112.14	0.04	x1
112.18	0.06	x2
112.24	0.04	x1
112.28	0.4	x2
112.68	0.52	x1
113.2	0.28	x2
113.48	0.64	x1
114.12	0.24	x2
114.36	0.76	x1
115.12	0.08	x2
115.2	0.88	x1
116.08	0.12	x2
116.2	0.08	x1
116.28	0.12	x2
116.4	0.44	x1
116.84	0.02	x2
116.86	0.04	x1
116.9	0.06	x2
116.96	0.08	x1
117.04	0.02	x2
117.06	1.2	x1
118.26	0.18	x2
118.44	0.16	x1
118.6	0.06	x2
118.66	0.02	x1
118.68	0.12	x2
118.8	0.3	x1
119.1	0.22	x2
119.32	0.6	x1
119.92	0.12	x2
120.04	0.04	x1
120.08	0.04	x2
120.12	0.58	x1
120.7	0.3	x2
121	0.38	x1
121.38	0.12	x2
121.5	0.02	x1
121.52	0.08	x2
121.6	0.02	x1
121.62	0.18	x2
121.8	0.76	x1
122.56	0.04	x2
122.6	0.36	x1
122.96	0.26	x2
123.22	0.56	x1
123.78	0.14	x2
123.92	0.02	x1
123.94	0.3	x2
124.24	0.38	x1
124.62	0.16	x2
124.78	0.24	x1
125.02	0.06	x2
125.08	0.28	x1
