onset	duration	trial_type
0	15.18	x99
15.18	5.2	x5
20.38	8.76	x8
29.14	1.52	x5
30.66	0.82	x8
31.48	0.92	x5
32.4	13.96	x8
46.36	0.88	x5
47.24	1.78	x8
49.02	13.18	x5
62.2	0.94	x8
63.14	1.66	x5
64.8	5.1	x8
69.9	4.48	x5
74.38	2.72	x8
77.1	0.68	x5
77.78	0.68	x8
78.46	0.4	x5
78.86	3.24	x8
82.1	1.62	x5
83.72	0.4	x8
84.12	1.2	x5
85.32	0.32	x8
85.64	1.6	x5
87.24	0.48	x8
87.72	2.74	x5
90.46	0.4	x8
90.86	2.4	x5
93.26	17.86	x8
111.12	1.44	x5
112.56	3.46	x8
116.02	1.48	x5
117.5	4.48	x8
121.98	8	x5
129.98	0.44	x8
130.42	0.48	x5
130.9	5.24	x8
136.14	1.42	x5
137.56	7.16	x8
144.72	2.6	x5
147.32	0.6	x8
147.92	1.68	x5
149.6	1.02	x8
150.62	0.36	x5
150.98	9.2	x8
160.18	2.64	x5
162.82	0.5	x8
163.32	0.82	x5
164.14	0.28	x8
164.42	0.64	x5
165.06	0.68	x8
165.74	0.44	x5
166.18	0.58	x8
166.76	1.94	x5
168.7	0.22	x8
168.92	1.78	x5
170.7	2.32	x8
173.02	2.32	x5
175.34	10.66	x8
186	10.44	x5
196.44	0.44	x8
196.88	3.34	x5
200.22	5.9	x8
206.12	0.36	x5
206.48	0.24	x8
206.72	15.24	x5
221.96	0.22	x8
222.18	4.76	x5
226.94	0.3	x8
227.24	4.56	x5
231.8	7.54	x8
239.34	1.2	x5
240.54	2.36	x8
242.9	1.06	x5
243.96	0.46	x8
244.42	1.12	x5
245.54	0.3	x8
245.84	1.62	x5
247.46	4.24	x8
251.7	0.42	x5
252.12	0.76	x8
252.88	1	x5
253.88	1.28	x8
255.16	1.08	x5
256.24	0.7	x8
256.94	1.98	x5
258.92	1.16	x8
260.08	0.28	x5
260.36	10.84	x8
271.2	0.46	x5
271.66	0.24	x8
271.9	1.68	x5
273.58	1.86	x8
275.44	0.76	x5
276.2	1.02	x8
277.22	0.6	x5
277.82	11.96	x8
289.78	0.58	x5
290.36	1.42	x8
291.78	8.7	x5
300.48	0.24	x8
300.72	0.28	x5
301	1.4	x8
302.4	3.08	x5
305.48	1.88	x8
307.36	1	x5
308.36	5.26	x8
313.62	12.76	x5
326.38	1.04	x8
327.42	3.36	x5
330.78	12.08	x8
342.86	0.22	x5
343.08	0.68	x8
343.76	0.4	x5
344.16	9.2	x8
353.36	1.58	x5
354.94	12.26	x8
367.2	1	x5
368.2	0.62	x8
368.82	6.34	x5
