time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-5.3358	-0.1672	-0.8461	0.0003	0.0046	-0.0015	18.9817	-5.3292	5.9073	0.3055	-0.2281	0.3505	0.1853
0.01	-10.5441	-0.3276	-1.6694	-0.0066	0.0063	-0.0076	37.4968	-10.5177	11.6380	0.6036	-0.4507	0.6925	0.3662
0.02	-9.2797	-0.2828	-1.4688	-0.0045	0.0021	-0.0064	33.0003	-9.3821	10.4865	0.5312	-0.3967	0.6095	0.3223
0.03	-9.9638	-0.2993	-1.5790	-0.0061	0.0064	-0.0079	35.4164	-10.1269	11.1471	0.5703	-0.4259	0.6544	0.3460
0.04	-9.5407	-0.2885	-1.5090	-0.0022	0.0023	-0.0045	33.9711	-9.4973	10.6263	0.5461	-0.4078	0.6266	0.3313
0.05	-9.8081	-0.2946	-1.5529	-0.0043	0.0036	-0.0002	35.0741	-9.9059	10.9474	0.5616	-0.4194	0.6444	0.3407
0.06	-9.6373	-0.2891	-1.5303	-0.0044	0.0016	-0.0036	34.3102	-9.6760	10.7584	0.5518	-0.4120	0.6330	0.3347
0.07	-9.7412	-0.2951	-1.5548	0.0002	0.0057	0.0004	34.6474	-9.7471	10.9934	0.5578	-0.4165	0.6400	0.3384
0.08	-9.6817	-0.2982	-1.5520	-0.0064	0.0057	-0.0010	34.6961	-9.8526	10.5155	0.5544	-0.4140	0.6360	0.3363
0.09	-9.7134	-0.2941	-1.5476	-0.0068	0.0102	-0.0017	34.7881	-9.8555	10.6994	0.5561	-0.4153	0.6381	0.3374
0.1	-9.7017	-0.2940	-1.5493	-0.0077	0.0096	-0.0009	34.6356	-9.8570	10.7317	0.5554	-0.4148	0.6372	0.3369
0.11	-9.6994	-0.2995	-1.5357	-0.0036	0.0120	0.0015	34.6834	-9.6605	10.7966	0.5553	-0.4148	0.6372	0.3369
0.12	-9.6979	-0.3071	-1.5203	-0.0064	0.0137	-0.0037	34.6348	-9.7939	10.8272	0.5553	-0.4148	0.6373	0.3369
0.13	-9.6981	-0.3067	-1.5083	-0.0090	0.0039	-0.0021	34.7004	-9.7363	10.8388	0.5553	-0.4148	0.6373	0.3369
0.14	-9.6987	-0.3050	-1.5160	-0.0096	0.0059	0.0002	34.7220	-9.7062	10.7649	0.5553	-0.4148	0.6373	0.3369
0.15	-9.7004	-0.3041	-1.5176	0.0008	0.0062	0.0011	34.5856	-9.8234	10.7686	0.5553	-0.4148	0.6373	0.3369
0.16	-9.6963	-0.3054	-1.5168	-0.0069	0.0076	-0.0018	34.5528	-9.5700	11.0315	0.5553	-0.4148	0.6373	0.3369
0.17	-9.6987	-0.3114	-1.5333	-0.0109	0.0085	-0.0043	34.5218	-9.7572	10.8479	0.5552	-0.4148	0.6373	0.3369
0.18	-9.7028	-0.3186	-1.5383	-0.0050	0.0162	-0.0096	34.7499	-9.7520	10.7989	0.5552	-0.4149	0.6373	0.3369
0.19	-9.7016	-0.3246	-1.5447	-0.0043	0.0046	-0.0055	34.4536	-9.5608	10.9074	0.5552	-0.4149	0.6373	0.3369
0.2	-9.7068	-0.3317	-1.5513	-0.0056	0.0067	-0.0019	34.6287	-9.7683	10.8993	0.5552	-0.4149	0.6373	0.3369
0.21	-9.7057	-0.3438	-1.5572	-0.0084	0.0091	-0.0039	34.6356	-9.6923	10.9326	0.5552	-0.4149	0.6373	0.3369
0.22	-9.6974	-0.3433	-1.5648	-0.0061	0.0041	-0.0027	34.5354	-9.8284	10.8281	0.5552	-0.4149	0.6373	0.3369
0.23	-9.6998	-0.3412	-1.5703	-0.0075	0.0130	-0.0038	34.7067	-9.7829	10.8270	0.5552	-0.4149	0.6373	0.3368
0.24	-9.7056	-0.3385	-1.5805	-0.0086	0.0037	-0.0010	34.3829	-9.6736	10.9115	0.5552	-0.4149	0.6373	0.3369
0.25	-9.6979	-0.3295	-1.5792	-0.0050	0.0067	-0.0005	34.3802	-9.8613	10.7407	0.5551	-0.4149	0.6373	0.3369
0.26	-9.7006	-0.3206	-1.5881	-0.0013	0.0065	0.0002	34.7660	-9.8722	10.7200	0.5551	-0.4149	0.6373	0.3369
0.27	-9.7073	-0.3096	-1.5849	-0.0064	0.0023	-0.0030	34.7322	-9.6405	10.8566	0.5551	-0.4149	0.6373	0.3369
0.28	-9.7075	-0.2949	-1.5773	-0.0087	0.0043	-0.0026	35.0002	-9.6222	11.0533	0.5551	-0.4149	0.6373	0.3369
0.29	-9.7008	-0.2891	-1.5652	-0.0121	0.0017	0.0038	35.1046	-9.9332	11.1880	0.5551	-0.4149	0.6373	0.3369
0.3	-9.6999	-0.2834	-1.5589	-0.0127	0.0036	-0.0003	35.1228	-9.9230	11.0832	0.5551	-0.4150	0.6373	0.3370
0.31	-9.7080	-0.2802	-1.5554	-0.0116	0.0062	-0.0015	34.7030	-10.1621	10.8236	0.5551	-0.4150	0.6373	0.3370
0.32	-9.7005	-0.2829	-1.5380	-0.0091	-0.0012	-0.0016	34.4773	-10.2911	10.8928	0.5551	-0.4150	0.6373	0.3370
0.33	-9.6966	-0.2895	-1.5292	-0.0097	-0.0029	0.0004	34.5344	-9.9260	10.9408	0.5551	-0.4150	0.6372	0.3370
0.34	-9.7007	-0.2929	-1.5229	-0.0061	0.0045	-0.0015	34.5287	-9.7861	10.7908	0.5551	-0.4150	0.6372	0.3370
0.35	-9.6962	-0.2970	-1.5112	-0.0081	0.0020	-0.0058	34.4119	-9.7598	10.8572	0.5551	-0.4150	0.6372	0.3370
0.36	-9.6961	-0.2997	-1.5115	-0.0103	0.0079	-0.0001	34.5136	-9.6762	10.9371	0.5551	-0.4150	0.6372	0.3371
0.37	-9.6955	-0.3013	-1.5174	-0.0071	0.0037	-0.0001	34.5372	-9.6530	10.8103	0.5551	-0.4150	0.6372	0.3371
0.38	-9.6985	-0.3036	-1.5173	-0.0113	0.0118	-0.0044	34.5267	-9.8472	10.8229	0.5550	-0.4151	0.6372	0.3371
0.39	-9.6991	-0.3022	-1.5104	-0.0033	0.0083	-0.0009	34.3781	-9.6919	10.9747	0.5550	-0.4151	0.6372	0.3371
0.4	-9.6982	-0.3079	-1.5112	-0.0069	0.0047	-0.0086	34.3703	-9.5778	10.7201	0.5550	-0.4151	0.6372	0.3371
0.41	-9.6944	-0.3046	-1.5124	-0.0051	0.0073	-0.0061	34.3641	-9.5916	10.7405	0.5550	-0.4151	0.6372	0.3370
0.42	-9.6961	-0.3084	-1.5217	-0.0042	0.0105	-0.0003	34.3908	-9.7797	10.8087	0.5550	-0.4151	0.6372	0.3370
0.43	-9.7003	-0.3141	-1.5338	-0.0021	-0.0034	-0.0024	34.5066	-9.7389	10.7038	0.5550	-0.4151	0.6372	0.3370
0.44	-9.7061	-0.3147	-1.5456	-0.0019	0.0023	0.0010	34.6199	-9.7141	10.7449	0.5550	-0.4151	0.6372	0.3370
0.45	-9.7049	-0.3180	-1.5573	-0.0032	0.0061	0.0005	34.6924	-9.9749	10.7453	0.5550	-0.4151	0.6372	0.3370
0.46	-9.6978	-0.3186	-1.5653	-0.0089	0.0056	-0.0005	34.5904	-10.0699	10.7250	0.5550	-0.4151	0.6372	0.3371
0.47	-9.7020	-0.3264	-1.5712	0.0000	0.0052	-0.0019	34.6274	-9.9106	10.8226	0.5550	-0.4151	0.6372	0.3370
0.48	-9.7032	-0.3281	-1.5810	-0.0000	0.0012	-0.0005	34.5381	-9.8050	10.7430	0.5550	-0.4150	0.6372	0.3370
0.49	-9.6997	-0.3361	-1.5771	-0.0055	0.0006	-0.0016	34.4025	-9.8710	10.6101	0.5550	-0.4150	0.6372	0.3371
0.5	-9.7007	-0.3396	-1.5747	-0.0134	-0.0029	0.0007	34.5621	-10.0389	10.6864	0.5550	-0.4150	0.6372	0.3371
0.51	-9.7005	-0.3445	-1.5719	-0.0113	-0.0001	0.0009	34.3731	-9.6205	10.5962	0.5550	-0.4150	0.6372	0.3371
0.52	-9.7058	-0.3481	-1.5675	-0.0045	0.0083	0.0003	34.3882	-9.7858	10.7961	0.5550	-0.4150	0.6372	0.3371
0.53	-9.7015	-0.3425	-1.5683	-0.0042	0.0047	-0.0015	34.5742	-9.8118	10.7689	0.5550	-0.4150	0.6372	0.3371
0.54	-9.6986	-0.3395	-1.5640	0.0004	0.0103	-0.0047	34.7238	-9.4557	10.7800	0.5550	-0.4150	0.6372	0.3371
0.55	-9.7015	-0.3325	-1.5553	-0.0103	0.0072	-0.0009	34.4336	-9.5979	10.8364	0.5550	-0.4150	0.6372	0.3371
0.56	-9.7075	-0.3247	-1.5543	-0.0068	0.0050	0.0034	34.2797	-9.7646	10.5905	0.5550	-0.4150	0.6372	0.3371
0.57	-9.6953	-0.3070	-1.5387	-0.0064	0.0070	-0.0023	34.4032	-9.7617	10.8397	0.5550	-0.4151	0.6372	0.3371
0.58	-9.6968	-0.2987	-1.5350	-0.0044	0.0124	0.0021	34.3660	-9.6600	10.7840	0.5549	-0.4151	0.6373	0.3371
0.59	-9.7000	-0.2968	-1.5309	-0.0055	0.0044	-0.0049	34.2727	-9.6847	10.9442	0.5549	-0.4151	0.6373	0.3371
0.6	-9.6993	-0.2956	-1.5246	-0.0080	0.0035	-0.0030	34.2056	-9.7349	10.7073	0.5549	-0.4151	0.6373	0.3371
