onset	duration	trial_type
0	15.18	x0
15.18	0.1	x2
15.28	0.04	x1
15.32	0.04	x2
15.36	0.08	x1
15.44	0.18	x2
15.62	0.04	x1
15.66	0.12	x2
15.78	0.44	x1
16.22	0.2	x2
16.42	0.16	x1
16.58	0.04	x2
16.62	0.08	x1
16.7	0.38	x2
17.08	0.08	x1
17.16	0.04	x2
17.2	0.14	x1
17.34	0.08	x2
17.42	0.42	x1
17.84	0.04	x2
17.88	0.06	x1
17.94	0.42	x2
18.36	0.14	x1
18.5	0.28	x2
18.78	0.06	x1
18.84	0.22	x2
19.06	0.34	x1
19.4	0.04	x2
19.44	0.3	x1
19.74	0.04	x2
19.78	0.06	x1
19.84	0.2	x2
20.04	2.1	x1
22.14	0.12	x2
22.26	0.06	x1
22.32	0.04	x2
22.36	0.62	x1
22.98	0.08	x2
23.06	0.72	x1
23.78	0.04	x2
23.82	0.78	x1
24.6	0.12	x2
24.72	0.04	x1
24.76	0.06	x2
24.82	0.12	x1
24.94	0.02	x2
24.96	1.12	x1
26.08	0.02	x2
26.1	0.2	x1
26.3	0.08	x2
26.38	0.02	x1
26.4	0.18	x2
26.58	0.08	x1
26.66	0.18	x2
26.84	0.62	x1
27.46	0.02	x2
27.48	0.06	x1
27.54	0.12	x2
27.66	0.66	x1
28.32	0.08	x2
28.4	0.2	x1
28.6	0.32	x2
28.92	1.28	x1
30.2	0.18	x2
30.38	0.26	x1
30.64	0.12	x2
30.76	0.78	x1
31.54	0.28	x2
31.82	0.08	x1
31.9	0.06	x2
31.96	0.3	x1
32.26	0.6	x2
32.86	0.26	x1
33.12	0.04	x2
33.16	0.02	x1
33.18	0.12	x2
33.3	0.12	x1
33.42	0.22	x2
33.64	0.12	x1
33.76	0.04	x2
33.8	0.86	x1
34.66	0.02	x2
34.68	0.04	x1
34.72	0.04	x2
34.76	0.02	x1
34.78	0.08	x2
34.86	0.02	x1
34.88	0.1	x2
34.98	0.12	x1
35.1	0.1	x2
35.2	0.7	x1
35.9	0.06	x2
35.96	0.34	x1
36.3	0.18	x2
36.48	0.02	x1
36.5	0.32	x2
36.82	0.2	x1
37.02	0.04	x2
37.06	0.02	x1
37.08	0.08	x2
37.16	0.36	x1
37.52	0.04	x2
37.56	1.52	x1
39.08	0.26	x2
39.34	0.5	x1
39.84	0.2	x2
40.04	0.08	x1
40.12	0.02	x2
40.14	2.34	x1
42.48	0.06	x2
42.54	0.42	x1
42.96	0.46	x2
43.42	0.02	x1
43.44	0.26	x2
43.7	0.18	x1
43.88	0.02	x2
43.9	0.12	x1
44.02	0.58	x2
44.6	0.24	x1
44.84	0.04	x2
44.88	0.16	x1
45.04	0.2	x2
45.24	0.34	x1
45.58	0.44	x2
46.02	0.04	x1
46.06	0.26	x2
46.32	0.44	x1
46.76	0.34	x2
47.1	0.14	x1
47.24	0.22	x2
47.46	0.52	x1
47.98	0.04	x2
48.02	0.18	x1
48.2	0.44	x2
48.64	0.44	x1
49.08	0.04	x2
49.12	0.06	x1
49.18	0.24	x2
49.42	0.1	x1
49.52	1.16	x2
50.68	0.2	x1
50.88	0.02	x2
50.9	0.08	x1
50.98	0.2	x2
51.18	1.06	x1
52.24	0.04	x2
52.28	0.38	x1
52.66	0.44	x2
53.1	0.12	x1
53.22	0.06	x2
53.28	0.76	x1
54.04	0.46	x2
54.5	0.42	x1
54.92	0.2	x2
55.12	0.54	x1
55.66	0.4	x2
56.06	0.02	x1
56.08	0.12	x2
56.2	0.18	x1
56.38	0.04	x2
56.42	0.84	x1
57.26	0.1	x2
57.36	0.2	x1
57.56	0.06	x2
57.62	0.38	x1
58	0.06	x2
58.06	0.12	x1
58.18	0.1	x2
58.28	0.1	x1
58.38	0.04	x2
58.42	0.34	x1
58.76	0.16	x2
58.92	0.04	x1
58.96	0.08	x2
59.04	0.06	x1
59.1	0.12	x2
59.22	0.46	x1
59.68	0.12	x2
59.8	1.82	x1
61.62	0.4	x2
62.02	0.06	x1
62.08	0.08	x2
62.16	0.1	x1
62.26	0.26	x2
62.52	0.02	x1
62.54	0.04	x2
62.58	0.12	x1
62.7	0.18	x2
62.88	0.66	x1
63.54	0.38	x2
63.92	0.32	x1
64.24	0.82	x2
65.06	0.44	x1
65.5	0.04	x2
65.54	0.02	x1
65.56	0.06	x2
65.62	0.08	x1
65.7	0.08	x2
65.78	0.46	x1
66.24	0.02	x2
66.26	0.06	x1
66.32	0.12	x2
66.44	0.04	x1
66.48	0.02	x2
66.5	0.72	x1
67.22	0.08	x2
67.3	0.1	x1
67.4	0.14	x2
67.54	0.22	x1
67.76	0.34	x2
68.1	1.58	x1
69.68	0.48	x2
70.16	0.16	x1
70.32	0.06	x2
70.38	0.02	x1
70.4	0.04	x2
70.44	0.46	x1
70.9	0.12	x2
71.02	0.06	x1
71.08	0.02	x2
71.1	0.02	x1
71.12	0.3	x2
71.42	0.8	x1
72.22	0.12	x2
72.34	0.58	x1
72.92	0.06	x2
72.98	0.04	x1
73.02	0.3	x2
73.32	0.06	x1
73.38	0.36	x2
73.74	0.06	x1
73.8	0.04	x2
73.84	0.02	x1
73.86	0.04	x2
73.9	0.06	x1
73.96	0.1	x2
74.06	0.18	x1
74.24	0.38	x2
74.62	0.14	x1
74.76	0.26	x2
75.02	0.36	x1
75.38	0.1	x2
75.48	0.62	x1
76.1	0.1	x2
76.2	1.92	x1
78.12	0.06	x2
78.18	0.2	x1
78.38	0.18	x2
78.56	0.02	x1
78.58	0.72	x2
79.3	0.08	x1
79.38	0.08	x2
79.46	0.22	x1
79.68	0.02	x2
79.7	0.04	x1
79.74	0.08	x2
79.82	0.06	x1
79.88	0.14	x2
80.02	0.26	x1
80.28	0.4	x2
80.68	0.12	x1
80.8	0.02	x2
80.82	0.08	x1
80.9	0.06	x2
80.96	0.06	x1
81.02	0.16	x2
81.18	0.06	x1
81.24	0.3	x2
81.54	0.14	x1
81.68	0.24	x2
81.92	0.12	x1
82.04	0.04	x2
82.08	0.22	x1
82.3	0.06	x2
82.36	0.08	x1
82.44	0.02	x2
82.46	0.02	x1
82.48	0.18	x2
82.66	0.02	x1
82.68	0.26	x2
82.94	0.48	x1
83.42	0.16	x2
83.58	0.84	x1
84.42	0.12	x2
84.54	0.14	x1
84.68	0.4	x2
85.08	0.22	x1
85.3	0.4	x2
85.7	0.42	x1
86.12	0.22	x2
86.34	0.04	x1
86.38	0.14	x2
86.52	0.36	x1
86.88	0.02	x2
86.9	0.02	x1
86.92	0.06	x2
86.98	0.24	x1
87.22	0.02	x2
87.24	0.04	x1
