onset	duration	trial_type
0	15.18	x99
15.18	31.1	x5
46.28	1.9	x8
48.18	1.84	x5
50.02	1.96	x8
51.98	12.96	x5
64.94	1.24	x8
66.18	15.7	x5
81.88	2.1	x8
83.98	23.3	x5
107.28	0.82	x8
108.1	4.18	x5
112.28	1.54	x8
113.82	9.34	x5
123.16	3.02	x8
126.18	15.56	x5
141.74	5.78	x8
147.52	37.68	x5
185.2	1.58	x8
186.78	33.06	x5
219.84	2.92	x8
222.76	22.68	x5
245.44	1.66	x8
247.1	15.72	x5
262.82	1.68	x8
264.5	26.38	x5
290.88	1.62	x8
292.5	19.54	x5
312.04	2.82	x8
314.86	18.3	x5
333.16	1.12	x8
334.28	30.28	x5
364.56	2.36	x8
366.92	5.38	x5
372.3	1.94	x8
374.24	0.9	x5
