onset	duration	trial_type
0	21.68	x0
21.68	4.2	x8
25.88	21.42	x81
47.3	4.22	x5
51.52	12.08	x0
63.6	4.2	x8
67.8	5.34	x81
73.14	2.5	x5
75.64	8.22	x81
83.86	4.24	x5
88.1	3.74	x0
91.84	4.16	x8
96	16.04	x81
112.04	2.5	x5
114.54	2.88	x81
117.42	2.46	x5
119.88	2.88	x81
122.76	4.24	x5
127	4.36	x0
131.36	4.2	x8
135.56	10.7	x81
146.26	4.22	x5
150.48	12.06	x81
162.54	1.72	x5
164.26	2.2	x0
166.46	4.16	x8
170.62	2.46	x5
173.08	13.62	x81
186.7	4.24	x5
190.94	6.9	x0
197.84	4.18	x8
202.02	5.36	x81
207.38	4.26	x5
211.64	21.48	x0
233.12	4.16	x8
237.28	2.48	x81
239.76	1.74	x5
241.5	4.2	x81
245.7	2.48	x5
248.18	5.38	x81
253.56	1.74	x5
255.3	17.4	x81
272.7	1.72	x5
274.42	20.28	x81
294.7	4.26	x5
298.96	3.44	x0
302.4	4.18	x8
306.58	7.86	x81
314.44	1.72	x5
316.16	11.54	x0
327.7	4.14	x8
331.84	37.52	x81
369.36	4.24	x5
373.6	1.56	x0
