onset	duration	trial_type
0	15.18	x99
15.18	10.46	x5
25.64	0.52	x8
26.16	1.58	x5
27.74	0.26	x8
28	0.74	x5
28.74	0.34	x8
29.08	4.52	x5
33.6	4.38	x8
37.98	1.6	x5
39.58	0.1	x8
39.68	0.9	x5
40.58	0.6	x8
41.18	3.06	x5
44.24	2.74	x8
46.98	2.22	x5
49.2	0.22	x8
49.42	5.32	x5
54.74	0.68	x8
55.42	3.64	x5
59.06	1.92	x8
60.98	0.46	x5
61.44	0.44	x8
61.88	0.12	x5
62	0.94	x8
62.94	26.04	x5
88.98	0.1	x8
89.08	14.8	x5
103.88	0.1	x8
103.98	0.66	x5
104.64	0.34	x8
104.98	3.98	x5
108.96	0.14	x8
109.1	0.3	x5
109.4	0.52	x8
109.92	0.24	x5
110.16	3.56	x8
113.72	0.7	x5
114.42	1.2	x8
115.62	8.72	x5
