onset	duration	trial_type
0	15.18	x99
15.18	11.44	x5
26.62	0.22	x8
26.84	1.9	x5
28.74	0.22	x8
28.96	7.16	x5
36.12	0.16	x8
36.28	0.02	x5
36.3	0.02	x8
36.32	26.42	x5
62.74	0.42	x8
63.16	3.04	x5
66.2	0.02	x8
66.22	0.3	x5
66.52	1.72	x8
68.24	0.06	x5
68.3	0.26	x8
68.56	0.02	x5
68.58	0.06	x8
68.64	1.96	x5
70.6	0.34	x8
70.94	0.12	x5
71.06	0.18	x8
71.24	0.1	x5
71.34	0.3	x8
71.64	0.98	x5
72.62	3.88	x8
76.5	1.4	x5
77.9	0.76	x8
78.66	1.86	x5
80.52	0.72	x8
81.24	0.6	x5
81.84	0.14	x8
81.98	0.56	x5
82.54	0.14	x8
82.68	28.04	x5
110.72	0.52	x8
111.24	6.48	x5
117.72	0.22	x8
117.94	5.14	x5
123.08	0.22	x8
123.3	9.16	x5
132.46	0.26	x8
132.72	2.52	x5
135.24	0.3	x8
135.54	0.04	x5
135.58	4	x8
139.58	2.9	x5
142.48	0.06	x8
142.54	0.64	x5
143.18	0.1	x8
143.28	0.02	x5
143.3	0.04	x8
143.34	10.36	x5
