onset	duration	trial_type
0	15.18	x99
15.18	0.42	x5
15.6	0.88	x8
16.48	37.4	x5
53.88	0.18	x8
54.06	0.02	x5
54.08	0.02	x8
54.1	6.92	x5
61.02	0.82	x8
61.84	1.66	x5
63.5	0.06	x8
63.56	2.16	x5
65.72	0.14	x8
65.86	0.38	x5
66.24	1.12	x8
67.36	1	x5
68.36	0.02	x8
68.38	2.32	x5
70.7	0.02	x8
70.72	0.06	x5
70.78	0.02	x8
70.8	0.08	x5
70.88	0.18	x8
71.06	0.68	x5
71.74	0.02	x8
71.76	0.02	x5
71.78	0.06	x8
71.84	0.02	x5
71.86	0.02	x8
71.88	0.02	x5
71.9	0.22	x8
72.12	26.54	x5
98.66	2	x8
100.66	0.24	x5
100.9	0.02	x8
100.92	2.92	x5
103.84	0.08	x8
103.92	0.68	x5
104.6	0.32	x8
104.92	0.94	x5
105.86	0.3	x8
106.16	24.36	x5
130.52	0.26	x8
130.78	0.54	x5
131.32	0.86	x8
132.18	3	x5
135.18	0.22	x8
135.4	1.08	x5
136.48	0.56	x8
137.04	30.03	x5
