time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.6011	-0.3390	-1.3203	-0.0184	0.0068	0.0011	42.9209	-4.3887	3.3092	0.3343	-0.6616	0.3623	0.5650
0.01	-9.6024	-0.3354	-1.3216	-0.0210	0.0073	-0.0006	42.6991	-4.4663	3.2103	0.3343	-0.6617	0.3624	0.5650
0.02	-9.6023	-0.3463	-1.3218	-0.0171	0.0082	-0.0009	42.6627	-4.5978	3.2917	0.3343	-0.6616	0.3623	0.5649
0.03	-9.5943	-0.3321	-1.3166	-0.0195	0.0038	-0.0006	42.9390	-4.5385	3.1361	0.3343	-0.6617	0.3623	0.5650
0.04	-9.6034	-0.3474	-1.3201	-0.0208	0.0029	-0.0015	42.7570	-4.5945	3.2813	0.3343	-0.6617	0.3623	0.5650
0.05	-9.6050	-0.3471	-1.3132	-0.0192	-0.0032	-0.0001	42.8483	-4.7809	3.2008	0.3342	-0.6616	0.3623	0.5649
0.06	-9.5991	-0.3462	-1.3108	-0.0199	-0.0032	0.0006	42.9468	-5.0236	3.2090	0.3343	-0.6617	0.3623	0.5651
0.07	-9.6046	-0.3522	-1.3182	-0.0130	-0.0037	-0.0011	42.9557	-5.0265	3.3234	0.3343	-0.6616	0.3623	0.5650
0.08	-9.6078	-0.3416	-1.3217	-0.0175	-0.0043	0.0005	43.0583	-4.7000	3.2667	0.3343	-0.6616	0.3623	0.5651
0.09	-9.6013	-0.3424	-1.3278	-0.0163	0.0025	-0.0019	42.9082	-4.8102	3.3030	0.3343	-0.6616	0.3623	0.5650
0.1	-9.5974	-0.3230	-1.3265	-0.0175	-0.0009	-0.0049	42.8553	-4.8046	3.2611	0.3343	-0.6616	0.3623	0.5650
0.11	-9.5936	-0.3257	-1.3218	-0.0193	-0.0006	0.0001	42.8330	-4.6574	3.1577	0.3343	-0.6616	0.3622	0.5651
0.12	-9.5974	-0.3168	-1.3264	-0.0172	0.0036	0.0001	42.6661	-4.9026	3.2727	0.3343	-0.6616	0.3622	0.5650
0.13	-9.6058	-0.3098	-1.3181	-0.0174	-0.0024	-0.0007	42.8771	-4.8751	3.3940	0.3343	-0.6616	0.3622	0.5651
0.14	-9.6074	-0.3118	-1.3282	-0.0186	-0.0024	-0.0019	42.9639	-4.7950	3.2280	0.3343	-0.6616	0.3622	0.5651
0.15	-9.6038	-0.2977	-1.3366	-0.0186	0.0005	-0.0022	42.8754	-4.5702	3.3798	0.3343	-0.6616	0.3622	0.5651
0.16	-9.6042	-0.3032	-1.3306	-0.0159	0.0017	-0.0028	42.7745	-4.6362	3.2784	0.3343	-0.6615	0.3622	0.5651
0.17	-9.6086	-0.3086	-1.3411	-0.0129	0.0032	-0.0041	42.6632	-4.6377	3.0722	0.3343	-0.6616	0.3622	0.5651
