onset	duration	trial_type
0	15.18	x99
15.18	5.98	x5
21.16	3.12	x8
24.28	10.5	x5
34.78	11.34	x8
46.12	8.34	x5
54.46	12.22	x8
66.68	9.76	x5
76.44	0.72	x8
77.16	22.76	x5
99.92	4.38	x8
104.3	25.62	x5
129.92	1.14	x8
131.06	10.68	x5
141.74	0.96	x8
142.7	11.36	x5
154.06	5.96	x8
160.02	12.2	x5
172.22	3.3	x8
175.52	3.94	x5
179.46	14.28	x8
193.74	16.48	x5
210.22	13.76	x8
223.98	8.18	x5
232.16	3.56	x8
235.72	5	x5
240.72	1.22	x8
241.94	11.6	x5
253.54	10.26	x8
263.8	1.84	x5
265.64	3.9	x8
269.54	10.44	x5
279.98	2.34	x8
282.32	2.3	x5
284.62	3.24	x8
287.86	2.46	x5
290.32	3.42	x8
293.74	1.72	x5
295.46	6.64	x8
302.1	2.56	x5
304.66	2.96	x8
307.62	0.78	x5
308.4	2.92	x8
311.32	1.52	x5
312.84	7.36	x8
320.2	4.84	x5
325.04	1.16	x8
326.2	5.24	x5
331.44	4.68	x8
336.12	3.74	x5
339.86	6.36	x8
346.22	8.98	x5
355.2	0.72	x8
355.92	2.18	x5
358.1	14.44	x8
372.54	2.64	x5
