time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	0.3691	-10.0766	0.8137	0.0115	-0.0196	0.0085	11.3514	27.9565	3.7556	0.7292	-0.6721	-0.1027	0.0777
0.01	0.3621	-10.0891	0.8005	0.0259	-0.0071	0.0059	11.5772	27.8044	3.9813	0.7292	-0.6721	-0.1027	0.0779
0.02	0.3485	-10.0569	0.8227	0.0394	-0.0115	-0.0052	11.5805	27.8390	3.8891	0.7293	-0.6719	-0.1027	0.0780
0.03	0.3508	-10.0340	0.8328	0.0355	0.0018	-0.0019	11.4812	27.8475	3.7707	0.7294	-0.6718	-0.1027	0.0781
0.04	0.3372	-9.9925	0.8254	0.0392	0.0141	-0.0050	11.6075	27.7761	3.7721	0.7295	-0.6717	-0.1026	0.0781
0.05	0.3257	-9.9428	0.8424	0.0401	0.0094	-0.0058	11.3112	27.7874	3.8309	0.7297	-0.6716	-0.1026	0.0782
0.06	0.3179	-9.8996	0.8516	0.0205	0.0160	-0.0061	11.3273	27.9213	3.9749	0.7296	-0.6714	-0.1025	0.0782
0.07	0.3098	-9.8901	0.8480	0.0119	0.0143	-0.0063	11.2769	28.0651	3.9717	0.7298	-0.6715	-0.1024	0.0783
0.08	0.3116	-9.8968	0.8467	0.0043	0.0094	-0.0054	11.4162	28.0561	3.7506	0.7297	-0.6715	-0.1024	0.0783
0.09	0.3182	-9.9061	0.8456	-0.0051	0.0128	-0.0056	11.5273	28.0000	3.6350	0.7297	-0.6715	-0.1024	0.0783
0.1	0.3274	-9.9540	0.8312	-0.0246	0.0214	-0.0070	11.3837	27.9993	3.8961	0.7296	-0.6716	-0.1023	0.0783
0.11	0.3391	-10.0283	0.8019	-0.0301	0.0168	-0.0051	11.3757	27.8038	4.0008	0.7295	-0.6717	-0.1022	0.0783
0.12	0.3410	-10.0545	0.8000	-0.0271	0.0205	-0.0073	11.2875	28.0105	3.8827	0.7294	-0.6719	-0.1022	0.0783
0.13	0.3398	-10.0773	0.8200	-0.0237	0.0118	-0.0053	11.3131	28.0066	3.8696	0.7293	-0.6719	-0.1022	0.0783
0.14	0.3430	-10.1116	0.8050	-0.0263	0.0152	-0.0020	11.3197	28.0902	3.9469	0.7293	-0.6721	-0.1021	0.0783
0.15	0.3312	-10.1088	0.8030	-0.0099	0.0244	0.0008	11.4343	28.0024	4.0261	0.7292	-0.6721	-0.1020	0.0783
0.16	0.3286	-10.0929	0.8024	-0.0027	0.0202	0.0082	11.3717	28.2181	3.9958	0.7292	-0.6722	-0.1019	0.0784
0.17	0.3076	-10.0500	0.7939	0.0006	0.0225	0.0051	11.4998	28.0201	3.8614	0.7291	-0.6722	-0.1018	0.0784
0.18	0.3057	-10.0309	0.8047	0.0021	0.0244	-0.0007	11.6045	27.7310	3.8481	0.7291	-0.6722	-0.1017	0.0784
0.19	0.3116	-10.0268	0.8076	-0.0033	0.0330	-0.0039	11.7147	27.8651	3.9794	0.7291	-0.6723	-0.1016	0.0784
0.2	0.3214	-10.0318	0.8004	-0.0035	0.0332	-0.0046	11.5520	27.9445	3.7957	0.7290	-0.6723	-0.1014	0.0783
0.21	0.3332	-10.0514	0.8142	-0.0024	0.0293	-0.0073	11.6202	27.8207	3.7878	0.7291	-0.6724	-0.1013	0.0783
0.22	0.3302	-10.0740	0.8050	-0.0066	0.0387	-0.0079	11.4788	27.9461	4.0382	0.7290	-0.6724	-0.1012	0.0782
0.23	0.3247	-10.0762	0.7843	-0.0055	0.0442	-0.0070	11.4141	27.7127	3.9081	0.7291	-0.6725	-0.1011	0.0781
0.24	0.3177	-10.0709	0.7797	-0.0028	0.0441	-0.0097	11.6297	27.8522	4.1081	0.7290	-0.6724	-0.1009	0.0780
0.25	0.3073	-10.0669	0.7778	-0.0046	0.0550	-0.0047	11.2990	27.9351	3.8791	0.7290	-0.6726	-0.1007	0.0779
0.26	0.2840	-10.0691	0.7589	-0.0050	0.0623	-0.0066	11.5448	27.9116	4.1271	0.7290	-0.6726	-0.1005	0.0778
0.27	0.2561	-10.0701	0.7625	0.0049	0.0562	-0.0063	11.8996	27.9857	4.3679	0.7290	-0.6726	-0.1003	0.0776
0.28	0.2276	-10.0587	0.7529	0.0032	0.0528	-0.0046	12.2821	28.1060	4.3401	0.7291	-0.6727	-0.1001	0.0775
0.29	0.1973	-10.0343	0.7421	-0.0002	0.0524	-0.0052	11.8705	28.0677	4.2068	0.7290	-0.6727	-0.0999	0.0774
0.3	0.1880	-10.0206	0.7489	0.0080	0.0398	-0.0051	11.7197	28.1726	4.0386	0.7291	-0.6727	-0.0998	0.0774
0.31	0.1879	-9.9973	0.7430	0.0053	0.0298	-0.0058	11.5212	28.2699	4.1205	0.7290	-0.6726	-0.0997	0.0773
0.32	0.2062	-9.9836	0.7595	0.0048	0.0227	-0.0076	11.3410	27.7854	4.1156	0.7291	-0.6727	-0.0996	0.0773
0.33	0.2238	-9.9907	0.7705	0.0005	0.0152	-0.0123	11.4654	28.0127	4.1415	0.7291	-0.6727	-0.0996	0.0773
0.34	0.2313	-10.0157	0.7643	-0.0067	0.0184	-0.0085	11.4997	27.8888	4.0466	0.7291	-0.6728	-0.0995	0.0773
0.35	0.2502	-10.0645	0.7626	-0.0203	0.0056	-0.0065	11.3900	27.9211	4.0101	0.7290	-0.6728	-0.0995	0.0773
0.36	0.2493	-10.0871	0.7446	-0.0128	0.0012	-0.0057	11.3949	28.0889	4.1913	0.7289	-0.6729	-0.0995	0.0774
0.37	0.2394	-10.0974	0.7489	-0.0072	-0.0119	-0.0071	11.5941	28.1418	4.1813	0.7289	-0.6730	-0.0996	0.0775
0.38	0.2436	-10.0992	0.7555	-0.0023	-0.0102	-0.0066	11.5222	28.1058	4.0006	0.7288	-0.6729	-0.0996	0.0776
0.39	0.2431	-10.0942	0.7639	0.0009	-0.0107	-0.0015	11.8631	27.7608	4.0659	0.7288	-0.6730	-0.0996	0.0777
0.4	0.2453	-10.0620	0.7670	0.0112	-0.0176	-0.0005	11.7091	27.9758	4.2973	0.7288	-0.6729	-0.0997	0.0778
0.41	0.2170	-9.9838	0.7610	0.0061	-0.0224	-0.0063	11.5174	27.7812	4.0494	0.7288	-0.6730	-0.0998	0.0780
0.42	0.2305	-9.9993	0.8095	-0.0039	-0.0356	-0.0004	11.6752	27.9188	4.0168	0.7287	-0.6729	-0.0999	0.0782
0.43	0.2312	-10.0745	0.8088	-0.0172	-0.0366	0.0079	11.5694	27.8812	4.0428	0.7286	-0.6730	-0.1000	0.0784
0.44	0.2119	-10.1857	0.7884	-0.0189	-0.0437	0.0079	11.5014	27.7609	4.2160	0.7285	-0.6731	-0.1001	0.0786
0.45	0.1907	-10.1978	0.7420	-0.0044	-0.0529	0.0141	11.5517	27.9239	4.1554	0.7284	-0.6731	-0.1002	0.0789
