time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.5510	-9.2848	-2.4155	0.0254	-0.0020	0.0059	-23.0863	21.0458	18.4155	0.1635	-0.1664	0.7718	-0.5916
0.01	-0.5518	-9.2759	-2.4161	0.0283	-0.0038	0.0080	-22.8707	21.1690	18.1823	0.1635	-0.1664	0.7718	-0.5916
0.02	-0.5517	-9.2770	-2.4129	0.0291	-0.0015	0.0040	-22.8920	21.1022	18.2533	0.1634	-0.1664	0.7717	-0.5916
0.03	-0.5574	-9.2868	-2.4170	0.0214	-0.0059	0.0071	-23.0954	20.9543	18.2602	0.1634	-0.1664	0.7718	-0.5916
0.04	-0.5599	-9.2807	-2.4174	0.0271	0.0010	0.0065	-22.9983	21.0711	18.2756	0.1634	-0.1664	0.7718	-0.5916
0.05	-0.5591	-9.2731	-2.4107	0.0226	-0.0075	0.0121	-22.9573	21.0771	18.1702	0.1634	-0.1664	0.7718	-0.5916
0.06	-0.5530	-9.2786	-2.4095	0.0250	-0.0103	0.0118	-22.9859	21.1143	18.2682	0.1634	-0.1664	0.7718	-0.5916
0.07	-0.5468	-9.2843	-2.4116	0.0239	-0.0039	0.0062	-22.9640	21.0175	18.3752	0.1634	-0.1664	0.7718	-0.5916
0.08	-0.5522	-9.2799	-2.4071	0.0266	-0.0097	0.0150	-23.2113	20.8767	18.3059	0.1635	-0.1664	0.7718	-0.5916
0.09	-0.5496	-9.2819	-2.4065	0.0245	-0.0061	0.0080	-23.1455	20.9363	18.1340	0.1634	-0.1664	0.7717	-0.5915
0.1	-0.5484	-9.2859	-2.4085	0.0256	-0.0041	0.0072	-23.0206	20.9056	18.3352	0.1635	-0.1664	0.7718	-0.5916
0.11	-0.5509	-9.2779	-2.4028	0.0253	-0.0077	0.0112	-23.0817	20.9386	18.2789	0.1635	-0.1664	0.7718	-0.5916
0.12	-0.5488	-9.2770	-2.4056	0.0265	-0.0061	0.0110	-22.9668	20.9015	18.0626	0.1635	-0.1664	0.7718	-0.5916
0.13	-0.5545	-9.2854	-2.4133	0.0277	-0.0069	0.0107	-22.9685	20.9382	18.1719	0.1635	-0.1664	0.7717	-0.5916
0.14	-0.5585	-9.2783	-2.4126	0.0254	0.0025	0.0083	-22.9667	20.9957	18.2175	0.1635	-0.1664	0.7718	-0.5916
0.15	-0.5559	-9.2736	-2.4024	0.0227	-0.0000	0.0109	-22.9813	20.8815	18.2454	0.1634	-0.1664	0.7718	-0.5916
0.16	-0.5621	-9.2794	-2.4032	0.0256	-0.0017	0.0091	-22.9349	20.9978	18.0535	0.1634	-0.1663	0.7717	-0.5915
0.17	-0.5600	-9.2856	-2.4090	0.0240	-0.0086	0.0079	-23.1990	21.1979	18.2816	0.1634	-0.1664	0.7718	-0.5916
0.18	-0.5550	-9.2718	-2.4039	0.0256	0.0027	0.0071	-23.0373	21.1173	18.2654	0.1634	-0.1664	0.7718	-0.5916
0.19	-0.5556	-9.2783	-2.4039	0.0263	-0.0036	0.0074	-22.9478	21.0638	18.1984	0.1634	-0.1664	0.7718	-0.5916
0.2	-0.5517	-9.2840	-2.4143	0.0256	-0.0025	0.0083	-22.9762	21.0996	18.1596	0.1634	-0.1663	0.7717	-0.5916
0.21	-0.5482	-9.2777	-2.4079	0.0268	-0.0055	0.0061	-22.9847	21.1775	18.1672	0.1634	-0.1664	0.7718	-0.5916
0.22	-0.5389	-9.2787	-2.4064	0.0237	-0.0066	0.0114	-23.0892	21.1795	18.2009	0.1634	-0.1664	0.7718	-0.5916
0.23	-0.5366	-9.2822	-2.4149	0.0231	-0.0045	0.0097	-22.9637	21.0943	18.2991	0.1634	-0.1664	0.7717	-0.5916
0.24	-0.5309	-9.2875	-2.4215	0.0264	0.0031	0.0055	-22.9662	20.9858	18.2193	0.1634	-0.1664	0.7718	-0.5916
0.25	-0.5308	-9.2791	-2.4155	0.0247	-0.0042	0.0062	-23.1034	21.0039	18.0649	0.1633	-0.1664	0.7718	-0.5916
