onset	duration	trial_type
0	15.18	x99
15.18	31.74	x5
46.92	2.04	x8
48.96	1.54	x5
50.5	9.52	x8
60.02	20.26	x5
80.28	1.22	x8
81.5	11.46	x5
92.96	4.1	x8
97.06	1.58	x5
98.64	14.28	x8
112.92	1.72	x5
114.64	6.1	x8
120.74	10.48	x5
131.22	11.24	x8
142.46	3.88	x5
146.34	39.74	x8
186.08	22.68	x5
208.76	1.76	x8
210.52	2.8	x5
213.32	3.3	x8
216.62	4.92	x5
221.54	3.66	x8
225.2	11.46	x5
236.66	1.6	x8
238.26	1.78	x5
240.04	6.68	x8
246.72	25.2	x5
271.92	11.32	x8
283.24	11.84	x5
295.08	4.3	x8
299.38	2.36	x5
301.74	2.96	x8
304.7	13.66	x5
318.36	1.36	x8
319.72	2.48	x5
322.2	3.32	x8
325.52	1.3	x5
326.82	4.5	x8
331.32	2.28	x5
333.6	14.92	x8
348.52	1.46	x5
349.98	25.18	x8
