onset	duration	trial_type
0	15.18	x0
15.18	0.04	x1
15.22	0.22	x2
15.44	0.08	x1
15.52	0.06	x2
15.58	0.14	x1
15.72	0.04	x2
15.76	0.38	x1
16.14	0.16	x2
16.3	0.42	x1
16.72	0.06	x2
16.78	0.02	x1
16.8	0.42	x2
17.22	0.38	x1
17.6	0.26	x2
17.86	0.02	x1
17.88	0.26	x2
18.14	0.02	x1
18.16	0.02	x2
18.18	0.12	x1
18.3	0.84	x2
19.14	0.24	x1
19.38	0.76	x2
20.14	0.4	x1
20.54	0.1	x2
20.64	0.08	x1
20.72	0.2	x2
20.92	0.28	x1
21.2	0.06	x2
21.26	0.52	x1
21.78	0.32	x2
22.1	0.38	x1
22.48	0.04	x2
22.52	0.06	x1
22.58	0.38	x2
22.96	0.1	x1
23.06	0.46	x2
23.52	0.12	x1
23.64	0.04	x2
23.68	0.72	x1
24.4	0.02	x2
24.42	0.06	x1
24.48	0.12	x2
24.6	0.26	x1
24.86	0.02	x2
24.88	0.1	x1
24.98	0.12	x2
25.1	0.42	x1
25.52	0.02	x2
25.54	0.62	x1
26.16	0.2	x2
26.36	0.16	x1
26.52	0.1	x2
26.62	0.56	x1
27.18	0.04	x2
27.22	0.3	x1
27.52	0.08	x2
27.6	0.06	x1
27.66	0.04	x2
27.7	0.58	x1
28.28	0.06	x2
28.34	0.02	x1
28.36	0.02	x2
28.38	0.08	x1
28.46	0.02	x2
28.48	0.3	x1
28.78	0.08	x2
28.86	0.16	x1
29.02	0.04	x2
29.06	0.1	x1
29.16	0.02	x2
29.18	0.14	x1
29.32	0.02	x2
29.34	0.1	x1
29.44	0.02	x2
29.46	0.1	x1
29.56	0.14	x2
29.7	0.02	x1
29.72	0.24	x2
29.96	0.08	x1
30.04	0.18	x2
30.22	0.04	x1
30.26	0.12	x2
30.38	0.04	x1
30.42	0.04	x2
30.46	0.04	x1
30.5	0.22	x2
30.72	0.04	x1
30.76	0.06	x2
30.82	0.1	x1
30.92	0.2	x2
31.12	0.04	x1
31.16	0.06	x2
31.22	0.02	x1
31.24	0.04	x2
31.28	0.12	x1
31.4	0.02	x2
31.42	0.02	x1
31.44	0.02	x2
31.46	0.2	x1
31.66	0.02	x2
31.68	0.02	x1
31.7	0.02	x2
31.72	0.38	x1
32.1	0.1	x2
32.2	0.04	x1
32.24	0.08	x2
32.32	0.14	x1
32.46	0.08	x2
32.54	0.04	x1
32.58	0.1	x2
32.68	0.12	x1
32.8	0.02	x2
32.82	0.2	x1
33.02	0.22	x2
33.24	0.02	x1
33.26	0.36	x2
33.62	0.02	x1
33.64	0.18	x2
33.82	0.04	x1
33.86	0.04	x2
33.9	0.04	x1
