onset	duration	trial_type
0	15.18	x0
15.18	0.38	x1
15.56	0.04	x2
15.6	0.98	x1
16.58	0.1	x2
16.68	0.12	x1
16.8	0.02	x2
16.82	0.78	x1
17.6	0.02	x2
17.62	0.36	x1
17.98	0.02	x2
18	0.6	x1
18.6	0.02	x2
18.62	0.02	x1
18.64	0.18	x2
18.82	0.02	x1
18.84	0.02	x2
18.86	0.98	x1
19.84	0.02	x2
19.86	0.46	x1
20.32	0.02	x2
20.34	0.54	x1
20.88	0.02	x2
20.9	0.94	x1
21.84	0.02	x2
21.86	0.18	x1
22.04	0.02	x2
22.06	0.02	x1
22.08	0.08	x2
22.16	0.26	x1
22.42	0.02	x2
22.44	0.02	x1
22.46	0.02	x2
22.48	0.36	x1
22.84	0.08	x2
22.92	0.14	x1
23.06	0.04	x2
23.1	0.06	x1
23.16	0.02	x2
23.18	0.02	x1
23.2	0.02	x2
23.22	0.74	x1
23.96	0.02	x2
23.98	0.26	x1
24.24	0.02	x2
24.26	0.06	x1
24.32	0.02	x2
24.34	0.02	x1
24.36	0.02	x2
24.38	0.04	x1
24.42	0.02	x2
24.44	0.28	x1
24.72	0.02	x2
24.74	0.32	x1
25.06	0.02	x2
25.08	0.14	x1
25.22	0.04	x2
25.26	0.6	x1
25.86	0.02	x2
25.88	2.82	x1
28.7	0.06	x2
28.76	0.04	x1
28.8	0.08	x2
28.88	0.02	x1
28.9	0.06	x2
28.96	0.66	x1
29.62	0.04	x2
29.66	0.04	x1
29.7	0.04	x2
29.74	0.06	x1
29.8	0.02	x2
29.82	0.08	x1
29.9	0.06	x2
29.96	0.16	x1
30.12	0.04	x2
30.16	0.06	x1
30.22	0.14	x2
30.36	0.74	x1
31.1	0.02	x2
31.12	0.1	x1
31.22	0.06	x2
31.28	0.12	x1
31.4	0.2	x2
31.6	0.12	x1
31.72	0.02	x2
31.74	0.62	x1
32.36	0.24	x2
32.6	0.02	x1
32.62	0.08	x2
32.7	0.02	x1
32.72	0.12	x2
32.84	0.02	x1
32.86	0.02	x2
32.88	0.34	x1
33.22	0.02	x2
33.24	0.02	x1
33.26	0.06	x2
33.32	0.04	x1
33.36	0.02	x2
33.38	0.06	x1
33.44	0.1	x2
33.54	0.1	x1
33.64	0.12	x2
33.76	0.1	x1
33.86	0.02	x2
33.88	0.12	x1
34	0.18	x2
34.18	0.02	x1
34.2	0.08	x2
34.28	0.08	x1
34.36	0.22	x2
34.58	0.02	x1
34.6	0.18	x2
34.78	0.04	x1
34.82	0.24	x2
35.06	0.06	x1
35.12	0.02	x2
35.14	0.06	x1
35.2	0.02	x2
35.22	0.06	x1
35.28	0.02	x2
35.3	0.18	x1
35.48	0.02	x2
35.5	0.22	x1
35.72	0.02	x2
35.74	0.04	x1
35.78	0.02	x2
35.8	0.4	x1
36.2	0.04	x2
36.24	0.36	x1
36.6	0.02	x2
36.62	0.1	x1
36.72	0.54	x2
37.26	0.04	x1
37.3	0.1	x2
37.4	0.26	x1
37.66	0.06	x2
37.72	0.12	x1
37.84	0.08	x2
37.92	0.1	x1
38.02	0.24	x2
38.26	0.36	x1
38.62	0.42	x2
39.04	0.42	x1
39.46	0.1	x2
39.56	0.08	x1
39.64	0.04	x2
39.68	0.08	x1
39.76	0.06	x2
39.82	0.08	x1
39.9	0.02	x2
39.92	0.3	x1
40.22	0.06	x2
40.28	0.22	x1
40.5	0.14	x2
40.64	0.04	x1
40.68	0.18	x2
40.86	0.02	x1
40.88	0.02	x2
40.9	0.06	x1
40.96	0.64	x2
41.6	0.04	x1
41.64	0.06	x2
41.7	0.02	x1
41.72	0.02	x2
41.74	0.04	x1
41.78	0.02	x2
41.8	0.06	x1
41.86	0.12	x2
41.98	0.02	x1
42	0.04	x2
42.04	0.04	x1
42.08	0.16	x2
42.24	0.02	x1
42.26	0.04	x2
42.3	0.02	x1
42.32	0.5	x2
42.82	0.02	x1
42.84	0.02	x2
42.86	0.06	x1
42.92	0.18	x2
43.1	0.2	x1
43.3	0.1	x2
43.4	0.18	x1
43.58	0.06	x2
43.64	0.12	x1
43.76	0.14	x2
43.9	0.02	x1
43.92	0.34	x2
44.26	0.1	x1
44.36	0.08	x2
44.44	0.08	x1
44.52	0.02	x2
44.54	0.02	x1
44.56	0.02	x2
44.58	0.04	x1
44.62	0.12	x2
44.74	0.04	x1
44.78	0.06	x2
44.84	0.02	x1
44.86	0.08	x2
44.94	0.04	x1
44.98	0.26	x2
45.24	0.12	x1
45.36	0.64	x2
46	0.44	x1
46.44	0.36	x2
46.8	0.02	x1
46.82	0.28	x2
47.1	0.02	x1
47.12	0.32	x2
47.44	0.04	x1
47.48	0.02	x2
47.5	0.08	x1
47.58	0.98	x2
48.56	0.02	x1
48.58	0.48	x2
49.06	0.04	x1
49.1	0.18	x2
49.28	0.02	x1
49.3	0.34	x2
49.64	0.18	x1
49.82	0.02	x2
49.84	0.08	x1
49.92	0.26	x2
50.18	0.02	x1
50.2	0.1	x2
50.3	0.1	x1
50.4	0.02	x2
50.42	0.12	x1
50.54	0.4	x2
50.94	0.04	x1
50.98	0.02	x2
51	0.02	x1
51.02	0.32	x2
51.34	0.06	x1
51.4	0.1	x2
51.5	0.04	x1
51.54	0.1	x2
51.64	0.06	x1
51.7	0.04	x2
51.74	0.12	x1
51.86	0.06	x2
51.92	0.26	x1
52.18	0.08	x2
52.26	0.14	x1
52.4	0.08	x2
52.48	0.12	x1
52.6	0.3	x2
52.9	0.02	x1
52.92	0.24	x2
53.16	0.04	x1
53.2	0.12	x2
53.32	0.02	x1
53.34	0.02	x2
53.36	0.12	x1
53.48	0.1	x2
53.58	0.04	x1
53.62	0.04	x2
53.66	0.04	x1
53.7	0.04	x2
53.74	0.06	x1
53.8	0.06	x2
53.86	0.04	x1
53.9	0.5	x2
54.4	0.04	x1
54.44	0.02	x2
54.46	0.08	x1
54.54	0.02	x2
54.56	0.12	x1
54.68	0.02	x2
54.7	0.14	x1
54.84	0.06	x2
54.9	0.26	x1
55.16	0.04	x2
55.2	0.1	x1
55.3	0.24	x2
55.54	0.14	x1
55.68	0.02	x2
55.7	0.14	x1
55.84	0.12	x2
55.96	0.26	x1
56.22	0.04	x2
56.26	0.08	x1
56.34	0.12	x2
56.46	0.2	x1
56.66	0.08	x2
56.74	0.04	x1
56.78	0.04	x2
56.82	0.22	x1
57.04	0.02	x2
57.06	0.08	x1
57.14	0.02	x2
57.16	0.08	x1
57.24	0.06	x2
57.3	0.04	x1
57.34	0.08	x2
57.42	0.04	x1
57.46	0.04	x2
57.5	0.04	x1
57.54	0.1	x2
57.64	0.1	x1
57.74	0.16	x2
57.9	0.02	x1
57.92	0.32	x2
58.24	0.04	x1
58.28	0.18	x2
58.46	0.02	x1
58.48	0.04	x2
58.52	0.02	x1
58.54	0.02	x2
58.56	0.06	x1
58.62	0.1	x2
58.72	0.14	x1
58.86	0.06	x2
58.92	0.14	x1
59.06	0.02	x2
59.08	0.02	x1
59.1	0.06	x2
59.16	0.2	x1
59.36	0.02	x2
59.38	0.14	x1
59.52	0.02	x2
59.54	0.26	x1
59.8	0.14	x2
59.94	0.02	x1
59.96	0.04	x2
60	0.06	x1
60.06	0.02	x2
60.08	0.04	x1
60.12	0.02	x2
60.14	0.1	x1
60.24	0.06	x2
60.3	0.04	x1
60.34	0.02	x2
60.36	0.16	x1
60.52	0.22	x2
60.74	0.06	x1
60.8	0.36	x2
61.16	0.06	x1
61.22	0.16	x2
61.38	0.22	x1
61.6	0.02	x2
61.62	0.04	x1
61.66	0.04	x2
61.7	0.06	x1
61.76	0.02	x2
61.78	0.46	x1
62.24	0.04	x2
62.28	0.06	x1
62.34	0.3	x2
62.64	0.64	x1
63.28	0.04	x2
63.32	0.04	x1
63.36	0.02	x2
63.38	0.48	x1
63.86	0.06	x2
63.92	0.98	x1
64.9	0.04	x2
64.94	0.02	x1
64.96	0.04	x2
65	0.8	x1
65.8	0.04	x2
65.84	1.26	x1
67.1	0.06	x2
67.16	0.18	x1
67.34	0.06	x2
67.4	0.38	x1
67.78	0.02	x2
67.8	0.46	x1
68.26	0.04	x2
68.3	0.84	x1
69.14	0.02	x2
69.16	0.06	x1
69.22	0.06	x2
69.28	0.46	x1
69.74	0.02	x2
69.76	1.16	x1
