time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	0.1968	-5.5320	0.8919	-0.1053	0.0692	0.0175	-5.3795	9.8119	-0.3187	0.0293	-0.0349	0.3480	-0.4234
0.01	0.3366	-10.8525	1.6523	-0.1470	0.1501	0.0293	-10.6967	19.4248	-0.7345	0.0578	-0.0685	0.6882	-0.8364
0.02	0.1984	-9.5290	1.5250	-0.0422	0.1501	0.0219	-9.2851	17.3217	-0.5215	0.0505	-0.0595	0.6060	-0.7359
0.03	0.1079	-10.1722	1.6524	-0.0699	0.1533	0.0177	-10.0873	18.7160	-0.7548	0.0539	-0.0633	0.6508	-0.7900
0.04	0.0552	-9.7811	1.5974	-0.1044	0.1188	0.0101	-9.8559	17.7771	-0.7614	0.0513	-0.0600	0.6236	-0.7562
0.05	0.0509	-10.1876	1.6119	-0.1542	0.0996	0.0245	-9.7508	18.4006	-0.4850	0.0526	-0.0613	0.6419	-0.7773
0.06	0.0079	-10.0891	1.4759	-0.1287	0.0803	0.0265	-9.8564	18.0954	-0.5372	0.0516	-0.0597	0.6312	-0.7632
0.07	-0.0118	-10.2397	1.4719	-0.0562	0.0627	0.0375	-10.0152	18.3919	-0.6739	0.0522	-0.0600	0.6383	-0.7714
0.08	-0.0302	-10.0703	1.4561	0.0411	0.0484	0.0418	-10.0233	18.2523	-0.5200	0.0519	-0.0592	0.6343	-0.7667
0.09	-0.0544	-9.9643	1.5790	0.1196	0.0361	0.0508	-9.8417	18.3770	-0.6236	0.0523	-0.0591	0.6358	-0.7695
0.1	-0.1034	-9.7814	1.6478	0.1288	0.0174	0.0579	-9.8162	18.4907	-0.7852	0.0525	-0.0586	0.6345	-0.7689
0.11	-0.1093	-9.6848	1.6858	0.0813	-0.0241	0.0557	-9.8750	18.5783	-0.7022	0.0529	-0.0584	0.6341	-0.7692
