time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.7916	-0.5227	-1.5520	-0.0304	0.0034	-0.0549	32.9707	22.3571	5.0544	0.5233	0.4182	0.6380	-0.3800
0.01	-9.7610	-0.5432	-1.5373	-0.0302	0.0008	-0.0555	32.8968	22.1811	4.8937	0.5232	0.4181	0.6380	-0.3799
0.02	-9.7284	-0.5383	-1.5252	-0.0386	-0.0098	-0.0407	33.1895	22.5329	4.8581	0.5234	0.4181	0.6381	-0.3799
0.03	-9.7259	-0.5328	-1.5494	-0.0409	0.0069	-0.0389	33.1757	22.3725	5.0288	0.5233	0.4180	0.6381	-0.3797
0.04	-9.6806	-0.5102	-1.5410	-0.0414	0.0141	-0.0344	33.0827	22.2241	4.9098	0.5234	0.4180	0.6382	-0.3796
0.05	-9.7028	-0.5116	-1.5557	-0.0546	0.0269	-0.0334	33.2450	22.1676	5.0666	0.5234	0.4179	0.6383	-0.3793
0.06	-9.7238	-0.5168	-1.5947	-0.0577	0.0254	-0.0330	33.0553	22.1938	4.9198	0.5234	0.4179	0.6384	-0.3791
0.07	-9.7216	-0.5229	-1.5946	-0.0615	0.0299	-0.0340	33.1376	22.4407	4.8932	0.5235	0.4179	0.6387	-0.3789
0.08	-9.7647	-0.5493	-1.6252	-0.0594	0.0305	-0.0337	33.1519	22.2720	4.9830	0.5235	0.4178	0.6388	-0.3786
0.09	-9.7654	-0.5579	-1.6306	-0.0580	0.0305	-0.0333	33.0738	22.3458	4.9576	0.5235	0.4178	0.6390	-0.3784
0.1	-9.7740	-0.5754	-1.6277	-0.0529	0.0227	-0.0360	33.0982	22.2980	4.8924	0.5235	0.4178	0.6390	-0.3781
0.11	-9.8005	-0.5845	-1.6497	-0.0435	0.0249	-0.0371	32.9847	22.2249	5.0524	0.5235	0.4178	0.6392	-0.3780
0.12	-9.7743	-0.5756	-1.6518	-0.0318	0.0284	-0.0363	33.1748	22.2279	4.9712	0.5235	0.4178	0.6393	-0.3778
0.13	-9.7734	-0.5665	-1.6516	-0.0286	0.0251	-0.0355	33.1939	22.2237	4.7990	0.5234	0.4178	0.6393	-0.3777
0.14	-9.7847	-0.5595	-1.6683	-0.0118	0.0254	-0.0339	33.0747	22.4051	5.0494	0.5234	0.4179	0.6394	-0.3776
0.15	-9.7817	-0.5458	-1.6709	-0.0004	0.0299	-0.0333	32.9822	22.4491	4.9565	0.5233	0.4180	0.6394	-0.3775
0.16	-9.7925	-0.5278	-1.6829	0.0012	0.0321	-0.0365	33.0201	22.4756	4.9249	0.5232	0.4182	0.6395	-0.3775
0.17	-9.8027	-0.5113	-1.6762	0.0052	0.0219	-0.0379	32.9800	22.2136	5.2230	0.5230	0.4182	0.6395	-0.3774
0.18	-9.8176	-0.4894	-1.6857	0.0213	0.0276	-0.0391	33.1382	22.2224	5.2965	0.5229	0.4185	0.6395	-0.3775
0.19	-9.7864	-0.4716	-1.6835	0.0179	0.0192	-0.0404	33.1793	22.4326	5.1133	0.5228	0.4186	0.6395	-0.3775
0.2	-9.7369	-0.4441	-1.6589	0.0200	0.0080	-0.0360	32.9643	22.2590	5.1004	0.5227	0.4187	0.6395	-0.3776
0.21	-9.7769	-0.4129	-1.6578	0.0135	0.0169	-0.0386	33.1228	22.1332	5.1085	0.5226	0.4188	0.6394	-0.3776
0.22	-9.8562	-0.4072	-1.6774	0.0024	0.0107	-0.0369	33.3022	22.2405	4.9772	0.5225	0.4189	0.6394	-0.3776
0.23	-9.7678	-0.4130	-1.6746	-0.0072	0.0076	-0.0373	33.2590	22.0714	5.0781	0.5225	0.4190	0.6395	-0.3776
0.24	-9.7513	-0.4320	-1.6586	-0.0097	0.0140	-0.0385	33.2659	21.9674	5.1508	0.5224	0.4190	0.6394	-0.3775
0.25	-9.7974	-0.4208	-1.6660	-0.0149	0.0110	-0.0327	33.2787	21.8771	4.9539	0.5225	0.4191	0.6395	-0.3775
0.26	-9.7671	-0.4137	-1.6570	-0.0214	-0.0029	-0.0329	33.2338	22.1539	5.2887	0.5225	0.4191	0.6395	-0.3774
0.27	-9.7550	-0.4076	-1.6604	-0.0219	0.0043	-0.0266	33.1489	22.1416	5.1456	0.5226	0.4192	0.6395	-0.3774
0.28	-9.7860	-0.3919	-1.6666	-0.0284	0.0051	-0.0276	33.2170	22.1406	5.0978	0.5225	0.4191	0.6395	-0.3772
0.29	-9.7826	-0.4144	-1.6780	-0.0308	0.0058	-0.0369	33.0055	22.1540	5.2024	0.5226	0.4192	0.6395	-0.3771
0.3	-9.7698	-0.4353	-1.6849	-0.0290	0.0090	-0.0353	33.0646	22.3020	5.0654	0.5226	0.4192	0.6396	-0.3770
0.31	-9.7694	-0.4402	-1.6776	-0.0255	0.0068	-0.0378	33.0978	22.3416	5.1226	0.5226	0.4191	0.6396	-0.3769
0.32	-9.7690	-0.4372	-1.6745	-0.0083	0.0022	-0.0398	33.0141	22.1967	5.0017	0.5227	0.4192	0.6397	-0.3770
0.33	-9.7746	-0.4336	-1.6684	-0.0037	0.0015	-0.0393	32.9371	21.9935	5.0003	0.5226	0.4192	0.6396	-0.3769
0.34	-9.7834	-0.4270	-1.6777	0.0019	0.0115	-0.0462	32.9962	22.1681	5.0849	0.5226	0.4193	0.6396	-0.3770
0.35	-9.7656	-0.4184	-1.6666	0.0014	0.0057	-0.0480	33.3306	22.4510	5.1818	0.5224	0.4193	0.6395	-0.3770
0.36	-9.7689	-0.4153	-1.6548	0.0062	-0.0024	-0.0422	33.0028	22.3598	5.1281	0.5224	0.4194	0.6396	-0.3771
0.37	-9.7641	-0.4031	-1.6556	0.0035	-0.0010	-0.0463	33.0236	22.3301	5.1655	0.5224	0.4194	0.6395	-0.3771
0.38	-9.7414	-0.3982	-1.6516	0.0094	0.0010	-0.0399	32.9550	22.2228	5.0652	0.5223	0.4195	0.6395	-0.3771
0.39	-9.7234	-0.4022	-1.6533	0.0072	-0.0001	-0.0402	33.3263	22.3485	5.3060	0.5223	0.4195	0.6395	-0.3772
0.4	-9.7189	-0.3991	-1.6498	-0.0015	0.0014	-0.0365	33.6233	22.2668	5.3210	0.5223	0.4196	0.6394	-0.3772
0.41	-9.7104	-0.3854	-1.6338	-0.0023	0.0074	-0.0409	33.4131	22.0810	5.1722	0.5223	0.4197	0.6394	-0.3772
0.42	-9.7255	-0.4032	-1.6561	-0.0067	0.0116	-0.0423	33.2883	22.4056	5.2445	0.5222	0.4196	0.6394	-0.3772
0.43	-9.7369	-0.4004	-1.6603	0.0076	0.0075	-0.0390	33.1289	22.1507	5.2765	0.5222	0.4198	0.6394	-0.3772
0.44	-9.7382	-0.3732	-1.6482	-0.0075	0.0081	-0.0390	33.1515	22.1087	5.0152	0.5221	0.4198	0.6394	-0.3772
0.45	-9.7462	-0.4053	-1.6753	-0.0084	0.0138	-0.0451	33.1705	22.1831	5.2022	0.5221	0.4199	0.6395	-0.3772
0.46	-9.7513	-0.3899	-1.6860	-0.0059	0.0128	-0.0438	33.1761	22.1567	5.1846	0.5220	0.4199	0.6395	-0.3772
0.47	-9.7483	-0.3710	-1.6904	-0.0081	0.0119	-0.0490	33.1313	22.1467	5.0513	0.5219	0.4199	0.6395	-0.3772
