time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.9437	0.0716	-1.2399	0.0389	-0.0583	-0.0122	33.3025	-9.0405	12.5571	0.5812	-0.3829	0.6412	0.3234
0.01	-9.9268	0.0937	-1.2558	0.0337	-0.0620	-0.0178	33.5862	-8.9210	12.7060	0.5813	-0.3826	0.6411	0.3233
0.02	-9.8727	0.1031	-1.2055	0.0164	-0.0778	-0.0179	33.6113	-8.9219	12.6837	0.5816	-0.3824	0.6411	0.3235
0.03	-9.7929	0.0802	-1.1771	-0.0008	-0.0770	-0.0310	33.4043	-8.8356	12.4536	0.5818	-0.3822	0.6409	0.3236
0.04	-9.7609	0.0680	-1.1648	-0.0127	-0.0722	-0.0245	33.1256	-8.7484	12.4564	0.5819	-0.3821	0.6407	0.3238
0.05	-9.7095	0.0528	-1.1647	-0.0276	-0.0694	-0.0250	33.1076	-8.7310	12.5022	0.5821	-0.3820	0.6406	0.3240
0.06	-9.6408	0.0639	-1.1234	-0.0383	-0.0641	-0.0213	33.1169	-8.7052	12.5135	0.5821	-0.3819	0.6404	0.3243
0.07	-9.6705	0.0573	-1.1259	-0.0461	-0.0472	-0.0229	33.0395	-8.8973	12.4270	0.5822	-0.3819	0.6403	0.3245
0.08	-9.6938	0.0291	-1.1333	-0.0574	-0.0360	-0.0348	32.9589	-8.7851	12.3935	0.5821	-0.3820	0.6400	0.3247
0.09	-9.6960	0.0168	-1.1260	-0.0552	-0.0288	-0.0368	32.9727	-8.7963	12.5078	0.5821	-0.3821	0.6400	0.3250
0.1	-9.7230	-0.0225	-1.1240	-0.0672	-0.0234	-0.0377	33.2293	-8.9291	12.3544	0.5819	-0.3822	0.6399	0.3253
0.11	-9.7345	-0.0465	-1.1459	-0.0601	-0.0158	-0.0386	32.9571	-8.7696	12.4965	0.5818	-0.3823	0.6398	0.3255
0.12	-9.7474	-0.0502	-1.1379	-0.0575	-0.0147	-0.0410	32.9500	-8.9046	12.5124	0.5817	-0.3824	0.6397	0.3257
0.13	-9.7728	-0.0430	-1.1471	-0.0636	-0.0094	-0.0439	33.0963	-8.7191	12.2029	0.5816	-0.3826	0.6397	0.3259
0.14	-9.7858	-0.0420	-1.1474	-0.0571	-0.0084	-0.0452	32.9695	-8.7300	12.2994	0.5814	-0.3827	0.6397	0.3261
0.15	-9.7827	-0.0450	-1.1458	-0.0470	-0.0119	-0.0517	32.9563	-8.5802	12.2340	0.5813	-0.3828	0.6395	0.3262
0.16	-9.7980	-0.0654	-1.1474	-0.0403	-0.0139	-0.0480	33.0475	-8.8748	12.0977	0.5813	-0.3829	0.6396	0.3264
0.17	-9.7947	-0.0437	-1.1484	-0.0399	-0.0115	-0.0502	33.2416	-9.1039	12.4814	0.5812	-0.3830	0.6395	0.3265
0.18	-9.7963	-0.0435	-1.1516	-0.0360	-0.0109	-0.0567	33.3533	-9.0317	12.4763	0.5812	-0.3831	0.6395	0.3266
0.19	-9.8085	-0.0571	-1.1703	-0.0389	-0.0033	-0.0600	33.2163	-9.0605	12.1736	0.5810	-0.3832	0.6394	0.3267
0.2	-9.7858	-0.0549	-1.1614	-0.0309	-0.0058	-0.0622	33.0823	-8.9470	12.4029	0.5810	-0.3834	0.6394	0.3267
0.21	-9.8138	-0.0607	-1.1496	-0.0313	-0.0006	-0.0673	33.0775	-8.9587	12.3444	0.5809	-0.3835	0.6393	0.3267
0.22	-9.8571	-0.0513	-1.1708	-0.0274	0.0066	-0.0676	33.1740	-9.0456	12.3602	0.5808	-0.3836	0.6393	0.3267
0.23	-9.8022	-0.0567	-1.1623	-0.0284	-0.0044	-0.0711	33.0992	-9.0567	12.6655	0.5808	-0.3838	0.6393	0.3268
